from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__GCA_012960805.1	S__GCA_016276965.1	3	0.135134698770049	0.135134698770049	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00188	S__GCA_905181765.1	3	0.103709048459593	0.103709048459593	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026253_28	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	3	0.131229480166117	0.131229480166117	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478185.1	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	3	0.227018567084419	0.227018567084419	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_002499015.1	S__3300020187_18	3	0.102155821481105	0.102155821481105	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_014384505.1	S__GCA_905618915.1	3	0.117768706537256	0.117768706537256	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020187_18	S__GCA_905618915.1	3	0.108402377311337	0.108402377311337	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016838795.1	S__3300027997_10	3	0.216590451821378	0.216590451821378	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016777225.1	S__3300027997_10	3	0.306884346866318	0.306884346866318	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_013407165.1	S__3300027997_10	3	0.0861056740138653	0.0861056740138653	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_017854145.1	S__IMGVR_UViG_3300027833_000046	3	0.0787227493858586	0.0787227493858586	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_002499015.1	S__3300027687_20	3	0.251528290311361	0.251528290311361	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300038315_000065	S__3300027687_20	3	0.277371630426017	0.277371630426017	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00021	S__3300027687_20	3	0.405971676759666	0.405971676759666	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027997_10	S__3300027687_20	3	0.201181444531829	0.201181444531829	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300035195_000275	3	0.134858015170574	0.134858015170574	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_38	S__IMGVR_UViG_3300035195_000275	3	0.112378894620641	0.112378894620641	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300035195_000275	3	0.302300131616142	0.302300131616142	mi_aracne	mi_aracne	spearman	0	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300035195_000275	3	0.254934869884621	0.254934869884621	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001542995.1	S__GCA_905478615.1	3	0.0513516755868641	0.0513516755868641	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_38	S__GCA_905478615.1	3	0.0652872166895921	0.0652872166895921	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020187_18	S__GCA_905478615.1	3	0.159241668671705	0.159241668671705	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_002317795.1	S__GCA_003526595.1	3	0.166696306471421	0.166696306471421	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_013407165.1	S__GCA_003526595.1	3	0.155226092454481	0.155226092454481	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905618915.1	S__GCA_003526595.1	3	0.0985909674536471	0.0985909674536471	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020263_16	S__3300027752_17	3	0.096425245591293	0.096425245591293	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024431_33	S__3300027827_16	3	0.121972568948658	0.121972568948658	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478185.1	S__3300027827_16	3	0.336612683724399	0.336612683724399	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_013407165.1	S__GCA_003545625.1	3	0.0630599192636559	0.0630599192636559	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300047157_000078	S__GCA_003545625.1	3	0.104346264935667	0.104346264935667	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_002499015.1	S__GCA_009937205.1	3	0.149343091032576	0.149343091032576	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026264_34	S__3300020300_16	3	0.0963150211745639	0.0963150211745639	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905181595.1	S__3300020300_16	3	0.175331650016371	0.175331650016371	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__GCA_003672175.1	3	0.120432242398905	0.120432242398905	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_009937205.1	S__GCA_003672175.1	3	0.268141550827656	0.268141550827656	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182815.1	S__GCF_012276695.1	3	0.194271886342809	0.194271886342809	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612455.1	S__GCF_012276695.1	3	0.205421461393152	0.205421461393152	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012960805.1	S__GCF_012276695.1	3	0.32461990087573	0.32461990087573	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905618915.1	S__GCF_012276695.1	3	0.0752785764544657	0.0752785764544657	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__IMGVR_UViG_3300031519_000018	3	0.105511436274728	0.105511436274728	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478185.1	S__IMGVR_UViG_3300031519_000018	3	0.205992245474999	0.205992245474999	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182815.1	S__GCA_013215285.1	3	0.172830421896828	0.172830421896828	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016276965.1	S__GCA_013215285.1	3	0.157688228349566	0.157688228349566	mi_aracne	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300025869_000017	3	0.0427479550092232	0.0427479550092232	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013215285.1	S__IMGVR_UViG_3300025869_000017	3	0.138838780659734	0.138838780659734	mi_aracne	mi_aracne	spearman	0	ST13
S__3300006311_3	S__GCA_905612295.1	3	0.0925618165322362	0.0925618165322362	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182865.1	S__GCA_905182235.1	3	0.211869292339012	0.211869292339012	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027780_000015	S__3300020330_9	3	0.0956553830128728	0.0956553830128728	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016838825.1	S__GCA_905182885.1	3	0.161671951019686	0.161671951019686	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182865.1	S__GCA_905182885.1	3	0.220893875783153	0.220893875783153	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020166_000015	S__GCA_905182885.1	3	0.136733417267289	0.136733417267289	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00021	S__GCA_905182885.1	3	0.361184769747552	0.361184769747552	mi_aracne	mi_aracne	spearman	0	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300006467_000165	3	0.302032552465428	0.302032552465428	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300006467_000165	3	0.356092619998069	0.356092619998069	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905618915.1	S__GCA_905182795.1	3	0.112378894620641	0.112378894620641	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027752_17	S__GCA_905182795.1	3	0.234239755067497	0.234239755067497	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182235.1	S__GCA_905182795.1	3	0.604929814709558	0.604929814709558	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182885.1	S__GCA_905182795.1	3	0.416892504640656	0.416892504640656	mi_aracne	mi_aracne	spearman	0	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__3300027771_26	3	0.461188002615301	0.461188002615301	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027833_000046	S__3300027771_26	3	0.365379121937393	0.365379121937393	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300006467_000165	S__GCA_003331785.1	3	0.554237897563093	0.554237897563093	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027997_10	S__GCA_905182465.1	3	0.658553748469695	0.658553748469695	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182885.1	S__GCA_905182465.1	3	0.188083607898068	0.188083607898068	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182795.1	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	3	0.17474556451274	0.17474556451274	mi_aracne	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300049783_000307	3	0.113173478016975	0.113173478016975	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025860_000061	3	0.139616487085946	0.139616487085946	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__IMGVR_UViG_3300025860_000061	3	0.1520376491437	0.1520376491437	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025071_000006	3	0.225987931628998	0.225987931628998	mi_aracne	mi_aracne	spearman	0	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300025071_000006	3	0.272842078935196	0.272842078935196	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__GCA_012964335.1	3	0.121843696220996	0.121843696220996	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182795.1	S__TARA_ARC_108_MAG_00099	3	0.423913745183064	0.423913745183064	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012964335.1	S__TARA_ARC_108_MAG_00099	3	0.792526311389227	0.792526311389227	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027687_000007	S__TARA_SOC_NCLDV_00026	3	0.110137861022026	0.110137861022026	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024058_22	S__TARA_SOC_NCLDV_00026	3	0.136803228767753	0.136803228767753	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478185.1	S__TARA_SOC_NCLDV_00026	3	0.129139135030036	0.129139135030036	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013215285.1	S__TARA_SOC_NCLDV_00026	3	0.128536636804885	0.128536636804885	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612295.1	S__TARA_SOC_NCLDV_00026	3	0.13089074090595	0.13089074090595	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612275.1	S__TARA_SOC_28_MAG_00016	3	0.111830996215282	0.111830996215282	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016276965.1	S__TARA_SOC_28_MAG_00016	3	0.101128853242224	0.101128853242224	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905618915.1	S__TARA_SOC_28_MAG_00016	3	0.152490171591585	0.152490171591585	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182885.1	S__IMGVR_UViG_3300031687_001020	3	0.16953795270075	0.16953795270075	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300035195_000275	S__GCA_905612305.1	3	0.12608020319471	0.12608020319471	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027827_16	S__GCA_905612305.1	3	0.255964836737721	0.255964836737721	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003672175.1	S__GCA_905612305.1	3	0.288171960463758	0.288171960463758	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__GCA_905612305.1	3	0.130552613476445	0.130552613476445	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_NCLDV_00026	S__GCA_905612305.1	3	0.126807062956545	0.126807062956545	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_28_MAG_00016	S__GCA_905612305.1	3	0.495778231648171	0.495778231648171	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182795.1	S__IMGVR_UViG_3300027833_000016	3	0.390105701307429	0.390105701307429	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001543015.1	S__IMGVR_UViG_3300024520_000070	3	0.195821110602162	0.195821110602162	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905181595.1	S__IMGVR_UViG_3300024520_000070	3	0.17019259439388	0.17019259439388	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012960805.1	S__IMGVR_UViG_3300024520_000070	3	0.12235974777953	0.12235974777953	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020330_9	S__GCA_009392475.1	3	0.944544723617862	0.944544723617862	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_015659035.1	S__GCA_009392475.1	3	3.24479247136509	3.24479247136509	mi_aracne	mi_aracne	spearman	0	ST13
S__3300006311_3	S__3300024516_18	3	0.0938022368658917	0.0938022368658917	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_NCLDV_00026	S__3300024516_18	3	0.0983115667263055	0.0983115667263055	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612275.1	S__GCA_008975185.1	3	0.110258227320431	0.110258227320431	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612305.1	S__GCA_008975185.1	3	0.0834141886061018	0.0834141886061018	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00099	S__GCA_902512375.1	3	0.607683199560951	0.607683199560951	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031519_000018	S__GCA_905182775.1	3	0.24738251271519	0.24738251271519	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027771_26	S__GCA_905182775.1	3	0.518720702611132	0.518720702611132	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025071_000006	S__GCA_905182775.1	3	0.550486760363266	0.550486760363266	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024058_22	S__GCA_905612365.1	3	0.082762185034272	0.082762185034272	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300047157_000078	S__GCA_905612365.1	3	0.137152665102331	0.137152665102331	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_017854145.1	S__GCA_001510275.1	3	0.17019259439388	0.17019259439388	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_014384505.1	S__GCA_001510275.1	3	0.208384478379365	0.208384478379365	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_009392475.1	S__GCA_001510275.1	3	0.957286466707966	0.957286466707966	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001510275.1	S__GCA_013390475.1	3	0.175080286038864	0.175080286038864	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478615.1	S__GCA_012964845.1	3	0.115517759128459	0.115517759128459	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__GCA_012964845.1	3	0.186231481928891	0.186231481928891	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	S__GCA_012964845.1	3	0.119730724300434	0.119730724300434	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025653_000044	S__GCA_012964845.1	3	0.214612813359593	0.214612813359593	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027847_80	S__GCA_000402075.1	3	0.0816164624942042	0.0816164624942042	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182815.1	S__GCA_000402075.1	3	0.111103251927582	0.111103251927582	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00099	S__3300025276_12	3	0.369461335884106	0.369461335884106	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_28_MAG_00016	S__3300025276_12	3	0.350920595111794	0.350920595111794	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_18	S__3300025276_12	3	0.233286852199038	0.233286852199038	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00021	S__3300027791_27	3	0.263868442583748	0.263868442583748	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__3300027791_27	3	0.235835372758373	0.235835372758373	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012964335.1	S__3300027791_27	3	0.561298678618948	0.561298678618948	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027833_000016	S__3300027791_27	3	0.41037406143016	0.41037406143016	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	S__3300027844_79	3	0.142614532802443	0.142614532802443	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612305.1	S__3300027844_79	3	0.331000169406978	0.331000169406978	mi_aracne	mi_aracne	spearman	0	ST13
S__3300025276_12	S__3300027844_79	3	0.231601019088072	0.231601019088072	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024431_33	S__TARA_ARC_NCLDV_00033	3	0.129945522453901	0.129945522453901	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_13	S__TARA_ARC_NCLDV_00033	3	0.129206200408399	0.129206200408399	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_013407165.1	S__TARA_ARC_NCLDV_00033	3	0.121714916828523	0.121714916828523	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_015659035.1	S__GCA_004356455.1	3	0.385086324112808	0.385086324112808	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905181765.1	S__TARA_ARC_108_MAG_00146	3	0.206278122371636	0.206278122371636	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020187_18	S__TARA_ARC_108_MAG_00146	3	0.092830573011832	0.092830573011832	mi_aracne	mi_aracne	spearman	0	ST13
S__3300025276_12	S__TARA_ARC_108_MAG_00146	3	0.343081363606476	0.343081363606476	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031687_001020	S__3300025894_53	3	0.311398574925443	0.311398574925443	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00146	S__3300025894_53	3	0.559658229754787	0.559658229754787	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300009443_000008	S__GCA_013203245.1	3	0.263044785792668	0.263044785792668	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012974425.1	S__GCA_013203245.1	3	0.34613364030913	0.34613364030913	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013911135.1	S__IMGVR_UViG_3300028198_000003	3	0.148897406258904	0.148897406258904	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027844_79	S__3300026080_15	3	0.113787257889614	0.113787257889614	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004195625.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	0.308245485602496	0.308245485602496	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027687_20	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	0.191382204480198	0.191382204480198	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	3.66833281803029	3.66833281803029	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001643535.1	S__GCA_905182715.1	3	0.45446697224308	0.45446697224308	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182775.1	S__GCA_905182715.1	3	0.929579238828022	0.929579238828022	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_3300020166_000001	3	0.0863623680326295	0.0863623680326295	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016276965.1	S__GCA_011055585.1	3	0.124569722497456	0.124569722497456	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_902512375.1	S__GCA_011055585.1	3	0.217485323285034	0.217485323285034	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013911135.1	S__GCA_011055585.1	3	0.293329368663563	0.293329368663563	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182465.1	S__GCA_905181585.1	3	0.643234340907624	0.643234340907624	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004356455.1	S__GCA_004356825.1	3	0.343537421617621	0.343537421617621	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612275.1	S__GCA_008974855.1	3	0.092830573011832	0.092830573011832	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_38	S__GCA_008974855.1	3	0.142830426793737	0.142830426793737	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_NCLDV_00026	S__GCA_008974855.1	3	0.130147666649345	0.130147666649345	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031687_001020	S__GCA_008974855.1	3	0.129273290044304	0.129273290044304	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013390475.1	S__GCA_008974855.1	3	0.225987931628998	0.225987931628998	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_011055585.1	S__GCA_008974855.1	3	0.212064291441031	0.212064291441031	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478615.1	S__IMGVR_UViG_3300023239_000003	3	0.133069291198936	0.133069291198936	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025653_000044	S__3300027779_22	3	0.223836489083645	0.223836489083645	mi_aracne	mi_aracne	spearman	0	ST13
S__3300025276_12	S__3300027779_22	3	0.313888301364525	0.313888301364525	mi_aracne	mi_aracne	spearman	0	ST13
