taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__IMGVR_UViG_3300020374_000001	prev_3	bicor	M2	2.3368804	2.2205088	1.3863013	0.25233173	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300020385_000015	prev_3	bicor	M2	2.070746	2.2345133	1.4373322	-0.5546932	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300020396_000001	prev_3	bicor	M2	2.2432852	2.1819654	1.3524737	-0.16035748	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300020399_000132	prev_3	bicor	M2	2.1947606	2.2874053	1.3272998	-0.16942883	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300020595_000038	prev_3	bicor	M2	2.0955677	2.2558858	1.4291227	-0.4763193	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300021087_000038	prev_3	bicor	M2	2.0753918	2.2340708	1.3459914	-0.61676216	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300021957_000032	prev_3	bicor	M2	2.1929853	2.4775147	1.3545485	-0.302186	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300021959_000034	prev_3	bicor	M2	2.2014318	2.4768941	1.2920034	-0.3041048	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300023210_000013	prev_3	bicor	M2	2.1128657	2.2545516	1.4164388	-0.38969994	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300023210_000030	prev_3	bicor	M2	2.0913181	2.256764	1.4329798	-0.4916973	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300023238_000017	prev_3	bicor	M2	2.0707881	2.2312188	1.3708379	-0.5899477	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300023239_000003	prev_3	bicor	M2	2.1054206	2.2367373	1.3334899	-0.5388937	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300023239_000010	prev_3	bicor	M2	2.063579	2.2365646	1.4394743	-0.57535744	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300023293_000013	prev_3	bicor	M2	2.0819886	2.250367	1.4337144	-0.52086735	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300024302_000371	prev_3	bicor	M2	2.083964	2.2532682	1.4384377	-0.5129299	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300024520_000070	prev_3	bicor	M2	2.123457	2.24866	1.3110802	-0.4273119	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025071_000006	prev_3	bicor	M2	2.1634111	2.2447758	1.3003414	-0.44840908	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025079_000001	prev_3	bicor	M2	2.1317112	2.2310114	1.3297725	-0.5466814	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025079_000004	prev_3	bicor	M2	2.0723817	2.245885	1.437038	-0.54948235	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025096_000017	prev_3	bicor	M2	2.069796	2.2440932	1.4370418	-0.563344	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025120_000059	prev_3	bicor	M2	2.1929903	2.4775624	1.3544934	-0.3021469	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025120_000373	prev_3	bicor	M2	2.0915012	2.2549844	1.4327371	-0.50874805	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025141_000590	prev_3	bicor	M2	2.1041727	2.2299643	1.3496339	-0.578455	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025168_000108	prev_3	bicor	M2	2.1930017	2.4776657	1.3543706	-0.30206585	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025264_000009	prev_3	bicor	M2	2.071888	2.2441142	1.441354	-0.54151344	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025276_000013	prev_3	bicor	M2	2.2659264	2.19245	1.4119947	-0.023413658	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025296_001443	prev_3	bicor	M2	2.0598335	2.2225618	1.3680751	-0.57064915	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025632_000006	prev_3	bicor	M2	2.068117	2.2281744	1.3645637	-0.5626669	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025637_000035	prev_3	bicor	M2	2.1267097	2.2589974	1.3287303	-0.38567257	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025652_000055	prev_3	bicor	M2	2.107593	2.2652798	1.3544769	-0.5300236	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025653_000044	prev_3	bicor	M2	2.1568992	2.2748013	1.2846968	-0.38479233	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025666_000032	prev_3	bicor	M2	2.109537	2.2645361	1.422966	-0.4249487	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025696_000003	prev_3	bicor	M2	2.141086	2.2804112	1.4087405	-0.3539877	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025707_000009	prev_3	bicor	M2	2.099325	2.2689316	1.4280839	-0.50158024	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025719_000003	prev_3	bicor	M2	2.1929593	2.4772754	1.3548341	-0.3023758	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025769_000005	prev_3	bicor	M2	2.0956054	2.2663388	1.4315109	-0.49809074	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025816_000013	prev_3	bicor	M2	2.0852718	2.2518086	1.4340053	-0.51038074	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025821_000011	prev_3	bicor	M2	2.2421365	2.2026582	1.4229968	-0.013607025	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025832_000009	prev_3	bicor	M2	2.088877	2.246313	1.4258151	-0.46751404	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025853_000376	prev_3	bicor	M2	2.1061435	2.2348769	1.4147604	-0.49998093	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025860_000061	prev_3	bicor	M2	2.0980024	2.2429256	1.4242051	-0.44943333	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025869_000017	prev_3	bicor	M2	2.2075346	2.354861	1.1971643	-0.31904602	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300025874_000005	prev_3	bicor	M2	2.143724	2.276956	1.4081595	-0.35321522	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027668_000075	prev_3	bicor	M2	2.1929357	2.4770632	1.3550892	-0.3025446	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027668_002455	prev_3	bicor	M2	2.1084793	2.247898	1.418572	-0.40354824	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027687_000007	prev_3	bicor	M2	2.3447793	2.5429416	0.7656567	-0.21138096	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027752_000041	prev_3	bicor	M2	2.0844512	2.257065	1.4347045	-0.5178375	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027780_000015	prev_3	bicor	M2	2.3998313	2.5031028	0.80912185	-0.06272125	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027788_000027	prev_3	bicor	M2	2.0676715	2.2351353	1.4401577	-0.53378487	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027791_000032	prev_3	bicor	M2	2.0777838	2.2287698	1.347383	-0.5935898	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027813_000042	prev_3	bicor	M2	2.2201753	2.3377979	1.2480662	-0.43758202	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027833_000016	prev_3	bicor	M2	2.2978072	2.3724408	1.0648589	0.08099079	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027833_000038	prev_3	bicor	M2	2.0759585	2.2396915	1.4345274	-0.5310135	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027833_000046	prev_3	bicor	M2	2.1945436	2.3085814	1.2706056	-0.45608044	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027849_000014	prev_3	bicor	M2	2.0804229	2.2530563	1.4348409	-0.53509235	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300027861_000023	prev_3	bicor	M2	2.0695841	2.2274153	1.4293454	-0.48653412	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300028198_000002	prev_3	bicor	M2	2.0916286	2.2575183	1.4330225	-0.49727345	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300028198_000003	prev_3	bicor	M2	2.0831227	2.2370195	1.3566833	-0.5166693	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300028535_000001	prev_3	bicor	M2	2.39772	2.5083628	0.8923528	-0.12512493	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300029787_000045	prev_3	bicor	M2	2.0827386	2.254254	1.4370146	-0.5219755	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300030059_000588	prev_3	bicor	M2	2.0762856	2.2418504	1.4343281	-0.51599884	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300030388_000283	prev_3	bicor	M2	2.0865855	2.256715	1.3630519	-0.6014328	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300030390_000540	prev_3	bicor	M2	2.0580268	2.2328768	1.4438045	-0.56820774	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300030390_001073	prev_3	bicor	M2	2.1110578	2.2708087	1.4215043	-0.44188786	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300030390_001366	prev_3	bicor	M2	2.0850964	2.2561636	1.433399	-0.52677536	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300030390_002408	prev_3	bicor	M2	2.1456006	2.235786	1.321161	-0.47738457	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031519_000018	prev_3	bicor	M2	2.2725673	2.4454684	1.0950439	-0.47684765	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031519_000025	prev_3	bicor	M2	2.1022775	2.2596314	1.4271722	-0.45180893	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031519_000028	prev_3	bicor	M2	2.075581	2.2488408	1.4362586	-0.5433655	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031647_000036	prev_3	bicor	M2	2.0814686	2.250277	1.4338868	-0.52274704	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031687_001020	prev_3	bicor	M2	2.21345	2.288577	1.3325818	-0.022612572	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031688_001339	prev_3	bicor	M2	2.1961932	2.286919	1.3606858	-0.11776161	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031703_000007	prev_3	bicor	M2	2.139416	2.2598052	1.312314	-0.33720112	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031801_001562	prev_3	bicor	M2	2.1019802	2.2438345	1.3450372	-0.47233486	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300031957_000171	prev_3	bicor	M2	2.2033525	2.4517498	1.3428524	-0.29110432	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300032081_000046	prev_3	bicor	M2	2.1929698	2.4773753	1.3547158	-0.30229473	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300034380_000005	prev_3	bicor	M2	2.1966932	2.477979	1.3543105	-0.28788853	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300034980_000082	prev_3	bicor	M2	2.0581224	2.232134	1.4438128	-0.56839085	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300035195_000275	prev_3	bicor	M2	2.1376429	2.2364717	1.3280914	-0.5521736	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300037191_001144	prev_3	bicor	M2	2.0791283	2.244029	1.4340718	-0.5165491	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300037585_000783	prev_3	bicor	M2	2.1076922	2.269739	1.4242628	-0.4638071	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300037635_001655	prev_3	bicor	M2	2.0866919	2.2276511	1.4236398	-0.5683851	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300038315_000065	prev_3	bicor	M2	2.1315465	2.2477107	1.3139689	-0.4625559	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300040811_000687	prev_3	bicor	M2	2.2599187	2.2081223	1.4194899	0.03557968	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300040985_001906	prev_3	bicor	M2	2.2249088	2.1900444	1.3712118	-0.13899803	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046103_001257	prev_3	bicor	M2	2.0650196	2.2281501	1.3739274	-0.6141205	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046163_000031	prev_3	bicor	M2	2.2405744	2.1978335	1.4264486	-0.025444984	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046167_000375	prev_3	bicor	M2	2.1928577	2.4762492	1.3560853	-0.30311775	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046167_000870	prev_3	bicor	M2	2.1369429	2.2261095	1.3255911	-0.46808243	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046167_000876	prev_3	bicor	M2	2.0720086	2.2446446	1.4408202	-0.54109573	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046167_000935	prev_3	bicor	M2	2.2124639	2.4817517	1.3496444	-0.2162447	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046168_000019	prev_3	bicor	M2	2.076231	2.239721	1.3711364	-0.5826349	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046168_000044	prev_3	bicor	M2	2.153268	2.231094	1.309164	-0.3930521	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046171_000113	prev_3	bicor	M2	2.192981	2.4774752	1.3545971	-0.30221748	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046171_000179	prev_3	bicor	M2	2.116832	2.2784994	1.4195862	-0.44772148	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300046532_001046	prev_3	bicor	M2	2.0592148	2.223689	1.3690677	-0.5786228	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300047157_000078	prev_3	bicor	M2	2.3449407	2.5491066	0.9281461	-0.38425064	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300047157_000086	prev_3	bicor	M2	2.1053085	2.2690442	1.4236813	-0.45340824	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300047157_000094	prev_3	bicor	M2	2.2273812	2.4847245	1.2488573	-0.29096127	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300047369_000202	prev_3	bicor	M2	2.052648	2.2250113	1.4550734	-0.56863785	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300047668_001392	prev_3	bicor	M2	2.0963497	2.2629728	1.4283941	-0.49136353	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300048018_000259	prev_3	bicor	M2	2.076983	2.237801	1.3720479	-0.58414555	0.0	4	0.5592696666717529
S__IMGVR_UViG_3300049783_000307	prev_3	bicor	M2	2.120495	2.245805	1.4118581	-0.44833374	0.0	4	0.5592696666717529
S__IMGVR_UViG_650627017_000001	prev_3	bicor	M2	2.1559427	2.270101	1.2983778	-0.29533482	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-M-3300001718-3_000001	prev_3	bicor	M2	2.1790078	2.2476168	1.3654172	-0.2582264	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-M-3300021389-45_000001	prev_3	bicor	M2	2.0973468	2.2405918	1.4276118	-0.3988886	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	prev_3	bicor	M2	2.4357228	2.469574	0.84093714	-0.004034996	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-M-3300027833-29_000001	prev_3	bicor	M2	2.3225064	2.3493612	1.1969416	0.29400635	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	prev_3	bicor	M2	2.2079673	2.3026414	1.2468512	-0.15636253	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	prev_3	bicor	M2	2.3425786	2.3597312	1.1184902	0.42743015	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	prev_3	bicor	M2	2.2195756	2.3107185	1.2095313	-0.23065281	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	prev_3	bicor	M2	2.2205133	2.2912025	1.350467	-0.08144474	0.0	4	0.5592696666717529
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	prev_3	bicor	M3	2.5484207	2.4268155	0.4905796	1.0240669	0.0	4	0.5592696666717529
S__Moniruzzaman_LP01_SRX672316_10_dc	prev_3	bicor	M2	2.1076171	2.26585	1.4244311	-0.45062923	0.0	4	0.5592696666717529
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	prev_3	bicor	M2	2.2356844	2.3024838	1.3175173	0.01591301	0.0	4	0.5592696666717529
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	prev_3	bicor	M2	2.2847161	2.3064694	1.1892526	-0.19394112	0.0	4	0.5592696666717529
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	prev_3	bicor	M2	2.1403883	2.2636924	1.4024904	-0.29194832	0.0	4	0.5592696666717529
S__Schulz_GVMAG_M_3300001718_3	prev_3	bicor	M2	2.3212276	2.2059095	1.3037021	0.04908085	0.0	4	0.5592696666717529
S__Schulz_GVMAG_M_3300009428_8	prev_3	bicor	M2	2.1741908	2.2803576	1.3865991	-0.22679996	0.0	4	0.5592696666717529
S__Schulz_GVMAG_M_3300021389_45	prev_3	bicor	M2	2.1159768	2.2592793	1.4208665	-0.40466785	0.0	4	0.5592696666717529
S__Schulz_GVMAG_M_3300025652_16	prev_3	bicor	M2	2.5167584	2.5038583	0.59468293	0.11714649	0.0	4	0.5592696666717529
S__Schulz_GVMAG_S_1024967_63	prev_3	bicor	M2	2.1753323	2.277855	1.3832295	-0.23001575	0.0	4	0.5592696666717529
S__Schulz_GVMAG_S_1102104_120	prev_3	bicor	M2	2.2257428	2.298142	1.301192	0.04378891	0.0	4	0.5592696666717529
S__Schulz_GVMAG_S_1102105_81	prev_3	bicor	M2	2.2101507	2.2864	1.340061	-0.055455208	0.0	4	0.5592696666717529
S__Schulz_GVMAG_S_1102114_126	prev_3	bicor	M2	2.209604	2.291811	1.3064759	-0.130723	0.0	4	0.5592696666717529
S__Schulz_GVMAG_S_403982_53	prev_3	bicor	M2	2.1249113	2.2664218	1.4169683	-0.39663696	0.0	4	0.5592696666717529
S__Schulz_GVMAG_S_403983_43	prev_3	bicor	M2	2.1473563	2.2706468	1.4012923	-0.2948227	0.0	4	0.5592696666717529
S__Schulz_GVMAG_S_405408_30	prev_3	bicor	M2	2.2746904	2.205322	1.4161956	0.06729221	0.0	4	0.5592696666717529
S__TARA_AON_NCLDV_00003	prev_3	bicor	M2	2.488841	2.2938938	1.1018159	0.94303894	0.0	4	0.5592696666717529
S__TARA_AOS_82_MAG_00110	prev_3	bicor	M2	2.5737607	2.596676	0.9813392	0.7599201	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00021	prev_3	bicor	M1	1.9014815	2.2610295	-1.8740348	-0.54312706	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00032	prev_3	bicor	M1	2.125626	2.1586723	-1.682839	0.042359352	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00033	prev_3	bicor	M1	2.1879773	2.2263532	-1.6847723	0.1317234	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00037	prev_3	bicor	M3	2.5361812	2.4594486	-0.9001589	1.286766	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00043	prev_3	bicor	M3	2.5947332	2.4954436	-0.72212386	1.4302235	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00066	prev_3	bicor	M1	1.9949377	2.2190268	-1.8408189	-0.3563509	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00082	prev_3	bicor	M3	2.4498904	2.3134952	-1.1874423	0.9882498	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00099	prev_3	bicor	M1	2.2123017	2.2884312	-1.6223848	0.17546368	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00128	prev_3	bicor	M3	2.5801935	2.2924895	-0.4860736	1.5386963	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00146	prev_3	bicor	M1	1.8577646	2.218289	-1.9433173	-0.67924213	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00181	prev_3	bicor	M3	2.668426	2.4458895	-0.0009171963	1.4913511	0.0	4	0.5592696666717529
S__TARA_ARC_108_MAG_00198	prev_3	bicor	M1	2.2093003	2.3038824	-1.5979571	0.3382988	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00033	prev_3	bicor	M3	2.5080698	2.3924153	0.5296345	1.0695496	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00036	prev_3	bicor	M2	2.2083411	2.2812846	1.3403413	-0.01859951	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00116	prev_3	bicor	M2	2.344792	2.2209878	1.2806239	0.114813805	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00117	prev_3	bicor	M2	2.2092175	2.28245	1.3376732	-0.05798912	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00127	prev_3	bicor	M2	2.131403	2.219248	1.3297281	-0.43685818	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00137	prev_3	bicor	M2	2.18197	2.2741065	1.3567584	-0.12735558	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00176	prev_3	bicor	M2	2.0939274	2.2390277	1.417135	-0.4058447	0.0	4	0.5592696666717529
S__TARA_ARC_NCLDV_00188	prev_3	bicor	M2	2.3183002	2.5495687	0.9460137	-0.70289993	0.0	4	0.5592696666717529
S__TARA_PSE_93_MAG_00185	prev_3	bicor	M2	2.3116596	2.519616	1.2990532	0.08083725	0.0	4	0.5592696666717529
S__TARA_SOC_28_MAG_00007	prev_3	bicor	M1	2.006538	2.2194767	-1.8197144	-0.3036909	0.0	4	0.5592696666717529
S__TARA_SOC_28_MAG_00016	prev_3	bicor	M1	1.9215049	2.2783408	-1.8149931	-0.41949272	0.0	4	0.5592696666717529
S__TARA_SOC_28_MAG_00024	prev_3	bicor	M3	2.420261	2.3172925	-1.1817888	0.9769888	0.0	4	0.5592696666717529
S__TARA_SOC_NCLDV_00026	prev_3	bicor	M4	0.53870255	0.28361052	-0.01563549	-5.1941347	0.0	4	0.5592696666717529
