taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__IMGVR_UViG_3300020385_000015	prev_3	pearson	M2	0.14260338	0.7008699	-2.4127393	-1.0733823	0.0	2	0.643095850944519
S__IMGVR_UViG_3300020396_000001	prev_3	pearson	M1	0.6365241	0.07551485	3.929008	-0.5370747	0.0	2	0.643095850944519
S__IMGVR_UViG_3300020399_000132	prev_3	pearson	M1	0.946161	-0.31419083	3.4251437	-1.2663298	0.0	2	0.643095850944519
S__IMGVR_UViG_3300020595_000038	prev_3	pearson	M2	0.19217382	0.79541564	-2.8294287	-1.3567513	0.0	2	0.643095850944519
S__IMGVR_UViG_3300021087_000038	prev_3	pearson	M1	0.36559087	-0.29807055	4.191924	-0.08191967	0.0	2	0.643095850944519
S__IMGVR_UViG_3300021957_000032	prev_3	pearson	M2	-0.78378695	0.43335512	-3.1799092	1.247334	0.0	2	0.643095850944519
S__IMGVR_UViG_3300021959_000034	prev_3	pearson	M2	-0.83042157	0.83876085	-2.8094249	1.4165468	0.0	2	0.643095850944519
S__IMGVR_UViG_3300023210_000013	prev_3	pearson	M2	0.21021467	0.6944978	-2.356751	-1.0420929	0.0	2	0.643095850944519
S__IMGVR_UViG_3300023210_000030	prev_3	pearson	M2	-0.06750625	0.5336599	-2.544979	-0.53615177	0.0	2	0.643095850944519
S__IMGVR_UViG_3300023238_000017	prev_3	pearson	M2	-0.18475574	0.7653146	-1.8179547	-0.45786297	0.0	2	0.643095850944519
S__IMGVR_UViG_3300023239_000003	prev_3	pearson	M1	1.1688588	0.20614785	3.768065	-1.8116558	0.0	2	0.643095850944519
S__IMGVR_UViG_3300023239_000010	prev_3	pearson	M2	-0.046887804	0.50509983	-2.175045	-0.7389915	0.0	2	0.643095850944519
S__IMGVR_UViG_3300023293_000013	prev_3	pearson	M2	-0.0166189	0.58040535	-2.238998	-0.8910934	0.0	2	0.643095850944519
S__IMGVR_UViG_3300024302_000371	prev_3	pearson	M2	-0.051194474	0.57199	-2.8321314	-0.7093923	0.0	2	0.643095850944519
S__IMGVR_UViG_3300024520_000070	prev_3	pearson	M1	0.88882524	0.24454552	3.5147634	-1.2237643	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025071_000006	prev_3	pearson	M1	0.8117558	-0.36665243	5.960093	-1.1437404	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025079_000001	prev_3	pearson	M1	1.0450794	-0.07109521	4.672385	-1.444778	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025079_000004	prev_3	pearson	M2	0.037600882	0.62053543	-2.3181643	-1.0011946	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025096_000017	prev_3	pearson	M2	0.3289995	0.66406715	-2.1931891	-1.1487328	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025120_000059	prev_3	pearson	M2	-0.7118503	0.41732377	-3.041481	1.2664291	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025120_000373	prev_3	pearson	M2	0.07975614	0.68742514	-2.5205135	-1.1753446	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025141_000590	prev_3	pearson	M1	0.73007065	-0.24958475	4.828362	-0.669204	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025168_000108	prev_3	pearson	M2	-0.6777081	0.4081052	-3.0005732	1.2637581	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025264_000009	prev_3	pearson	M2	-0.058137283	0.5164542	-2.4916406	-0.51167667	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025276_000013	prev_3	pearson	M1	0.7062882	-0.15479241	3.7550616	-0.46776414	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025296_001443	prev_3	pearson	M2	-0.13760611	0.8745209	-2.0086198	-0.7049867	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025632_000006	prev_3	pearson	M2	0.11372584	1.1222234	-2.480546	-1.2490569	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025637_000035	prev_3	pearson	M2	0.16780919	1.1623688	-2.632574	-1.2296934	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025652_000055	prev_3	pearson	M2	-0.061718956	0.9505168	-2.1890445	-0.86913836	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025653_000044	prev_3	pearson	M1	0.9747849	0.29042673	3.4547915	-1.3958645	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025666_000032	prev_3	pearson	M2	0.1178612	0.7107139	-2.5598798	-1.1700957	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025696_000003	prev_3	pearson	M2	0.16343413	0.7964831	-2.8471289	-1.3067492	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025707_000009	prev_3	pearson	M2	0.11966427	0.7140166	-2.4943833	-1.2169381	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025719_000003	prev_3	pearson	M2	-0.70637965	0.4165914	-3.0564594	1.2597775	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025769_000005	prev_3	pearson	M2	0.068076015	0.64524716	-2.3380399	-1.080088	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025816_000013	prev_3	pearson	M2	0.1729575	0.76245046	-2.7623353	-1.3063519	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025821_000011	prev_3	pearson	M2	0.19832411	1.0493248	-2.7427602	-0.90658355	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025832_000009	prev_3	pearson	M2	0.18853599	0.79007757	-2.7143722	-1.2611251	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025853_000376	prev_3	pearson	M1	0.94543326	-0.75192964	4.8530083	-1.3751811	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025860_000061	prev_3	pearson	M2	0.21459717	0.82977563	-2.9182906	-1.3484126	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025869_000017	prev_3	pearson	M1	0.5939626	0.119245045	5.370649	0.5095075	0.0	2	0.643095850944519
S__IMGVR_UViG_3300025874_000005	prev_3	pearson	M2	0.10118109	0.71626127	-2.5703845	-1.1265094	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027668_000075	prev_3	pearson	M2	-0.70530313	0.41617334	-3.0615253	1.2574313	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027668_002455	prev_3	pearson	M2	-0.05029907	0.49721602	-2.0175996	-0.4026748	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027687_000007	prev_3	pearson	M2	-0.502805	2.0011659	-2.5636764	-2.095878	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027752_000041	prev_3	pearson	M2	0.23449522	0.6714314	-2.0653124	-1.042561	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027780_000015	prev_3	pearson	M2	-0.49939272	1.9259508	-2.48101	-1.9709146	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027788_000027	prev_3	pearson	M2	0.17995574	0.78139436	-2.7824187	-1.331663	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027791_000032	prev_3	pearson	M1	0.87924606	0.15751465	3.555097	-1.0448451	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027813_000042	prev_3	pearson	M1	0.9719283	0.028518692	5.120074	-1.1938188	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027833_000016	prev_3	pearson	M1	0.5903311	0.10966006	3.7669883	-0.08804077	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027833_000038	prev_3	pearson	M2	0.07398356	0.512186	-1.9363912	-0.6109086	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027833_000046	prev_3	pearson	M1	0.91701066	-0.19924322	5.4865646	-1.1712651	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027849_000014	prev_3	pearson	M2	0.2945108	0.71232235	-2.1568475	-1.1025139	0.0	2	0.643095850944519
S__IMGVR_UViG_3300027861_000023	prev_3	pearson	M2	-0.03967601	0.61183524	-2.6345696	-0.8482009	0.0	2	0.643095850944519
S__IMGVR_UViG_3300028198_000002	prev_3	pearson	M2	-0.07256186	0.55933964	-2.729875	-0.65303946	0.0	2	0.643095850944519
S__IMGVR_UViG_3300028198_000003	prev_3	pearson	M2	0.020008683	0.92694986	-2.2513971	-0.72478163	0.0	2	0.643095850944519
S__IMGVR_UViG_3300028535_000001	prev_3	pearson	M1	0.9884014	0.27581525	3.4867268	-1.2557313	0.0	2	0.643095850944519
S__IMGVR_UViG_3300029787_000045	prev_3	pearson	M2	-0.04309386	0.5332288	-2.5107574	-0.5415937	0.0	2	0.643095850944519
S__IMGVR_UViG_3300030059_000588	prev_3	pearson	M2	-0.12861371	0.5036566	-2.366428	-0.59769094	0.0	2	0.643095850944519
S__IMGVR_UViG_3300030388_000283	prev_3	pearson	M2	-0.09673881	0.8288721	-2.3181562	-0.56977534	0.0	2	0.643095850944519
S__IMGVR_UViG_3300030390_000540	prev_3	pearson	M2	0.24983896	0.7189718	-2.3377566	-1.1788197	0.0	2	0.643095850944519
S__IMGVR_UViG_3300030390_001073	prev_3	pearson	M2	-0.031480253	0.5545316	-2.670824	-0.6120651	0.0	2	0.643095850944519
S__IMGVR_UViG_3300030390_001366	prev_3	pearson	M2	0.19769326	0.64226395	-2.208034	-1.0589176	0.0	2	0.643095850944519
S__IMGVR_UViG_3300030390_002408	prev_3	pearson	M1	0.5561743	-0.42325222	5.457028	-0.5026014	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031519_000018	prev_3	pearson	M1	1.0562748	-0.3140563	5.3584666	-1.5658433	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031519_000025	prev_3	pearson	M2	-0.07684914	0.57247084	-2.7840185	-0.61132026	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031519_000028	prev_3	pearson	M2	-0.012057193	0.5786861	-2.2279792	-0.90274096	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031647_000036	prev_3	pearson	M2	0.108534575	0.58191764	-2.1209016	-0.84812593	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031687_001020	prev_3	pearson	M2	0.11338197	0.8426962	-3.1427894	-1.1626167	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031688_001339	prev_3	pearson	M2	0.13893107	0.83443964	-3.0559158	-1.226903	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031703_000007	prev_3	pearson	M2	0.070611656	1.1074312	-2.3338032	-1.0228702	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031801_001562	prev_3	pearson	M2	-0.15064055	0.8305066	-2.0480504	-0.6526761	0.0	2	0.643095850944519
S__IMGVR_UViG_3300031957_000171	prev_3	pearson	M1	-0.38194358	-1.2258928	3.3173428	2.4185915	0.0	2	0.643095850944519
S__IMGVR_UViG_3300032081_000046	prev_3	pearson	M2	-0.677182	0.40956917	-3.017447	1.2588829	0.0	2	0.643095850944519
S__IMGVR_UViG_3300034380_000005	prev_3	pearson	M2	-0.77877575	0.42431822	-3.1656876	1.2447675	0.0	2	0.643095850944519
S__IMGVR_UViG_3300034980_000082	prev_3	pearson	M2	0.18486841	0.7502763	-2.6024957	-1.2852885	0.0	2	0.643095850944519
S__IMGVR_UViG_3300035195_000275	prev_3	pearson	M1	0.8043367	-0.05048182	4.5724707	-1.2068195	0.0	2	0.643095850944519
S__IMGVR_UViG_3300037191_001144	prev_3	pearson	M2	0.15783624	0.68151975	-2.5591931	-1.1009263	0.0	2	0.643095850944519
S__IMGVR_UViG_3300037585_000783	prev_3	pearson	M2	0.044708848	0.6747803	-2.476429	-1.0848229	0.0	2	0.643095850944519
S__IMGVR_UViG_3300037635_001655	prev_3	pearson	M1	0.9131903	-0.6721182	4.420498	-0.9717046	0.0	2	0.643095850944519
S__IMGVR_UViG_3300038315_000065	prev_3	pearson	M1	1.0580192	-0.23435724	4.4543724	-1.05504	0.0	2	0.643095850944519
S__IMGVR_UViG_3300040811_000687	prev_3	pearson	M2	0.22613324	1.0958135	-2.8454194	-0.9372623	0.0	2	0.643095850944519
S__IMGVR_UViG_3300040985_001906	prev_3	pearson	M2	0.00916357	1.1469558	-1.9820675	-0.5020633	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046103_001257	prev_3	pearson	M2	-0.06778964	0.75989777	-1.6033334	-0.39726818	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046163_000031	prev_3	pearson	M2	0.17666498	1.0276792	-2.6748786	-0.8661208	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046167_000375	prev_3	pearson	M2	-0.7693402	0.41999966	-3.102336	1.2645435	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046167_000870	prev_3	pearson	M1	0.62802124	-0.46996552	5.203524	-0.77167106	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046167_000876	prev_3	pearson	M2	-0.07439618	0.5317429	-2.5531135	-0.5910281	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046167_000935	prev_3	pearson	M2	-0.7651777	0.43158302	-3.123457	1.2915173	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046168_000019	prev_3	pearson	M2	-0.05437392	0.8111713	-2.1152663	-0.46944094	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046168_000044	prev_3	pearson	M1	0.7422167	-0.32084852	5.3074036	-0.82666826	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046171_000113	prev_3	pearson	M2	-0.7119117	0.4172599	-3.0415206	1.2663934	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046171_000179	prev_3	pearson	M2	0.20657362	0.68172634	-2.30716	-1.0511009	0.0	2	0.643095850944519
S__IMGVR_UViG_3300046532_001046	prev_3	pearson	M2	0.024090357	0.76643276	-1.6183535	-0.31556523	0.0	2	0.643095850944519
S__IMGVR_UViG_3300047157_000078	prev_3	pearson	M1	1.0822061	0.24490204	3.6400337	-1.6606846	0.0	2	0.643095850944519
S__IMGVR_UViG_3300047157_000086	prev_3	pearson	M2	0.20857666	0.8104177	-2.840396	-1.3818239	0.0	2	0.643095850944519
S__IMGVR_UViG_3300047157_000094	prev_3	pearson	M1	-0.5803522	-0.2247797	2.3936634	2.3488383	0.0	2	0.643095850944519
S__IMGVR_UViG_3300047369_000202	prev_3	pearson	M2	-0.108889505	0.4888491	-2.4155335	-0.51652944	0.0	2	0.643095850944519
S__IMGVR_UViG_3300047668_001392	prev_3	pearson	M2	0.21899317	0.72313225	-2.359045	-1.1274682	0.0	2	0.643095850944519
S__IMGVR_UViG_3300048018_000259	prev_3	pearson	M2	-0.12738757	0.77874804	-1.9695007	-0.4139011	0.0	2	0.643095850944519
S__IMGVR_UViG_3300049783_000307	prev_3	pearson	M1	0.98364776	-0.8504945	5.274152	-1.6023264	0.0	2	0.643095850944519
S__IMGVR_UViG_650627017_000001	prev_3	pearson	M2	0.047373116	1.0618613	-2.2402725	-0.9723059	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-M-3300001718-3_000001	prev_3	pearson	M1	1.0022887	-0.55530405	4.37942	-0.9373113	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-M-3300021389-45_000001	prev_3	pearson	M2	-0.09735215	0.52854705	-2.5455709	-0.45605373	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	prev_3	pearson	M1	0.9936605	-0.6755521	6.9988327	-1.5393136	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-M-3300027833-29_000001	prev_3	pearson	M2	0.12333396	0.75767666	-2.408699	-0.58345616	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	prev_3	pearson	M2	0.08625452	1.1402735	-2.6216798	-1.0458312	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	prev_3	pearson	M2	-0.22593737	0.5427241	-2.5383167	-0.124886096	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	prev_3	pearson	M1	1.0844789	0.2805519	3.4842448	-1.5233109	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	prev_3	pearson	M2	0.15172306	0.69072795	-2.355298	-0.77952504	0.0	2	0.643095850944519
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	prev_3	pearson	M1	0.5694768	-0.060738266	3.6135654	0.12821788	0.0	2	0.643095850944519
S__Moniruzzaman_LP01_SRX672316_10_dc	prev_3	pearson	M2	0.07628442	0.6729295	-2.4776497	-0.98226905	0.0	2	0.643095850944519
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	prev_3	pearson	M2	-0.18811257	0.5135023	-2.517949	-0.0022298098	0.0	2	0.643095850944519
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	prev_3	pearson	M1	1.1161464	-0.2092421	4.8494167	-1.6461196	0.0	2	0.643095850944519
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	prev_3	pearson	M2	-0.11121039	0.54663634	-2.6291595	-0.4525137	0.0	2	0.643095850944519
S__Schulz_GVMAG_M_3300001718_3	prev_3	pearson	M1	0.51663285	0.033990502	4.019132	-0.2831239	0.0	2	0.643095850944519
S__Schulz_GVMAG_M_3300009428_8	prev_3	pearson	M2	0.012650266	0.6891478	-2.491325	-0.8897337	0.0	2	0.643095850944519
S__Schulz_GVMAG_M_3300021389_45	prev_3	pearson	M2	-0.102925286	0.568885	-2.7130742	-0.52417624	0.0	2	0.643095850944519
S__Schulz_GVMAG_M_3300025652_16	prev_3	pearson	M2	-0.49147972	1.9586039	-2.5313654	-1.6100528	0.0	2	0.643095850944519
S__Schulz_GVMAG_S_1024967_63	prev_3	pearson	M2	0.21514654	0.80534935	-2.703251	-1.153139	0.0	2	0.643095850944519
S__Schulz_GVMAG_S_1102104_120	prev_3	pearson	M2	-0.10667604	0.6472901	-2.7419896	-0.5112828	0.0	2	0.643095850944519
S__Schulz_GVMAG_S_1102105_81	prev_3	pearson	M2	0.032661356	0.60055196	-2.1642714	-0.6088817	0.0	2	0.643095850944519
S__Schulz_GVMAG_S_1102114_126	prev_3	pearson	M1	1.2078073	-0.38920918	4.420482	-1.7749174	0.0	2	0.643095850944519
S__Schulz_GVMAG_S_403982_53	prev_3	pearson	M2	-0.004458651	0.66248393	-2.4846072	-0.9247774	0.0	2	0.643095850944519
S__Schulz_GVMAG_S_403983_43	prev_3	pearson	M2	0.13817592	0.6583388	-2.297748	-0.9645958	0.0	2	0.643095850944519
S__Schulz_GVMAG_S_405408_30	prev_3	pearson	M2	0.14008461	1.0261799	-2.6868277	-0.75199544	0.0	2	0.643095850944519
S__TARA_AON_NCLDV_00003	prev_3	pearson	M2	-0.07722563	1.2336026	-3.2183232	-0.21151644	0.0	2	0.643095850944519
S__TARA_AOS_82_MAG_00110	prev_3	pearson	M2	-0.5402479	0.4736427	-3.0269213	1.6370165	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00021	prev_3	pearson	M1	0.09504895	0.18309548	1.6431599	0.71781385	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00032	prev_3	pearson	M2	-0.40418446	0.6910231	-2.492446	0.8377676	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00033	prev_3	pearson	M1	0.22593673	-0.23928052	3.0618687	0.44537956	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00037	prev_3	pearson	M2	-0.42672476	0.4260469	-2.6484194	1.3805535	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00043	prev_3	pearson	M2	-0.44406167	0.3965416	-2.327807	1.5429678	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00066	prev_3	pearson	M2	-0.0692613	0.7507183	-2.8187294	0.40404183	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00082	prev_3	pearson	M2	-0.16128275	0.6663895	-2.3825731	0.5248121	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00099	prev_3	pearson	M1	0.001195699	0.11862556	2.928337	1.7986007	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00128	prev_3	pearson	M2	-0.3717122	1.0168316	-3.0867057	0.47428608	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00146	prev_3	pearson	M1	-0.23830995	0.20347324	2.3305178	1.7817717	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00181	prev_3	pearson	M2	-0.0939062	0.98319644	-2.4035554	0.20134279	0.0	2	0.643095850944519
S__TARA_ARC_108_MAG_00198	prev_3	pearson	M2	-0.40183377	0.3600762	-2.18862	1.3172157	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00033	prev_3	pearson	M2	-0.048222348	1.0788767	-2.746471	-0.18978083	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00036	prev_3	pearson	M2	0.09878201	0.6904353	-2.542122	-0.72478557	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00116	prev_3	pearson	M1	0.60152876	0.13360795	3.9531155	-0.44419765	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00117	prev_3	pearson	M2	0.22127865	0.78982115	-2.6931195	-1.0182279	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00127	prev_3	pearson	M1	0.685601	-0.3762128	5.3018074	-0.6464188	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00137	prev_3	pearson	M2	-0.041517474	0.6438929	-2.534842	-0.6539409	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00176	prev_3	pearson	M2	0.0088663325	0.59985816	-2.5281878	-0.8202367	0.0	2	0.643095850944519
S__TARA_ARC_NCLDV_00188	prev_3	pearson	M1	0.6308819	-0.09758252	4.973742	-0.5457866	0.0	2	0.643095850944519
S__TARA_PSE_93_MAG_00185	prev_3	pearson	M2	-0.72749144	0.46256965	-3.1417475	1.4436677	0.0	2	0.643095850944519
S__TARA_SOC_28_MAG_00007	prev_3	pearson	M2	-0.32460338	0.375413	-1.7166146	0.97589374	0.0	2	0.643095850944519
S__TARA_SOC_28_MAG_00016	prev_3	pearson	M2	-0.17536964	0.6814485	-1.6552926	0.982471	0.0	2	0.643095850944519
S__TARA_SOC_28_MAG_00024	prev_3	pearson	M2	-0.16187367	0.60942554	-2.2288213	0.644306	0.0	2	0.643095850944519
S__TARA_SOC_NCLDV_00026	prev_3	pearson	M1	0.62285894	-0.24611917	5.163378	-0.41334593	0.0	2	0.643095850944519
