threshold	method	core	taxon	mean_clr	sd_clr	mean_abs_clr	max_abs_clr	temporal_var_clr	prevalence	mean_tax_abund_tad	edge_type
10	pearson	ST8	S__IMGVR_UViG_3300046532_001046	-0.713419004724576	1.33309403579121	1.01127763941898	4.73027018487332	1.7771397082621	0.0434782608695652	91.1565217391304	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300047157_000078	-0.331665101615857	2.06301844969867	1.24083372014087	8.04858091865348	4.25604512379712	0.0782608695652174	685.434782608696	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300049783_000307	-0.60012612642962	2.45947818286405	1.46451874588202	8.98773751767546	6.04903293198423	0.0521739130434783	261.730434782609	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	-0.188385429699527	2.15779492186223	1.29095178306913	7.19481031267875	4.65607892481441	0.104347826086957	337.991304347826	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	-0.502049497485591	1.74049971663395	1.13635770108415	6.69627899451677	3.02933926360286	0.0695652173913044	138.634782608696	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	-0.418108133390222	2.10146390686543	1.2829492673632	6.1445629697387	4.41615055185813	0.0782608695652174	174.521739130435	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	-0.544161663791445	1.52551525730943	1.05333050604534	5.26228344454086	2.32719680028385	0.0608695652173913	190.347826086957	taxon_site_context
10	pearson	ST8	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	-0.512526268565388	2.14019880915335	1.32205908785411	7.81975333753227	4.58045094270142	0.0695652173913044	115.113043478261	taxon_site_context
10	pearson	ST8	S__Schulz_GVMAG_M_3300025652_16	0.0819604055951274	2.81983976846819	1.64371646686742	8.45978819479348	7.95149631983473	0.130434782608696	635.626086956522	taxon_site_context
10	pearson	ST8	S__Schulz_GVMAG_S_1024967_63	-0.930979183601272	1.31883594568891	1.04961025204362	5.5175254986691	1.73932825164116	0.0173913043478261	34.704347826087	taxon_site_context
10	pearson	ST8	S__Schulz_GVMAG_S_1102104_120	-0.641969252303946	1.64231200512181	1.11141154679431	6.45207725519885	2.69718872216722	0.0521739130434783	112.391304347826	taxon_site_context
10	pearson	ST8	S__Schulz_GVMAG_S_1102114_126	-0.513841185429268	2.0452034731444	1.27779321186981	7.06051268182646	4.18285724656191	0.0695652173913044	114.182608695652	taxon_site_context
10	pearson	ST8	S__TARA_ARC_108_MAG_00021	0.353767809698559	2.47770058663414	1.4902560818625	7.19520165701338	6.13900019700714	0.165217391304348	616.739130434783	taxon_site_context
10	pearson	ST8	S__TARA_ARC_108_MAG_00099	-0.276086771621716	1.90370564894562	1.18711498906944	6.81233903764805	3.62409519782748	0.0956521739130435	213.852173913044	taxon_site_context
10	pearson	ST8	S__TARA_ARC_108_MAG_00146	-0.55687227988512	1.48416050272896	1.04061988995167	5.04156680836156	2.20273239786068	0.0608695652173913	158.782608695652	taxon_site_context
10	pearson	ST8	S__TARA_ARC_108_MAG_00181	-0.326457112530969	2.24566326156222	1.34279680593834	6.55559790481204	5.04300348433027	0.0869565217391304	252.6	taxon_site_context
10	pearson	ST8	S__TARA_ARC_NCLDV_00033	-0.343352109231947	1.75300949950853	1.11991172615498	6.72057288741211	3.07304230536714	0.0869565217391304	200.626086956522	taxon_site_context
10	pearson	ST8	S__TARA_ARC_NCLDV_00036	-0.182493245488735	2.43012858127235	1.42817431557985	7.12294921811774	5.90552492151677	0.104347826086957	329.260869565217	taxon_site_context
10	pearson	ST8	S__TARA_ARC_NCLDV_00127	-0.252946589109457	2.26132711276818	1.34266824943515	6.81849027422827	5.11360031094046	0.0956521739130435	279.330434782609	taxon_site_context
10	pearson	ST8	S__TARA_ARC_NCLDV_00176	-0.419900208673238	1.68275473918707	1.08748186673234	7.3368817164899	2.83166351225653	0.0782608695652174	215.173913043478	taxon_site_context
10	pearson	ST8	S__TARA_ARC_NCLDV_00188	0.116719002613202	2.76975398099755	1.6424831978163	7.63224420618698	7.67153711525177	0.139130434782609	397.04347826087	taxon_site_context
10	pearson	ST8	S__TARA_SOC_28_MAG_00007	-0.715547503009495	1.34716640264369	1.01724519778724	4.90444557840007	1.81485731641194	0.0434782608695652	87.104347826087	taxon_site_context
10	pearson	ST8	S__TARA_SOC_28_MAG_00016	-0.574871204638959	1.49702829420133	1.04730060709189	5.63147415332193	2.24109371363933	0.0608695652173913	115.565217391304	taxon_site_context
10	pearson	ST8	S__TARA_SOC_NCLDV_00026	4.7371504503399	4.06969605128423	5.18080997344505	9.13540665690676	16.5624259498385	0.652173913043478	3168.90434782609	taxon_site_context
10	pearson	ST13	S__3300001683_28	-1.23866008605548	2.21578252277512	2.10879738822765	5.16613614977249	4.90969218823569	0.125	424.1875	taxon_site_context
10	pearson	ST13	S__3300006311_3	1.18986441783399	3.45188623153371	2.88602344924662	7.5868145858845	11.915518555452	0.416666666666667	1084.10416666667	taxon_site_context
10	pearson	ST13	S__3300020187_18	0.435545633003372	3.27652747357282	2.64836405040885	7.08190768998331	10.7356322850775	0.333333333333333	723.083333333333	taxon_site_context
10	pearson	ST13	S__3300020263_16	1.88678853498005	3.11838995961542	2.92158963173335	6.60581783228987	9.72435594023025	0.479166666666667	1862.20833333333	taxon_site_context
10	pearson	ST13	S__3300020300_16	-0.216828194155202	3.3065843981145	2.58631976276208	8.57226732695441	10.9335003818542	0.25	760.104166666667	taxon_site_context
10	pearson	ST13	S__3300020317_19	-1.80887507278472	2.25015603549782	2.31929584512268	5.98186770947972	5.06320218408726	0.0625	138.125	taxon_site_context
10	pearson	ST13	S__3300020330_9	-1.17752541093218	3.42061128099111	2.81618398621872	8.68194695946845	11.7005815356436	0.125	809.020833333333	taxon_site_context
10	pearson	ST13	S__3300024058_12	-1.69798722168577	3.25503246112374	2.80911287941958	9.80864137175707	10.5952363229693	0.0625	1035.20833333333	taxon_site_context
10	pearson	ST13	S__3300024058_22	2.25759622831041	3.52242870157133	3.37465867780691	7.59132093045829	12.4075039576535	0.541666666666667	2002.95833333333	taxon_site_context
10	pearson	ST13	S__3300024060_27	-1.66248655023987	2.70410962100199	2.52740880302771	6.54638674828873	7.3122088423955	0.0833333333333333	129.3125	taxon_site_context
10	pearson	ST13	S__3300024431_33	1.25362313919622	4.13522749702825	3.43942394880356	8.79706333293508	17.1001064521785	0.395833333333333	2181.89583333333	taxon_site_context
10	pearson	ST13	S__3300024516_13	2.06913725378058	3.53033322946031	3.2382421449789	9.01626676279801	12.4632527110317	0.5	3998.70833333333	taxon_site_context
10	pearson	ST13	S__3300024516_18	-0.294490286540976	2.61296548751058	2.13742144344773	6.19428169586052	6.82758863892139	0.25	438.958333333333	taxon_site_context
10	pearson	ST13	S__3300024516_26	-1.13959569657867	2.85449126347212	2.44446858693006	6.87709508218667	8.14812037323867	0.145833333333333	262.395833333333	taxon_site_context
10	pearson	ST13	S__3300024516_38	4.06350392681859	3.38726918172796	4.50656901550515	8.47588874085536	11.473592509484	0.708333333333333	4468.75	taxon_site_context
10	pearson	ST13	S__3300025276_12	-0.576090863934557	2.42713734034982	2.0642069154358	5.16613614977249	5.89099566892042	0.208333333333333	495.4375	taxon_site_context
10	pearson	ST13	S__3300025894_53	-0.724009029864313	2.37287401126669	2.0711709389202	4.71962190572791	5.63053107334485	0.1875	566.0625	taxon_site_context
10	pearson	ST13	S__3300026080_15	-1.2891343091442	2.58088507630696	2.31499540921133	5.98186770947972	6.66096777710398	0.125	269.083333333333	taxon_site_context
10	pearson	ST13	S__3300026087_14	-1.40425991867441	2.08412736718498	2.09506885194404	5.16613614977249	4.34358688264941	0.104166666666667	393.5	taxon_site_context
10	pearson	ST13	S__3300026253_28	3.47760227861596	3.70538939239931	4.29901070718428	8.77987963739961	13.7299105493053	0.666666666666667	4819.4375	taxon_site_context
10	pearson	ST13	S__3300026253_8	-1.11688381091826	2.03811740961964	1.97053837405434	4.64002928976597	4.15392257539468	0.145833333333333	310.604166666667	taxon_site_context
10	pearson	ST13	S__3300026264_29	-1.45441987924082	2.40528072009186	2.26913518626468	5.98186770947972	5.78537534244562	0.104166666666667	253.020833333333	taxon_site_context
10	pearson	ST13	S__3300026264_34	4.33080506816639	3.63088011413026	4.85347122998521	9.25698488207624	13.1832904031866	0.708333333333333	6639.8125	taxon_site_context
10	pearson	ST13	S__3300027687_20	0.0354359076106151	3.21713704040689	2.5782415781409	6.14467108228091	10.349970736758	0.270833333333333	1070.79166666667	taxon_site_context
10	pearson	ST13	S__3300027752_17	0.995370766383257	2.9129110118641	2.4738657467156	6.50163517974267	8.48505056303914	0.395833333333333	929.520833333333	taxon_site_context
10	pearson	ST13	S__3300027771_26	-0.583766178886304	3.03397408651146	2.45102588061109	6.64123712240937	9.20499875762302	0.208333333333333	489.145833333333	taxon_site_context
10	pearson	ST13	S__3300027779_22	-1.08072291423216	2.28799432000852	2.10067369186153	5.16613614977249	5.23491800839124	0.145833333333333	415	taxon_site_context
10	pearson	ST13	S__3300027791_27	-0.57303489357651	2.45134639192808	2.09135280542273	5.26755507329163	6.0090991332188	0.208333333333333	526.708333333333	taxon_site_context
10	pearson	ST13	S__3300027827_16	0.493482959343268	3.04819135732992	2.45790661897896	6.84622627622757	9.29147055090083	0.333333333333333	868.166666666667	taxon_site_context
10	pearson	ST13	S__3300027844_79	-0.553779874651406	2.35796290771627	2.03643576959341	4.64002928976597	5.55998907416579	0.208333333333333	574.791666666667	taxon_site_context
10	pearson	ST13	S__3300027847_80	1.41349215160965	3.75861420262415	3.23122445281472	6.94844641813319	14.127180724168	0.416666666666667	2422.6875	taxon_site_context
10	pearson	ST13	S__3300027997_10	-0.526447485293899	3.44330239009696	2.73059122574407	7.45416546701349	11.8563313496474	0.208333333333333	739.270833333333	taxon_site_context
10	pearson	ST13	S__GCA_000213395.2	-1.24142613137371	2.08828791151524	2.04264696633755	4.71962190572791	4.36094640138069	0.125	409.083333333333	taxon_site_context
10	pearson	ST13	S__GCA_000383355.1	-1.47318364905645	2.44481761702112	2.29135932275486	5.98186770947972	5.97713318049682	0.104166666666667	200.3125	taxon_site_context
10	pearson	ST13	S__GCA_000402075.1	-0.560066951539001	2.52402915595746	2.13342046052748	5.69904953714395	6.37072318012332	0.208333333333333	583.4375	taxon_site_context
10	pearson	ST13	S__GCA_001437625.1	2.08004660051595	3.41099219526252	3.23155052596113	8.11815128308603	11.6348677561418	0.520833333333333	1446.52083333333	taxon_site_context
10	pearson	ST13	S__GCA_001510275.1	-1.42958145694478	3.03847037335967	2.64614669928267	7.39214618609741	9.23230220978445	0.104166666666667	307.291666666667	taxon_site_context
10	pearson	ST13	S__GCA_001542995.1	1.35397789106851	3.82223530620438	3.20070816960156	9.38720046587309	14.6094827359953	0.416666666666667	1755.95833333333	taxon_site_context
10	pearson	ST13	S__GCA_001543015.1	4.44603514337473	4.25939319078592	5.05058786921947	11.1436348415003	18.1424303537134	0.645833333333333	20164.875	taxon_site_context
10	pearson	ST13	S__GCA_001643535.1	-0.560320377850944	3.65261410937749	2.92502571850915	7.6396558085454	13.3415898320235	0.208333333333333	547.9375	taxon_site_context
10	pearson	ST13	S__GCA_002082295.1	-1.2851049363046	2.37061885592637	2.1947935439548	6.26286218511709	5.61983376007364	0.125	276.333333333333	taxon_site_context
10	pearson	ST13	S__GCA_002295725.1	-1.81552411365276	2.37725783713518	2.38601904215538	6.33594743296733	5.65135482422065	0.0625	123.666666666667	taxon_site_context
10	pearson	ST13	S__GCA_002313235.1	-1.29118782459644	2.1729142105024	2.06728417116032	6.13158462179286	4.72155616620326	0.125	317.520833333333	taxon_site_context
10	pearson	ST13	S__GCA_002317795.1	1.65451143837616	3.93536629835351	3.39071061210278	9.27254197218392	15.4871079022166	0.458333333333333	1864.64583333333	taxon_site_context
10	pearson	ST13	S__GCA_002335045.1	-1.81083950505987	1.85199143668253	2.12516200734491	5.69904953714395	3.42987228154543	0.0625	141.895833333333	taxon_site_context
10	pearson	ST13	S__GCA_002499015.1	0.611622212883085	3.61796899329792	2.94818273255434	6.83547773772253	13.0896996364651	0.333333333333333	1655.125	taxon_site_context
10	pearson	ST13	S__GCA_003229345.1	-2.16321565246239	2.17990109246122	2.45318784100548	6.95933252503409	4.75196877291361	0.0208333333333333	34.625	taxon_site_context
10	pearson	ST13	S__GCA_003331785.1	-1.05396069834843	3.23554564525871	2.69032666113347	6.6001767916901	10.4687556225526	0.145833333333333	576.666666666667	taxon_site_context
10	pearson	ST13	S__GCA_003526595.1	0.368048624398258	3.08788089705501	2.48150661642306	7.13031180522411	9.53500843439728	0.3125	1043.20833333333	taxon_site_context
