node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__3300024431_33	taxon	-0.6704353	-1.5939941	-0.03509009	1.9380862	1.231532	0.3733105	1.4165604	-1.8644155	-1.4379675	-0.9835825	-1.0547113	1.4191577	0.55189615	-1.4229742	2.2076223	-0.78266925	-0.39946824	0.9452835	-1.1370106	-1.1626897	-0.5287014	0.76868004	-1.298409	1.48001	1.0841541	0.9031242	0.9228847	-1.0745976	1.7843211	-0.6378678	0.71111727	-0.9025124
S__3300024516_13	taxon	-0.1482054	-0.61068624	0.10376598	-0.46477795	0.29169148	0.8546326	0.88989156	-0.18667167	-0.5804323	-0.32608378	-0.19698778	0.19593108	-0.0708518	-0.66266733	0.6341752	-0.83554226	1.1894313	0.18941689	-0.18409576	-0.46308264	0.38210434	0.24131042	-0.32449746	0.26346016	0.64565307	0.19121093	0.45033622	-0.64962727	0.34293908	-0.6581223	0.39213228	0.020851508
S__3300024516_18	taxon	-0.39643717	-0.49921036	-0.31863913	-0.102259755	0.9370539	0.6521273	0.23668951	-0.49345514	0.14761995	-0.33004037	-0.07669678	0.06017463	0.8505827	-0.5742451	0.78990865	-0.3500739	0.73915994	0.31714633	-0.47612002	-0.5473225	0.79168314	0.7584212	-0.3693884	0.8249471	0.67972505	0.28217652	0.6394506	-0.28050488	0.3729084	-0.21818238	0.70723337	-0.78707206
S__3300024516_26	taxon	-0.4454249	-0.52317154	-0.31884944	-0.1553905	0.93785477	0.6787492	0.27293876	-0.44485492	0.17617038	-0.27576643	-0.08488442	0.15065472	0.8922163	-0.5365994	0.76131237	-0.34911	0.70684767	0.28082356	-0.47711957	-0.60656524	0.7246724	0.7288384	-0.38619977	0.8519261	0.66961986	0.24689992	0.6145182	-0.19475597	0.46236897	-0.2815858	0.6939704	-0.6761794
S__3300024516_38	taxon	-0.5700822	-1.0396897	-0.05657251	0.8828837	1.2323112	0.61621046	0.8317406	-1.2925273	-0.6911522	-0.71363163	-0.5414064	0.7357693	0.47392404	-1.1220251	1.6200495	-0.6301044	0.20893703	0.5867218	-0.9856112	-0.94994056	0.11326528	0.7522558	-0.7652828	1.141653	0.70759654	0.72175145	0.78828347	-0.8864887	1.336539	-0.31345516	0.81394905	-0.63320625
S__3300025276_12	taxon	-0.16237792	0.5409767	-0.63921404	-1.8510265	-0.16727364	0.94280887	0.21353924	1.469959	0.78461236	0.4836003	0.87125367	-0.90720403	0.22548133	0.47245282	-0.7367388	-0.63753265	1.7797389	-0.65766346	1.0860754	0.2750489	1.7999918	-0.032520056	0.89359415	-0.20201504	0.10575062	-0.07056922	0.03765133	-0.035775483	-1.283788	-0.23252076	0.13172817	0.0134394765
S__3300025894_53	taxon	-0.014353322	0.5320374	-0.7462317	-2.1957994	-0.3086959	0.9844308	0.042622548	1.6081277	0.8423326	0.56636465	1.0885782	-1.0467826	0.32398504	0.42230102	-0.79729795	-0.5357614	2.07511	-0.73516107	1.2002778	0.3505187	1.7416966	-0.19588396	1.0778005	-0.3844442	0.22191578	-0.3197468	-0.01529026	0.06941992	-1.5796692	-0.1040324	0.11314082	0.26679885
S__3300026080_15	taxon	-0.35956413	0.32638264	-0.7914819	-1.3834953	0.34428683	0.83472013	-0.12411331	1.134557	1.1871221	0.17368141	0.7909628	-0.6882792	0.69455236	0.25167203	-0.3552531	-0.55225027	1.6562505	-0.5183991	0.64632046	-0.05242735	1.8368205	0.04777533	0.6437216	0.086548984	0.52610964	0.05430387	-0.027917683	0.082752615	-0.8681615	0.19393499	0.33716896	-0.64952296
S__3300026087_14	taxon	-0.44733033	0.19550526	-0.32099205	-1.2673979	0.24963549	0.6067253	0.3710266	0.5755574	0.06904845	0.099320665	0.28542006	-0.5094003	0.11226666	0.001063168	0.10413134	-0.39941895	1.4005826	-0.23923363	0.43587437	-0.484362	1.1224514	0.10823244	0.48156005	-0.15501949	-0.11628103	-0.052163705	0.17896822	0.25826308	-0.33064038	-0.545849	0.13562627	0.24086009
S__3300026253_28	taxon	-0.5148571	-0.9422812	-0.12653023	0.72490704	0.7395967	0.6561401	1.1430488	-0.80072546	-0.52662325	-0.4431425	-0.49455297	0.60971236	0.34052992	-0.98731846	1.3219627	-0.8858129	0.38034326	0.5050651	-0.7247404	-0.8547014	0.16747448	0.4502509	-0.75713533	0.9621693	0.699062	0.52491903	0.62331647	-0.8570797	0.8657779	-0.58000904	0.64380807	-0.5868616
S__3300026253_8	taxon	-0.14931066	0.555591	-0.5712638	-2.209012	-0.14933544	0.9302134	0.07296159	1.6405587	0.90736616	0.515115	0.9606022	-0.95328146	0.33128208	0.43698192	-0.6748591	-0.53474444	1.8952414	-0.7577282	1.2749572	0.36910158	1.772701	-0.112360686	0.9949193	-0.26077816	0.10665864	-0.19988371	0.06545019	0.06273943	-1.4385477	-0.19454457	0.23197466	0.17415398
S__3300026264_29	taxon	-0.5507299	-0.11382347	-0.43117443	-0.46057028	1.2292285	0.88965356	-0.0008068867	-0.4306504	0.4317983	-0.1129476	-0.010673765	-0.1765523	0.6991686	-0.73039836	0.6594616	0.11290869	0.44376865	0.2558403	-0.70595336	-0.35845703	1.0908773	0.9250827	-0.24602169	0.65275866	0.32054678	0.4012307	0.78996027	-0.22495991	0.18326011	0.00064556673	0.5271483	-1.0685257
S__3300026264_34	taxon	-0.61508846	-1.705016	0.010526121	2.0811925	1.0339181	0.48772532	1.8192402	-1.9264587	-1.8603921	-1.0597842	-1.1520375	1.6365851	-0.0645397	-1.3843386	2.29842	-1.2424774	-0.32771352	0.7676016	-1.1473236	-1.3972747	-0.85883605	0.55200577	-1.4249012	1.3112864	1.0336403	1.0454553	0.7291517	-1.4619937	2.2033517	-0.76933545	0.5733025	-0.6708664
S__3300027687_20	taxon	-0.31902838	0.029758811	-0.25881493	-0.5663465	0.2487025	0.57122046	0.8669481	0.21846199	-0.3286876	-0.08036864	0.09042719	-0.36717847	-0.16874313	-0.074599296	0.24850494	-0.77595085	0.9626742	-0.040123075	0.113879085	-0.4931069	0.9769225	0.2947312	0.1676839	0.12436807	-0.17831323	0.21970782	0.3046349	-0.24980104	-0.20825586	-0.6363119	0.23281738	-0.024138123
S__3300027752_17	taxon	-0.32499513	-0.39068168	-0.12572992	-0.29559228	0.32616556	0.45731515	0.5393754	0.03461638	-0.34648356	-0.13778616	-0.010698289	-0.10322988	0.3122803	-0.5313924	0.6118175	-0.5889475	0.9710853	0.25733876	-0.1751126	-0.56392837	0.5612337	0.30203536	-0.07249254	0.2998267	0.33504546	-0.04193679	0.51558936	-0.11989075	-0.2420176	-0.4130837	0.37555605	-0.007347733
S__3300027771_26	taxon	-0.38422346	-0.49317735	-0.7046044	0.25270373	0.49331254	0.39940393	0.6645378	-0.16846061	-0.38911086	-0.028582036	-0.26533753	0.3594161	0.53180933	-0.31586102	0.9302229	-0.69951326	0.8852316	0.40540367	-0.44633198	-1.1847868	0.41015363	0.3196687	-0.4223454	0.59541863	0.8539348	-0.06358859	0.32921508	-0.09957796	0.78222656	-0.6428746	0.27306315	-0.2795331
S__3300027779_22	taxon	-0.022435263	0.33392465	-0.4248004	-1.9015145	-0.39507297	0.8654796	0.21456784	1.1656728	0.19798867	0.41497934	0.7167197	-0.7951927	-0.055688858	0.04174067	-0.3940369	-0.36920965	2.006629	-0.42124838	0.62671703	0.00015582144	1.2368394	-0.20468788	0.73729587	-0.528674	0.008168638	-0.4617833	0.07761982	0.12970057	-1.0428838	-0.4530842	-0.051037356	0.7074971
S__3300027791_27	taxon	0.052826434	0.27589786	-0.44453532	-1.8280268	-0.16903146	1.0251211	0.15063481	0.9178055	0.4334587	0.33638516	0.746074	-1.0188396	0.066844106	-0.17518544	-0.24786	-0.24842703	1.8592691	-0.412025	0.50393593	0.12261844	1.2954078	-0.1420474	0.79529375	-0.3371237	0.08957994	-0.47951952	0.26061276	0.024463594	-1.1854534	-0.16210073	0.21883929	0.35183522
S__3300027827_16	taxon	-0.57001734	-0.6460191	-0.12283382	0.37618947	1.1001105	0.45069864	0.42767543	-0.73948723	-0.29875875	-0.5095196	-0.3459329	0.35525015	0.83596873	-0.67839086	1.241466	-0.47641742	0.54729396	0.47702584	-0.63430005	-0.8086733	0.25405252	0.82979155	-0.56797326	1.0094261	0.7275057	0.41013792	0.7287512	-0.08049536	0.6236119	-0.41325843	0.69252354	-0.6197137
S__3300027844_79	taxon	-0.44577503	-0.1746993	-0.463301	-0.83640313	0.45205814	0.7117998	0.0015987903	0.18611264	0.3922653	-0.046970278	0.34474063	-0.29679576	0.6551762	-0.38500258	0.36792687	-0.30006132	1.3216584	-0.026719525	-0.21554673	-0.5009639	1.1118515	0.39192632	0.04587108	0.22537589	0.4056911	0.011471167	0.3330165	0.023731768	0.010681868	-0.1937493	0.4524166	-0.3162231
S__3300027847_80	taxon	-0.72783566	-0.91842604	-0.22821644	1.1860499	1.0951236	0.3724916	1.0459146	-1.1289616	-0.63002664	-0.7161219	-0.6176308	0.67280686	0.7531303	-0.97067595	1.7519373	-0.6108008	0.06584646	0.64741766	-0.8742999	-0.9794756	0.049531795	0.7377751	-0.8761547	1.4129338	0.7218136	0.684119	0.75449216	-0.55022234	0.961807	-0.529306	0.78761446	-0.90364885
S__3300027997_10	taxon	-0.22928211	-0.21325141	-0.41975588	-0.8828137	-0.20156561	0.5445031	0.71181154	0.73690486	-0.47403175	0.23019004	0.21276882	-0.09138736	-0.11074871	-0.0563156	-0.049972028	-0.9573318	1.7300255	0.04400012	0.093482554	-0.6441067	0.81019294	-0.051851317	0.17761391	-0.38447687	0.44996083	-0.31396592	0.089164674	0.11119762	0.11437641	-0.91207284	-0.21115863	0.694616
S__GCA_000213395.2	taxon	-0.5540296	-0.07147032	-0.42322135	-0.8668395	0.5342706	0.5930755	0.14135458	0.21992745	0.16346529	-0.028729025	0.23097064	-0.27273858	0.5514199	-0.20329328	0.4227816	-0.27685997	1.2299753	-0.09081678	0.08559501	-0.6672159	0.93298995	0.36398947	0.18547094	0.13621725	0.0985837	0.091699556	0.2686491	0.32495278	-0.00856553	-0.37367058	0.266328	-0.1132854
S__GCA_000383355.1	taxon	-0.28326172	0.4351043	-0.7185165	-1.6588961	0.20054111	0.84399027	-0.053086936	1.3013018	1.1481569	0.25110763	0.8321153	-0.8110338	0.50232583	0.32887155	-0.45920336	-0.5822344	1.6705673	-0.6341375	0.905466	0.009357631	1.8508424	-0.056334853	0.8161603	-0.053160846	0.37208566	-0.017007869	0.009442925	0.057361066	-1.0884488	0.15014468	0.30048984	-0.41622674
S__GCA_000402075.1	taxon	-0.41801417	-0.26706353	-0.3810845	-0.48369673	1.0917797	0.83784497	-0.10967528	-0.26827857	0.59320873	-0.3122404	0.1945437	-0.25355807	0.951134	-0.56227076	0.778548	-0.09695077	0.7676065	0.11557456	-0.5237261	-0.43284023	1.0579745	0.8124242	-0.12548	0.8520897	0.43216938	0.32773647	0.6657313	-0.18012434	0.19113848	0.035640284	0.93367785	-0.8979706
S__GCA_001437625.1	taxon	-0.40095925	-0.7900983	-0.0035137534	0.040971756	0.99006015	0.6307028	0.3245954	-0.8224577	-0.12122814	-0.51179034	-0.23090339	0.3631026	0.80582744	-0.8431356	1.1361862	-0.39065427	0.51235604	0.42977205	-0.61373985	-0.6157706	0.54032075	0.80855244	-0.5191031	1.0288956	0.64725745	0.3616448	0.78066486	-0.41185468	0.40715286	-0.164964	0.94581735	-0.72018546
S__GCA_001510275.1	taxon	-0.38059032	-0.084581494	-0.061238825	-0.5874218	0.37560204	0.7864913	-0.093132496	0.32762918	-0.32605618	-0.16412395	0.10626748	0.4996601	0.5725013	0.092756465	0.903757	-0.42603755	1.516849	0.18498403	-0.061439246	-0.7716204	0.75606096	0.4352153	0.074846745	-0.047353648	0.8516708	0.071608394	-0.30417132	0.46484786	0.68843263	-0.4798181	-0.08549647	0.49840415
S__GCA_001542995.1	taxon	-0.5617763	-1.3249034	-0.26613408	1.4800838	0.8262644	0.14551702	1.4271219	-1.27015	-1.4684772	-0.61661136	-0.88222	1.3864274	0.2131609	-0.8129136	1.7151121	-1.1784382	0.14601868	0.7481619	-0.77330774	-1.4494976	-0.4445645	0.5214738	-1.1526995	0.9597582	1.028201	0.72566843	0.33098263	-0.8163549	1.9400611	-0.88779414	0.30272102	-0.42860854
S__GCA_001543015.1	taxon	-0.5272396	-1.1773928	0.040653273	0.481083	0.81513345	0.7587702	1.0886935	-1.1319102	-1.0743091	-0.66581446	-0.6531582	0.6945673	0.08894569	-1.280302	1.5099032	-0.7045704	0.5005163	0.502338	-0.68245804	-0.6950553	-0.04203096	0.36954233	-0.6237852	0.72431165	0.6668109	0.54185295	0.7943214	-1.0176716	1.1863259	-0.5671622	0.7474469	-0.20195526
S__GCA_001643535.1	taxon	-0.28540587	-0.31379455	-0.18326429	-0.66926855	-0.052146837	0.8266734	0.29714507	0.69135803	-0.60820305	0.06984159	-0.03437853	0.7178909	0.21145779	0.008465901	0.5896258	-0.8481294	1.7744303	0.24063581	-0.0122127235	-0.9275028	0.48487663	-0.0012678057	0.024928093	-0.57321596	1.1383059	-0.18577248	-0.41011748	0.21601254	0.81471485	-0.71136904	-0.30329865	0.8610407
S__GCA_002082295.1	taxon	-0.18550089	0.544381	-0.60229385	-2.0314703	0.039172113	0.9441248	-0.0050389776	1.4809821	1.0310166	0.39188385	0.9241878	-0.9697344	0.39685583	0.38899913	-0.59083354	-0.53110594	1.7672114	-0.74317396	1.1914927	0.23435545	1.8426958	-0.10608661	0.9908595	-0.1471479	0.16957486	-0.1009137	0.0518803	0.06557542	-1.3846006	0.011923641	0.25268918	-0.12371975
S__GCA_002295725.1	taxon	-0.4592523	-0.28266215	-0.22765556	-0.6194981	0.4833911	0.47852024	0.4323547	0.1160043	-0.22096214	-0.06678373	0.00051021576	0.08554405	0.409491	-0.24594516	0.5187166	-0.5639591	1.1335676	0.106362045	-0.0017166436	-0.7289709	0.6508246	0.42769533	-0.089496434	0.18292314	0.24108851	0.11617561	0.3245077	0.16230309	0.20553876	-0.6040139	0.20075053	0.02799692
S__GCA_002313235.1	taxon	-0.5217794	-0.19344848	-0.35465103	-0.29672888	0.6743799	0.37283134	0.55989695	-0.15344769	-0.27440882	-0.21774898	-0.16885051	0.022279173	0.37151515	-0.16797474	0.54691803	-0.5800273	0.7306721	0.07394701	0.00861913	-0.89137375	0.6443458	0.58420837	-0.09462184	0.33353746	0.1281245	0.3099186	0.38129395	0.09252232	0.31747726	-0.5794458	0.24560806	-0.23823741
S__GCA_002317795.1	taxon	-0.7297107	-1.7477963	-0.19926175	2.495121	1.1570451	-0.032849565	1.9531083	-2.02669	-2.1976292	-1.1236567	-1.3014481	1.8494029	0.0036861897	-1.2489921	2.60698	-1.1319348	-0.6135141	0.95342875	-0.94021714	-1.7272679	-0.97033876	0.45453152	-1.45442	1.3588617	0.9487625	1.1321528	0.52626216	-1.1371263	2.494637	-1.024493	0.35877228	-0.5890476
S__GCA_002335045.1	taxon	-0.86259943	-0.33546752	-0.2980453	0.21662837	1.3988667	0.09389239	0.5066999	-0.84732497	-0.8160742	-0.3835923	-0.7514595	0.52844745	0.46891224	-0.6459396	1.1313024	-0.29774046	-0.10565388	0.43666643	-0.35605627	-1.1107031	0.25250444	0.7614435	-0.5814349	0.5880212	0.20856291	0.54573494	0.57705534	0.097064614	0.686133	-0.5779742	0.067016974	-0.583172
S__GCA_002499015.1	taxon	-0.4684176	-0.28532767	-0.19440302	-0.6898618	0.37973922	0.68726164	0.43523636	0.20905925	0.07446621	-0.08494289	0.11809409	-0.14942306	0.41496265	-0.46748975	0.51051754	-0.5526843	1.2055414	0.09222793	-0.18696272	-0.49797764	0.9354389	0.24085978	-0.09155285	0.28571653	0.32569498	0.07510964	0.3600783	-0.2645892	-0.014732495	-0.39928994	0.48779535	-0.21017373
S__GCA_003229345.1	taxon	-0.3103854	-0.5064565	-0.35385793	0.14870077	1.0251534	0.6777902	0.37443763	-0.57917804	-0.054361295	-0.35959947	-0.109583125	0.096147925	0.78908265	-0.47259262	0.90556645	-0.39582005	0.47751042	0.3088554	-0.5896352	-0.5981433	0.57233727	0.9695003	-0.2662642	0.91809464	0.47497082	0.48688492	0.7625329	-0.21151912	0.46526062	-0.2887715	0.5099981	-0.81364995
S__GCA_003331785.1	taxon	-0.49597055	-0.48643827	-0.45023602	-0.12256855	0.28142112	0.2635114	0.6325311	0.22827378	-0.465533	-0.0060218573	-0.09306052	0.35615367	0.40583938	-0.26435187	0.5572856	-0.9641104	1.2660247	0.44174814	-0.2974765	-1.0712157	0.5162113	0.17310937	-0.3311782	0.2567333	0.73651886	-0.10890716	0.21065688	0.14179426	0.5557482	-0.8471875	0.20911583	0.15878826
S__GCA_003526595.1	taxon	-0.6127796	-0.95458364	-0.29850477	0.72272664	0.6166517	0.17531651	0.62215376	-0.5021628	-0.6654449	-0.18209189	-0.44155574	0.77328414	0.75061154	-0.6742349	1.0259445	-0.85054564	0.8704659	0.90687066	-0.7255889	-0.97059906	0.21507621	0.48825002	-0.8281709	0.8706293	1.1264553	0.2529115	0.3357396	-0.36906394	0.9682111	-0.7054054	0.4041934	-0.40313402
S__GCA_003545625.1	taxon	-0.6801006	-1.0089848	-0.34023273	0.9615991	0.87750226	0.27827436	0.80404377	-0.8801014	-0.6196316	-0.24814454	-0.60122335	0.945998	0.93959486	-0.7554508	1.1775999	-0.71689755	0.29065236	0.82434684	-0.91316146	-0.9594487	0.15382588	0.7207338	-0.9597199	1.1587768	1.0894514	0.3151992	0.6516539	-0.47588432	1.135961	-0.6168307	0.62685436	-0.51908094
S__GCA_003672175.1	taxon	-0.44650465	-0.32347178	-0.12826703	-0.97803265	0.07993765	0.6603651	0.37126154	0.5895953	0.10753727	0.1367105	0.27376437	-0.13905501	0.46869487	-0.43045026	0.11084255	-0.6684972	1.6131046	0.21163592	-0.16473928	-0.28471994	1.0528202	0.03263384	0.018164337	-0.05602695	0.60501254	-0.23484737	0.3115322	-0.072481185	-0.04317151	-0.6617266	0.3876269	0.23509179
S__GCA_004195625.1	taxon	-0.50282586	-0.6849545	-0.13355923	0.2824968	1.1412461	0.510482	0.46524644	-0.78087664	-0.31027415	-0.5933769	-0.34443688	0.3947438	0.6102221	-0.71115476	1.2508837	-0.51596344	0.34403846	0.32669318	-0.5117487	-0.9261645	0.41834635	0.69957	-0.4759342	0.9035957	0.5323911	0.4776879	0.7233842	-0.40219718	0.7538799	-0.19984378	0.70416665	-0.6412071
S__GCA_004356455.1	taxon	-0.4153389	-0.20935208	-0.27408797	-0.92670435	0.1803003	0.59136486	0.34619817	0.3305915	0.11903261	0.03789839	0.197775	-0.1193009	0.36217135	-0.27538067	0.28814355	-0.54131	1.4029584	-0.012485415	0.041150123	-0.4989641	0.88624525	0.19702989	-0.035546243	-0.01672244	0.35135907	-0.1251929	0.2307077	0.08678621	-0.09622491	-0.47451782	0.21867228	0.035779238
S__GCA_004356825.1	taxon	-0.23060688	-0.17654216	-0.088768534	-1.0585983	0.29449436	0.814034	0.39769784	0.28049257	0.27575746	-0.028239144	0.15420765	-0.3663885	0.39326453	-0.41711256	0.30997804	-0.41264093	1.3075278	0.030518904	0.07671344	-0.15301916	1.0457721	0.2115927	0.096180856	0.21002889	0.38514042	-0.09555633	0.49831498	-0.21606326	-0.3725086	-0.34788612	0.51806945	-0.166962
S__GCA_004356895.1	taxon	-0.4130504	-0.42621917	-0.23470886	-0.1697694	1.0028491	0.67647785	0.2921133	-0.5115844	0.21327953	-0.33477676	-0.092166156	-0.0097643435	0.75921917	-0.5579442	0.8640137	-0.3245839	0.60909075	0.279325	-0.4222406	-0.51840866	0.7893154	0.7350691	-0.2800936	0.84057873	0.5202349	0.28989276	0.6954444	-0.27531368	0.27179608	-0.18742852	0.8025494	-0.7752683
S__GCA_008974855.1	taxon	-0.48247504	-0.39176738	-0.019594606	-0.9140101	-0.13551736	0.7230822	0.80596286	0.3872053	-0.83812034	0.031748414	0.004748225	0.27812624	-0.25110376	-0.35691983	0.4240693	-0.5680479	1.4557776	0.0032045543	0.19555387	-0.31169513	0.2952632	0.033385515	-0.084671736	-0.21327633	0.057209134	0.01495558	0.0897212	-0.25039208	0.1697756	-1.0919346	-0.2039956	0.7131585
S__GCA_008975185.1	taxon	-0.37459424	-0.4373384	-0.5836493	-0.15661019	0.61033446	0.46566117	0.376672	-0.24822167	-0.38375583	-0.113788426	-0.08838397	0.23638064	0.6273152	-0.4718744	0.699694	-0.4114781	0.94636333	0.2789169	-0.3972198	-0.8873477	0.59170413	0.6483065	-0.2705472	0.34800798	0.7041012	-0.06993669	0.4940209	0.0886206	0.6084647	-0.46574196	0.14254424	-0.13973963
S__GCA_009392475.1	taxon	-0.47377005	-0.2816108	-0.28517997	-0.5994655	0.5835118	0.47666863	0.3198946	0.07130359	-0.03495568	-0.14404646	-0.0030404031	0.00688082	0.5039021	-0.26624542	0.60692406	-0.49124923	1.0668101	0.07258965	0.007679522	-0.7179582	0.7487149	0.3887788	-0.12764162	0.26843914	0.32180226	0.11201463	0.3657813	0.123334885	0.22121325	-0.49734193	0.35349208	-0.19258367
S__GCA_009937205.1	taxon	-0.3756664	-0.3355164	-0.34061334	-0.99844223	0.07432772	0.7606262	0.3876906	0.63985837	0.22262982	0.17171323	0.2663335	-0.23254961	0.50678027	-0.34355503	0.07859792	-0.64636004	1.6753507	0.1256342	-0.09993254	-0.3114984	1.1252143	-0.011163563	0.06532866	-0.056946546	0.75016105	-0.289683	0.3246345	-0.036753416	-0.014724642	-0.6446191	0.36821216	0.07092782
S__GCA_011055585.1	taxon	-0.094895594	-0.29248595	0.060306538	-1.4165738	-0.36913544	0.86511517	0.8836809	0.67401373	-1.1371461	0.19499114	0.039509892	0.049899638	-0.22191429	-0.23279503	0.114497304	-0.35148105	1.7814027	-0.11983675	0.4643764	0.13429692	0.21921533	0.11717725	0.06551719	-0.3210552	-0.007932544	-0.007247895	0.30506372	-0.4637186	-0.36783987	-1.2561407	-0.17756197	1.1231759
S__GCA_012960805.1	taxon	0.0497151	1.3272479	-0.5896664	-2.0414646	-0.3379388	1.3488976	0.6129223	1.9031646	1.3629975	0.9405011	1.4254172	-1.6563413	-0.21864969	0.24093094	-0.8139264	-0.4946802	2.2512074	-0.7911159	0.23716459	0.39348355	2.2766387	-0.44346592	1.1132705	-0.15891716	-0.5440452	-0.521296	-0.07072599	-0.5680436	-1.4105096	0.1550794	0.10206026	0.5238992
S__GCA_012964335.1	taxon	-0.2906106	0.123355985	-0.26020598	-1.451261	-0.017916799	0.7949934	0.28541592	0.73917884	0.2672072	0.13675436	0.4501317	-0.6035066	0.15585631	-0.099958345	-0.061981276	-0.43824622	1.5810112	-0.22156256	0.29859295	-0.115661174	1.2781866	0.055173606	0.38900602	-0.1306498	0.03524649	-0.11786168	0.23283786	-0.04805082	-0.5549065	-0.44985738	0.26328173	0.14204758
