taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__3300024516_18	prev_5	mi_aracne	M2	-0.5827982	0.16695684	-2.8645666	0.95999134	0.0	2	0.727821946144104
S__3300024516_26	prev_5	mi_aracne	M2	-0.5418511	0.11542007	-2.7696786	0.826755	0.0	2	0.727821946144104
S__3300024516_38	prev_5	mi_aracne	M1	0.6956326	-1.2419564	6.167109	0.66671115	0.0	2	0.727821946144104
S__3300025232_4	prev_5	mi_aracne	M1	1.3154061	-0.8883306	4.624808	-0.18986082	0.0	2	0.727821946144104
S__3300025243_6	prev_5	mi_aracne	M2	-0.5840248	-0.26227984	-1.5681537	0.086783506	0.0	2	0.727821946144104
S__3300025276_12	prev_5	mi_aracne	M2	-0.6892264	0.6597697	-3.7381494	1.7100142	0.0	2	0.727821946144104
S__3300025690_38	prev_5	mi_aracne	M2	-0.46187216	-0.28913048	-1.4531971	-0.21072266	0.0	2	0.727821946144104
S__3300025894_53	prev_5	mi_aracne	M2	-0.66815615	0.7295051	-3.8098726	1.8031874	0.0	2	0.727821946144104
S__3300026080_15	prev_5	mi_aracne	M2	-0.75576377	0.40681443	-3.6257243	1.1709799	0.0	2	0.727821946144104
S__3300026087_14	prev_5	mi_aracne	M2	-0.6234376	0.17287114	-2.590467	0.8845565	0.0	2	0.727821946144104
S__3300026119_12	prev_5	mi_aracne	M1	1.3214986	-1.1094713	7.6062098	-0.24535201	0.0	2	0.727821946144104
S__3300026253_28	prev_5	mi_aracne	M1	0.90790075	-1.259674	6.642712	0.6295564	0.0	2	0.727821946144104
S__3300026253_8	prev_5	mi_aracne	M2	-0.60621977	0.79039836	-3.4299784	1.9981965	0.0	2	0.727821946144104
S__3300026264_29	prev_5	mi_aracne	M2	-0.6218383	-0.111415386	-2.507917	-0.3075261	0.0	2	0.727821946144104
S__3300026264_34	prev_5	mi_aracne	M1	1.1848389	-1.1713754	7.3401217	0.4767755	0.0	2	0.727821946144104
S__3300027668_18	prev_5	mi_aracne	M2	-0.36669165	-0.24652886	-1.8294933	0.27188873	0.0	2	0.727821946144104
S__3300027685_58	prev_5	mi_aracne	M2	-0.9178649	-0.45118436	-2.5727043	-1.0350983	0.0	2	0.727821946144104
S__3300027687_20	prev_5	mi_aracne	M1	0.9061305	-1.2503433	7.2081804	0.30585214	0.0	2	0.727821946144104
S__3300027752_17	prev_5	mi_aracne	M2	-0.5981535	0.7341112	-3.3468757	1.9877297	0.0	2	0.727821946144104
S__3300027771_26	prev_5	mi_aracne	M2	-0.24624464	-0.5419175	-0.6745781	-0.11774866	0.0	2	0.727821946144104
S__3300027779_22	prev_5	mi_aracne	M2	-0.6371938	0.48146194	-3.1555433	1.5065125	0.0	2	0.727821946144104
S__3300027779_26	prev_5	mi_aracne	M2	-0.80623126	-0.119322896	-2.2354646	-0.041973915	0.0	2	0.727821946144104
S__3300027779_27	prev_5	mi_aracne	M2	-0.7975705	-0.065730006	-2.463853	-0.041193858	0.0	2	0.727821946144104
S__3300027791_27	prev_5	mi_aracne	M2	-0.6598929	0.6084607	-3.374679	1.7160424	0.0	2	0.727821946144104
S__3300027801_7	prev_5	mi_aracne	M2	-0.5952826	0.77494836	-3.2860575	1.7691969	0.0	2	0.727821946144104
S__3300027827_16	prev_5	mi_aracne	M1	1.0441036	-1.2409537	7.148587	-0.22332336	0.0	2	0.727821946144104
S__3300027844_72	prev_5	mi_aracne	M2	-0.8277107	-0.1524598	-2.3029861	-0.124813296	0.0	2	0.727821946144104
S__3300027844_79	prev_5	mi_aracne	M2	-0.57918787	-0.06416494	-2.3884873	0.27785054	0.0	2	0.727821946144104
S__3300027847_80	prev_5	mi_aracne	M1	0.98554516	-1.2794851	7.6501513	0.18074402	0.0	2	0.727821946144104
S__3300027883_17	prev_5	mi_aracne	M2	-0.63901716	0.4639381	-2.8934567	1.17145	0.0	2	0.727821946144104
S__3300027997_10	prev_5	mi_aracne	M1	1.1951425	-1.1946781	7.7284217	0.13745952	0.0	2	0.727821946144104
S__GCA_000213395.2	prev_5	mi_aracne	M2	-0.5807746	-0.1502752	-2.3262582	0.0821308	0.0	2	0.727821946144104
S__GCA_000383355.1	prev_5	mi_aracne	M2	-0.6901933	0.5626062	-3.7913406	1.4528803	0.0	2	0.727821946144104
S__GCA_000402075.1	prev_5	mi_aracne	M2	-0.56407416	-0.026401877	-2.6040304	0.1782725	0.0	2	0.727821946144104
S__GCA_001437625.1	prev_5	mi_aracne	M1	1.026294	-1.422397	6.7386885	-0.20396984	0.0	2	0.727821946144104
S__GCA_001510275.1	prev_5	mi_aracne	M1	0.9247062	-0.5075029	3.760062	0.7965909	0.0	2	0.727821946144104
S__GCA_001542995.1	prev_5	mi_aracne	M1	0.9046141	-1.3685745	7.157488	0.00071685814	0.0	2	0.727821946144104
S__GCA_001543015.1	prev_5	mi_aracne	M1	0.70121664	-0.66921395	5.915087	1.341988	0.0	2	0.727821946144104
S__GCA_001643535.1	prev_5	mi_aracne	M1	1.0365739	-0.3352316	4.2213144	1.6777369	0.0	2	0.727821946144104
S__GCA_002082295.1	prev_5	mi_aracne	M2	-0.67185694	0.72303843	-3.9325526	1.7466736	0.0	2	0.727821946144104
S__GCA_002168195.1	prev_5	mi_aracne	M2	-1.3703039	0.6773044	-4.031434	1.0036014	0.0	2	0.727821946144104
S__GCA_002295725.1	prev_5	mi_aracne	M2	-0.6074091	0.2565262	-2.9655387	1.1156712	0.0	2	0.727821946144104
S__GCA_002313235.1	prev_5	mi_aracne	M2	-0.47949594	-0.036203623	-2.445466	0.38653052	0.0	2	0.727821946144104
S__GCA_002317795.1	prev_5	mi_aracne	M1	0.9550994	-1.2960367	7.6850867	0.00093243696	0.0	2	0.727821946144104
S__GCA_002335045.1	prev_5	mi_aracne	M2	-0.27216452	-0.47519293	-0.80085546	-0.7565742	0.0	2	0.727821946144104
S__GCA_002457605.1	prev_5	mi_aracne	M2	-0.8233111	-0.3619006	-2.4252055	-0.7649888	0.0	2	0.727821946144104
S__GCA_002499015.1	prev_5	mi_aracne	M1	0.966326	-1.2997675	7.01141	0.2113079	0.0	2	0.727821946144104
S__GCA_002499365.1	prev_5	mi_aracne	M2	-1.6070489	0.27497688	-3.6865363	-0.2734432	0.0	2	0.727821946144104
S__GCA_002701645.1	prev_5	mi_aracne	M2	-0.8731572	-0.39233395	-2.0666063	-0.8955824	0.0	2	0.727821946144104
S__GCA_002713705.1	prev_5	mi_aracne	M2	-0.7155271	0.47140366	-3.6442258	0.91256654	0.0	2	0.727821946144104
S__GCA_003229345.1	prev_5	mi_aracne	M2	-0.55443764	-0.04776573	-2.2322903	0.6793721	0.0	2	0.727821946144104
S__GCA_003331785.1	prev_5	mi_aracne	M2	-0.30649912	-0.4146179	-1.6516376	0.12557442	0.0	2	0.727821946144104
