taxon	glacial_present	interglacial_present	glacial_absent	interglacial_absent	odds_ratio	p_value	glacial_mean_abund	interglacial_mean_abund	log2fc	fdr	enrichment_class	threshold	method	taxon_embedding_plot	site_embedding_plot	core_mis_midpoint
S__GCA_002499365.1	1	8	148	57	0.04883589853746	0.000358439330063216	12.4630872483222	171.276923076923	-3.78059728658271	0.00639889899190269	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002701645.1	7	2	142	63	1.54989715980458	0.725916014910374	113.865771812081	56.9076923076923	1.00063854134854	0.870520065236445	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002713705.1	4	2	145	63	0.869560589122254	1	55.8053691275168	79.4	-0.508735066860826	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003229345.1	7	3	142	62	1.01870230526708	1	147.885906040268	241.415384615385	-0.707033047566531	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003331785.1	9	10	140	55	0.355529701163729	0.0363192716845292	227.161073825503	543.476923076923	-1.258503136921	0.148529558829269	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003526595.1	20	6	129	59	1.52174309824448	0.497328829061123	566.664429530201	183.892307692308	1.62363350726722	0.724969269337693	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003545625.1	13	4	136	61	1.45532386560099	0.595883591679214	198.852348993289	336.446153846154	-0.758678021364471	0.816360520600523	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003672175.1	17	20	132	45	0.291729065129498	0.00132695004413156	415.295302013423	1661.89230769231	-2.00061743780472	0.0125836517015515	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004195625.1	47	8	102	57	3.26719240526443	0.00352476530997242	831.496644295302	583.553846153846	0.510844656842447	0.0235557486568889	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356105.1	0	5	149	60	0	0.00231485832798427	0	480.923076923077	-28.8412309171826	0.0186550347608144	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356405.1	4	3	145	62	0.571768939415029	0.436367221634267	43.7248322147651	97.7076923076923	-1.16001928047751	0.660090603504314	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356455.1	2	10	147	55	0.075840963397386	0.000150074859140202	20.9395973154362	1222.96923076923	-5.86801053056741	0.00373822830949231	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356805.1	4	1	145	64	1.76137582458115	1	176.161073825503	401.938461538462	-1.19007946277778	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356825.1	5	10	144	55	0.192705459549512	0.00292493183835171	51.0268456375839	913.030769230769	-4.16133508780955	0.0216603060461721	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356895.1	11	2	138	63	2.50197772184076	0.352313696474434	144.825503355705	129.030769230769	0.166600540108548	0.583902315835854	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004376075.1	7	0	142	65	Inf	0.10409811091134	1059.52348993289	0	29.9807684283662	0.285944988461204	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_008638035.1	7	0	142	65	Inf	0.10409811091134	78.7046979865772	0	26.2299464372029	0.285944988461204	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_008974855.1	128	40	21	25	3.78185657498117	0.000124464425650915	7492.40939597316	7616.36923076923	-0.0236736874891202	0.00341032526283506	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_008975185.1	3	7	146	58	0.171881918878637	0.00973962375754028	55.3288590604027	318.615384615385	-2.52571182945543	0.0513203251839623	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_009392475.1	2	11	147	54	0.067735381633009	4.7969347360412e-05	52.2953020134228	454.369230769231	-3.11911186465956	0.00202938571431207	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_009937205.1	15	18	134	47	0.29424349505914	0.00178192510846974	244.496644295302	654.215384615385	-1.41995101833802	0.0157499187006681	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_011055585.1	136	49	13	16	3.39337204409964	0.00389870813354357	9368.67785234899	31629.4153846154	-1.75534952215085	0.0254344292521652	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012960805.1	47	20	102	45	1.03659596681156	1	1146.97986577181	970.923076923077	0.24041116084879	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012964335.1	20	4	129	61	2.35619949102176	0.158694540044129	509.691275167785	181.446153846154	1.49008217644007	0.3847991501955	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012964845.1	17	8	132	57	0.91798973415924	0.820934296268431	305.536912751678	272.538461538462	0.164886843740469	0.947669221042924	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012974305.1	10	11	139	54	0.355130340098248	0.0262338639702564	837.463087248322	1894.01538461538	-1.17735054105559	0.115936753675004	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012974425.1	8	3	141	62	1.17171721572163	1	111.590604026846	135.4	-0.279012179853663	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013203245.1	9	2	140	63	2.01923914177232	0.510309178480771	107.530201342282	65.0769230769231	0.724523963601072	0.725505295435244	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013215285.1	95	21	54	44	3.66230700498206	2.63153437556592e-05	4616.01342281879	1974.27692307692	1.22532305432789	0.00144208083781012	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013390475.1	84	39	65	26	0.862137384106672	0.654349059075847	2430.69798657718	3995.33846153846	-0.716947074603928	0.849896274081634	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013390745.1	4	2	145	63	0.869560589122254	1	64.3758389261745	52.5384615384616	0.29314536775378	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013911135.1	128	42	21	23	3.31620227322887	0.000774051645531746	5363.20134228188	8319.35384615385	-0.633377065073773	0.00964046140344083	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_014238785.1	4	1	145	64	1.76137582458115	1	49.9798657718121	27.0769230769231	0.884283196838102	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_014384445.1	5	0	144	65	Inf	0.325831813539573	51.9194630872483	0	25.629772156126	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_014384505.1	39	9	110	56	2.19859536218784	0.0511676248220076	722.442953020134	394.384615384615	0.873280395008032	0.194721238905973	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015492195.1	5	1	144	64	2.21529663758628	0.669991223363624	127.046979865772	134.215384615385	-0.0791879708768904	0.849896274081634	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015659035.1	4	13	145	52	0.111705504296402	5.9252137644148e-05	71.1946308724832	1872.09230769231	-4.71673929749438	0.00202938571431207	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015659595.1	12	3	137	62	1.80574722762674	0.561344629089758	550.48322147651	262.8	1.06673331312327	0.776810244295927	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016276965.1	81	26	68	39	1.78192074217133	0.0740382733349162	1956.30201342282	2626.66153846154	-0.425101201717227	0.241505796354369	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016777225.1	18	22	131	43	0.270523610106829	0.000446221267281027	516.852348993289	2178.04615384615	-2.07521041884768	0.00639889899190269	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016777365.1	2	9	147	56	0.0857494168287041	0.000456999165383023	36.3221476510067	355.923076923077	-3.29264402624379	0.00639889899190269	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016838795.1	51	40	98	25	0.327088402121766	0.000282778063331262	1544.74496644295	4571.8	-1.56539361911275	0.0059600914886743	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016838825.1	22	22	127	43	0.340529203140515	0.00286382201473382	431.993288590604	4697.84615384616	-3.44291866128649	0.0216603060461721	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016838845.1	103	43	46	22	1.1448598869169	0.749784919522354	6130.06040268456	19487.6307692308	-1.66858550908713	0.893222034561413	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_017368835.1	6	4	143	61	0.641292911969256	0.496011985273638	86.2818791946309	416.984615384615	-2.27286463982992	0.724969269337693	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_017854145.1	36	10	113	55	1.74791623118019	0.204851094558428	652.187919463087	445	0.551482381051766	0.44835420699077	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018656365.1	4	2	145	63	0.869560589122254	1	39.9261744966443	48.7692307692308	-0.288636362958481	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018673385.1	5	7	144	58	0.289654346381688	0.0480308570371853	77.5906040268457	196.338461538462	-1.33938894227038	0.188006497545554	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018830725.1	4	2	145	63	0.869560589122254	1	73.1409395973154	56.8	0.364788224822349	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_019057915.1	4	1	145	64	1.76137582458115	1	34.7382550335571	24.6307692307692	0.496063585000106	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_902512375.1	19	3	130	62	3.00789382183693	0.0877652225876316	305.073825503356	107.538461538462	1.50430565980642	0.276410011367943	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_902514095.1	11	3	138	62	1.64385490807332	0.559295552198523	128.624161073825	86.5846153846154	0.570979051571745	0.776810244295927	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_902608305.1	5	0	144	65	Inf	0.325831813539573	61.0805369127517	0	25.8642094316613	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181585.1	6	10	143	55	0.232623486011498	0.00822747824659776	96.3154362416108	480.723076923077	-2.31936711022048	0.0450865807913558	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181595.1	44	16	105	49	1.28186837004763	0.511031102259132	756	728.584615384615	0.0532897025695185	0.725505295435244	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181625.1	7	0	142	65	Inf	0.10409811091134	79.6107382550336	0	26.2464597234342	0.285944988461204	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181655.1	1	7	148	58	0.05675498627932	0.00113830259349906	16.6644295302013	179.753846153846	-3.43117872553867	0.0124757964247497	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181685.1	1	4	148	61	0.104235553038837	0.0305864887271364	12.744966442953	108.538461538462	-3.09020678486362	0.130948404863053	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181765.1	25	4	124	61	3.0613011680596	0.0490311041495887	363.953020134228	140.707692307692	1.37105102886281	0.189218627281511	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181955.1	7	0	142	65	Inf	0.10409811091134	84.5234899328859	0	26.3328490179439	0.285944988461204	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182065.1	3	7	146	58	0.171881918878637	0.00973962375754028	38.744966442953	192.969230769231	-2.31628999643184	0.0513203251839623	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182125.1	5	2	144	63	1.09329769372251	1	62.2281879194631	53.5384615384615	0.216992549073732	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182235.1	34	5	115	60	3.53039498615377	0.00723524329684621	533.489932885906	171.507692307692	1.63718775721279	0.0413011804861638	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182305.1	5	0	144	65	Inf	0.325831813539573	57	0	25.7644586087994	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182385.1	5	0	144	65	Inf	0.325831813539573	64.1879194630873	0	25.9357984860498	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182435.1	4	9	145	56	0.173297561281025	0.00337429950194845	89.4026845637584	576.415384615385	-2.68871877005044	0.0235557486568889	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182465.1	6	15	143	50	0.141406525916972	5.28304401125023e-05	162.859060402685	801.169230769231	-2.29848302387404	0.00202938571431207	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182475.1	7	2	142	63	1.54989715980458	0.725916014910374	84.6308724832215	64.6769230769231	0.38793298856043	0.870520065236445	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
