node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__GCA_002295725.1	taxon	-1.7266086	-3.476126	-1.5367588	-1.9004405	-1.1970583	2.7900553	2.6444411	-2.6690445	3.8761325	1.8465817	2.5288568	-3.0248098	0.17519358	-1.7373154	4.1103196	3.5384665	-3.2853026	1.4763725	-2.379438	0.9390996	2.2593143	2.4555779	2.8469448	-2.8304124	2.4510884	-2.3543415	-2.230289	-2.4757922	-3.2801852	-3.086699	-2.4318032	-1.0960629
S__GCA_002313235.1	taxon	-1.8325696	-3.5821085	-1.4694774	-1.8870976	-1.3152046	2.9790208	2.6117928	-2.7611434	4.049196	1.9507637	2.548365	-3.3165896	0.06289174	-1.7936257	4.186794	3.9183524	-3.427875	1.2550797	-2.5521398	0.8939922	2.3313355	2.5174923	3.0458107	-2.8705091	2.4643068	-2.455451	-2.19161	-2.656129	-3.5329208	-3.2118163	-2.3209155	-1.238989
S__GCA_002317795.1	taxon	-1.1514874	-3.0779164	-0.80386245	-1.4730124	-1.3389167	2.6694653	2.64182	-2.5526257	3.7224605	1.4546045	2.432873	-2.9255052	0.11585347	-1.1754909	3.5753298	3.6956942	-2.9058409	1.0945134	-2.356065	0.2235764	2.488011	2.0692608	2.6756024	-2.584176	1.8515499	-1.955303	-2.1198566	-2.225624	-2.7072148	-3.061854	-2.0524335	-0.7109817
S__GCA_002335045.1	taxon	-1.6742393	-3.5697818	-1.0531406	-1.2550144	-1.3291161	2.8831463	1.6771909	-2.5027676	3.5517201	1.6978188	2.16023	-3.5002227	-0.27851236	-1.4907901	3.5132556	3.8275156	-2.9468231	0.7908932	-2.646964	1.1520072	2.213431	2.4654956	3.0038638	-2.683944	2.3030071	-2.298143	-1.4737405	-2.7095451	-3.841759	-2.73868	-2.015526	-1.8415039
S__GCA_002457605.1	taxon	-1.7661551	-3.4910984	-0.9253999	-1.1952374	-1.3013903	2.9634094	1.536407	-2.2790475	3.287672	1.5703993	1.886512	-3.5735602	-0.28808597	-1.3967488	3.4086633	3.6496081	-2.9345531	1.0047009	-2.6493974	1.4717791	2.2267647	2.360919	2.8318732	-2.7813306	2.2924473	-2.3882701	-1.4363898	-2.7858396	-3.8232265	-2.6760025	-2.008445	-2.0332103
S__GCA_002499015.1	taxon	-1.7128122	-3.527917	-1.2683337	-1.3284041	-1.5756269	3.3036668	2.6591191	-2.4761484	3.4038615	2.0097725	2.3450775	-2.9432824	-0.16537836	-1.3499076	4.002912	3.81607	-3.3424716	1.1919723	-2.3112817	0.7466721	2.5157015	2.502028	2.5103877	-2.8191953	2.5114756	-2.5506196	-2.132137	-2.4520137	-3.6853175	-3.1837811	-2.4314966	-1.2731067
S__GCA_002499365.1	taxon	-1.9814818	-3.5221705	-1.1032934	-1.270049	-1.5065097	3.2598343	1.621166	-2.4947133	3.4734244	1.824958	1.8435849	-3.5913785	-0.1881873	-1.7360468	3.5020573	3.7823625	-3.1651282	1.1272297	-2.686234	1.6520271	2.5950875	2.615334	2.9283888	-2.9476683	2.715778	-2.7389832	-1.6691744	-2.8145473	-4.1351585	-2.829766	-2.3178308	-2.0918036
S__GCA_002701645.1	taxon	-1.5685291	-3.5082965	-0.92809725	-1.2974603	-1.470805	2.7415528	1.754268	-2.4088027	3.426165	1.434201	2.0725014	-3.4191442	-0.4606564	-1.224854	3.2414541	3.9752872	-2.8846388	0.9323527	-2.5141497	1.1542382	2.0689597	2.3228965	3.038154	-2.6355848	2.112119	-2.3117948	-1.3573161	-2.7269607	-3.4244585	-2.6281848	-1.9027848	-1.8231151
S__GCA_002713705.1	taxon	-1.9037858	-3.6413147	-1.4899836	-1.8638461	-1.1781858	2.983203	2.609652	-2.663532	3.7782118	1.9535611	2.4992929	-3.120781	0.16380146	-1.7514307	4.2451077	3.5763824	-3.3755774	1.5252178	-2.5080528	1.0951669	2.296366	2.5225792	2.9601376	-2.967155	2.520678	-2.5214102	-2.175886	-2.629307	-3.5940456	-3.192955	-2.4818377	-1.287699
S__GCA_003229345.1	taxon	-1.7698627	-3.5102935	-1.5123953	-1.8006833	-1.2025477	3.0667448	2.5003562	-2.731028	3.8581953	1.9011548	2.5029936	-3.3337128	0.08073777	-1.7775353	4.235627	3.8035903	-3.366456	1.299594	-2.612515	1.1627415	2.2663808	2.606119	2.9902523	-2.9387975	2.5433393	-2.3953705	-2.239426	-2.7037706	-3.6593957	-3.2035537	-2.4322295	-1.3191987
S__GCA_003331785.1	taxon	-1.7957287	-3.6302378	-1.259381	-1.7225056	-1.3481213	3.2536628	2.4086933	-2.5152984	3.9018881	2.0193324	2.391601	-3.4352813	-0.18427143	-1.6851164	4.0246725	4.065969	-3.5664148	1.0325261	-2.5511186	1.093597	2.4320068	2.6344051	3.0109754	-2.913015	2.589613	-2.6866007	-2.1991725	-2.6533375	-3.9142084	-3.3551145	-2.3344183	-1.5124507
S__GCA_003526595.1	taxon	-1.8582823	-3.684128	-1.2827779	-1.9086142	-1.4625679	2.9551582	2.681888	-2.6563883	4.1844254	2.030446	2.495854	-3.279913	-0.05615619	-1.7421597	4.0412083	4.0223455	-3.5483398	1.1708127	-2.4154427	0.6320525	2.4821723	2.452726	2.9883583	-2.7898135	2.4759614	-2.6651301	-2.1646485	-2.47212	-3.5016227	-3.295528	-2.2640214	-1.2006106
S__GCA_003545625.1	taxon	-1.7720776	-3.5396483	-1.3491974	-1.9285429	-1.4483006	2.7384112	2.6120913	-2.888698	4.183996	1.8971947	2.5353918	-3.2052855	0.025749855	-1.6777685	3.9666429	3.909823	-3.2298923	1.1189492	-2.615891	0.48152116	2.38239	2.3609061	3.1070304	-2.6898136	2.210948	-2.148642	-1.9394939	-2.5783925	-3.2396903	-3.045177	-2.0181112	-1.1233296
S__GCA_003672175.1	taxon	-1.6646495	-3.575736	-1.1546792	-1.753777	-1.3250053	2.921669	2.683269	-2.1449695	3.7815204	2.0257401	2.3375697	-2.975637	-0.20771182	-1.571263	3.781288	3.5722523	-3.566084	1.2553407	-1.9921995	0.77198553	2.6844902	2.3872359	2.475578	-2.8270874	2.6929178	-2.7408247	-2.5030606	-2.0160065	-3.362115	-3.1875043	-2.472484	-1.2085931
S__GCA_004195625.1	taxon	-0.8069556	-2.5829024	-0.8574765	-0.30584905	-0.99134165	3.057705	1.8811812	-1.9320917	1.9121759	1.4402177	1.7599583	-2.211522	-0.91995347	-0.66292846	3.0502477	2.6963763	-2.5847626	0.27592927	-1.8395995	1.0982397	2.1569915	2.229713	2.113009	-2.3891487	1.8886492	-2.0848467	-1.708932	-2.3445203	-3.624446	-2.9376402	-1.9917866	-1.4331539
S__GCA_004356105.1	taxon	-1.5919354	-3.3130097	-1.6177464	-1.8274577	-1.0453765	2.5419478	2.5486856	-2.532427	3.7054508	1.7174511	2.4727478	-2.701583	0.2785512	-1.6096936	3.8975906	3.1829133	-3.073338	1.6911072	-2.1538467	0.92579365	2.1769717	2.3748937	2.6767306	-2.748289	2.3328378	-2.2268982	-2.2201452	-2.303577	-3.064096	-2.8655179	-2.3962202	-0.9739346
S__GCA_004356405.1	taxon	-1.971739	-3.6982608	-1.308588	-1.7520533	-1.2594025	3.1271358	2.3571873	-2.766449	3.88993	1.924037	2.4144313	-3.4612217	-0.045204997	-1.6897056	4.212236	3.9447336	-3.5010946	1.1898135	-2.7979522	1.0549493	2.453021	2.6183858	3.1785073	-2.9394164	2.516813	-2.6068735	-1.9975433	-2.8420677	-3.9120722	-3.2459435	-2.2419178	-1.6633693
S__GCA_004356455.1	taxon	-1.7259915	-3.492566	-1.4721595	-1.9385142	-1.2764252	2.6033068	2.7645383	-2.6375475	3.9190764	1.8460453	2.5498633	-2.8698707	0.20638804	-1.7068278	4.003342	3.4152317	-3.2888913	1.5609574	-2.2001228	0.69115186	2.3397756	2.3057575	2.7175024	-2.7494068	2.4068823	-2.4224875	-2.2286458	-2.2674503	-3.029117	-3.0336432	-2.3587582	-0.9666856
S__GCA_004356805.1	taxon	-1.903841	-3.6581273	-1.1387796	-1.4264297	-1.2228099	3.0836124	1.9052819	-2.5905554	3.55114	1.7961469	2.242475	-3.549252	-0.16708362	-1.6077507	3.861269	3.7749133	-3.2209592	1.0637355	-2.8336258	1.302753	2.442167	2.556241	3.144036	-2.9008737	2.4979267	-2.5130875	-1.6933267	-2.9284024	-4.0202537	-2.9419084	-2.1257665	-2.018007
S__GCA_004356825.1	taxon	-1.5997915	-3.3164444	-1.4693166	-1.8355597	-1.1373874	2.2803843	2.6697254	-2.364772	3.71	1.6819065	2.4199138	-2.4383893	0.25787854	-1.5314174	3.6175685	2.9063458	-3.1134243	1.7647433	-1.8435745	0.5685568	2.3684096	2.131369	2.4103932	-2.6116126	2.275825	-2.3340993	-2.2558916	-1.9208318	-2.722374	-2.767463	-2.2458625	-0.8421504
S__GCA_004356895.1	taxon	-1.6463544	-3.4070969	-1.5514657	-1.8389977	-1.1241932	2.751834	2.5731487	-2.5419993	3.772159	1.833488	2.4911935	-2.919362	0.16182616	-1.6919523	3.9955692	3.4303112	-3.2175975	1.5384556	-2.2479897	0.98240125	2.2527542	2.4647279	2.7394726	-2.8224845	2.4523726	-2.340054	-2.2853239	-2.3845658	-3.2676291	-3.0109618	-2.4678454	-1.0892297
S__GCA_004376075.1	taxon	-1.8113213	-3.4161363	-1.7684915	-1.8593757	-1.2239865	2.7689233	2.450227	-2.916707	3.976583	1.9468392	2.451007	-3.130927	0.109675705	-1.8566273	4.176765	3.6347566	-3.3332043	1.3480152	-2.5202534	1.1455474	1.9662255	2.5957513	3.0017881	-2.7695968	2.5783339	-2.3821611	-2.07368	-2.5610743	-3.5336409	-3.0455422	-2.3218665	-1.1621608
S__GCA_008638035.1	taxon	-1.9317113	-3.6502523	-1.3446813	-1.7030373	-1.2471395	3.1417227	2.2688537	-2.8084705	3.8470294	1.8944937	2.4114683	-3.490132	-0.071906656	-1.6897508	4.197151	3.97419	-3.4357357	1.156984	-2.850563	1.1081331	2.4116933	2.6322386	3.2225041	-2.938998	2.5028226	-2.5323608	-1.9607011	-2.8990746	-3.9289603	-3.1789384	-2.2299843	-1.7130342
S__GCA_008974855.1	taxon	-1.264576	-1.5528502	-1.9368794	0.19580406	-1.0669489	1.680315	1.8738157	-1.7075125	1.4031522	0.8965731	2.402261	-1.983023	0.42707038	-1.1143078	3.4426267	1.5830644	-1.9145525	1.6450049	-0.30389482	-0.19227412	0.2890806	1.6551995	2.015144	-2.0336251	1.9032855	-1.9793067	-0.64766014	-2.27127	-2.3792872	-2.1463153	-2.081721	1.0912853
S__GCA_008975185.1	taxon	-1.7353308	-3.4998996	-1.3643256	-1.728359	-1.2705033	2.955776	2.3103154	-2.857647	4.013833	1.8629968	2.4920716	-3.447217	-0.0028270334	-1.722288	4.129141	3.9466386	-3.2852502	1.0241873	-2.7784824	0.9040338	2.3603227	2.5332556	3.1908584	-2.7749615	2.355548	-2.2453742	-1.980316	-2.84752	-3.709251	-3.1630173	-2.0897677	-1.4827614
S__GCA_009392475.1	taxon	-1.7846359	-3.5590525	-1.4413428	-1.9077405	-1.2377576	2.8165479	2.6884303	-2.6295898	3.9261847	1.8981645	2.5215802	-3.0761476	0.15148053	-1.7304953	4.1184955	3.5846272	-3.392355	1.4240786	-2.3811717	0.89136624	2.3529909	2.458836	2.8392873	-2.84773	2.4991486	-2.4893906	-2.2451885	-2.4530754	-3.3489451	-3.172026	-2.412798	-1.1424885
S__GCA_009937205.1	taxon	-1.7813438	-3.6236386	-1.228843	-1.7959797	-1.4223746	2.9307628	2.7264419	-2.2504802	3.8465738	2.0446398	2.3945951	-3.0123332	-0.1704011	-1.627265	3.847027	3.6061924	-3.6122658	1.3128113	-2.0542145	0.76506126	2.648668	2.4243584	2.5444245	-2.8340394	2.7202992	-2.8198752	-2.4727454	-2.0627956	-3.3795662	-3.1843083	-2.46915	-1.2011299
S__GCA_011055585.1	taxon	-1.2172812	-1.8461509	-1.7743974	-0.08964723	-0.8523369	1.8596531	1.80813	-1.7713323	1.7875289	1.0580857	2.3679564	-2.039727	0.10407227	-1.2673144	3.6077652	1.9986358	-2.1566272	1.3292139	-0.507259	0.20989342	0.7225387	1.8090056	2.0570345	-2.197875	2.1053333	-2.0124314	-1.0765766	-2.2571445	-2.4577584	-2.2467904	-2.1437242	0.88417876
S__GCA_012960805.1	taxon	-0.24834237	-2.3193588	-0.1367243	-0.46430275	-0.36600566	2.3663638	1.4726398	-1.5568415	2.4596813	0.90725887	1.7230649	-2.326752	-0.508038	-0.4301839	2.7171502	2.7464921	-2.1824608	0.09189993	-1.7456543	0.7520603	1.4126116	1.4436135	2.0863743	-2.1481066	1.0760221	-1.825908	-1.9527521	-1.8676283	-2.4808536	-2.887062	-1.7269275	-0.44598582
S__GCA_012964335.1	taxon	-1.8908494	-3.632882	-1.4279008	-1.8102167	-1.4617162	2.8745632	2.7215526	-2.531518	3.8592496	1.986996	2.4360461	-3.0044203	-0.032179773	-1.690767	4.025567	3.6393075	-3.4782386	1.4250715	-2.1801398	0.78840375	2.434577	2.3948812	2.6425893	-2.8246875	2.6012683	-2.6655827	-2.2680016	-2.2283106	-3.3248968	-3.1268487	-2.4324	-1.0926262
S__GCA_012964845.1	taxon	-1.9750488	-3.7952056	-0.9775642	-1.582238	-1.5569388	3.548952	2.468245	-2.0944123	3.6837015	2.1545527	2.0890517	-3.376267	-0.56782126	-1.5994797	3.74066	3.9685144	-3.911854	1.0906873	-2.4378855	1.1386827	2.7249222	2.633726	2.8794239	-3.0395074	2.8494194	-3.2196298	-2.2914124	-2.4144158	-4.1312675	-3.4521568	-2.4663754	-1.7793632
S__GCA_012974305.1	taxon	-1.346739	-2.9184632	-1.9176855	-1.7218817	-0.8522972	2.0719593	2.3884706	-2.7063613	3.3555045	1.3491625	2.4873366	-2.1714947	0.822139	-1.5623574	3.8137305	2.6700444	-2.452654	2.161011	-1.9428214	0.93609786	1.7526721	1.9902351	2.6170583	-2.6420484	1.770341	-1.5590439	-1.9894224	-2.3626742	-2.3401725	-2.6011016	-2.1708968	-0.58252853
S__GCA_012974425.1	taxon	-1.9273758	-3.707545	-1.3595277	-1.8462131	-1.3361156	2.9587379	2.498254	-2.790507	4.1182804	2.0134673	2.5570374	-3.3765879	0.040097207	-1.7928072	4.19294	3.896212	-3.377883	1.1493174	-2.6605163	0.80560684	2.4534826	2.5340521	3.1721492	-2.8573098	2.485028	-2.4993787	-2.0779402	-2.7412782	-3.744946	-3.2024717	-2.2136805	-1.3607752
S__GCA_013203245.1	taxon	-1.9363152	-3.64549	-1.4650444	-1.9357018	-1.2862215	2.8595371	2.7108083	-2.6792135	3.8995848	1.9439774	2.550908	-3.0417628	0.1491442	-1.7940757	4.2035847	3.5507731	-3.4163055	1.5501218	-2.389495	0.82657933	2.3741121	2.385542	2.916457	-2.877036	2.4660146	-2.5412588	-2.1708546	-2.4838617	-3.3946483	-3.1683795	-2.3858118	-1.1849259
S__GCA_013215285.1	taxon	-0.16722983	-1.8602619	-0.023126632	0.31604514	0.36074114	2.5244164	1.1753783	-1.489321	2.0561783	1.3088382	1.7391356	-2.4221559	-0.9675481	-0.708742	2.7471962	2.9960842	-2.1613824	-0.3785091	-1.1051583	0.9646646	1.1982656	1.7530608	1.8154659	-2.228877	1.357539	-1.5288587	-2.355914	-1.9149173	-2.538693	-2.686738	-2.050118	-0.10851993
S__GCA_013390475.1	taxon	-0.6646921	-1.9312558	-0.38629258	-0.27801937	-0.25486198	2.9946525	1.4556885	-1.3056049	2.1402993	1.0855085	1.8259797	-2.39055	-0.8713429	-0.8344484	3.2003841	2.765665	-2.4356065	-0.025373101	-1.6461616	1.273468	1.8719847	2.0547655	1.8393567	-2.4491346	1.9880599	-1.6784277	-2.111042	-2.2466516	-3.0303092	-2.895448	-2.0234873	-0.7524099
S__GCA_013390745.1	taxon	-1.8590908	-3.6532378	-1.0900068	-1.4374659	-1.2846377	2.9588447	1.8582674	-2.6248596	3.6198437	1.7220912	2.2287786	-3.530566	-0.21377411	-1.5529227	3.8036878	3.7988057	-3.126536	1.0068706	-2.805983	1.1781366	2.4016705	2.5043926	3.1763692	-2.8221645	2.4334366	-2.4530602	-1.5915582	-2.8817916	-3.9163065	-2.848968	-2.0386138	-1.936877
S__GCA_013911135.1	taxon	-1.1543868	-2.368148	-1.2426145	-0.2816223	-0.6566885	2.9011278	2.029729	-1.9947377	2.314578	1.5213423	2.5606995	-2.6427727	-0.3825941	-1.4189544	4.214212	3.2490854	-2.646585	0.79784155	-1.1711469	0.4715491	1.549449	2.1659026	2.3110428	-2.6194391	2.4809518	-2.3309321	-1.6065161	-2.65481	-3.2242684	-2.94103	-2.3906393	0.36520708
S__GCA_014238785.1	taxon	-2.03545	-3.7650986	-1.3635598	-1.7500255	-1.2318573	3.116129	2.340223	-2.804271	3.8871417	1.9736378	2.4518447	-3.4355993	0.008942753	-1.7529945	4.279026	3.879673	-3.3932009	1.2237599	-2.817717	1.0461141	2.4531465	2.6042128	3.2451982	-2.9685328	2.5214665	-2.5489366	-1.9559739	-2.8829155	-3.9801679	-3.1677961	-2.270802	-1.6404971
S__GCA_014384445.1	taxon	-2.0101461	-3.730816	-1.3292389	-1.6820956	-1.2059314	3.1181307	2.2423825	-2.7993112	3.8355672	1.9484421	2.4166498	-3.4651914	-0.008848131	-1.7374814	4.243812	3.8488755	-3.3589118	1.1766822	-2.8640862	1.091398	2.4602933	2.6216817	3.2447572	-2.9504905	2.5394804	-2.5242128	-1.9152411	-2.8965359	-4.03306	-3.1290627	-2.2502694	-1.7120354
S__GCA_014384505.1	taxon	-1.138576	-2.999147	-0.9201535	-0.9963574	-1.3043361	2.9608498	2.3895807	-2.565401	2.926821	1.479998	2.165159	-2.579385	-0.09720063	-0.8563247	3.6267216	3.3765955	-2.6574883	0.88088876	-2.2598464	0.48350084	2.1034694	2.0310974	2.4560664	-2.5137486	1.829085	-1.740644	-1.5894176	-2.3727598	-3.080822	-3.0471473	-1.8857468	-0.80341864
S__GCA_015492195.1	taxon	-1.895815	-3.597494	-1.2510484	-1.3513962	-1.4621506	3.0588965	1.8218658	-2.8633966	3.7528028	1.9184961	2.1526806	-3.553889	-0.031713188	-1.8273233	3.7530365	3.8557377	-3.1368146	0.94051254	-2.7839518	1.3220676	2.5102801	2.6963234	3.1629	-2.8310375	2.6478498	-2.5021138	-1.6358442	-2.8161817	-4.097477	-2.9081798	-2.242288	-1.8443141
S__GCA_015659035.1	taxon	-1.6123734	-3.3417606	-1.5276484	-1.8442407	-1.0516357	2.403409	2.6423116	-2.4855065	3.731936	1.7074971	2.46409	-2.6115847	0.3395226	-1.5967664	3.8727398	3.0790915	-3.0797353	1.7066314	-2.0465472	0.7335017	2.2728992	2.2359753	2.592846	-2.6955223	2.2773397	-2.250333	-2.1728718	-2.2107115	-2.8922272	-2.9001422	-2.3004963	-0.9120168
S__GCA_015659595.1	taxon	-1.6134152	-3.307689	-1.5771435	-1.7862637	-1.1340063	2.4690814	2.5819588	-2.4613113	3.6415737	1.7216805	2.413767	-2.558758	0.22195858	-1.5824438	3.7747753	3.0561552	-3.097733	1.7136091	-1.9649692	0.7553218	2.2516725	2.230721	2.4958491	-2.661137	2.330699	-2.2798967	-2.2031004	-2.086556	-2.9293563	-2.7866592	-2.3324232	-0.9231399
S__GCA_016276965.1	taxon	-0.051762223	-1.9069784	0.02610004	0.108426124	0.22483237	2.3008163	1.2977562	-1.2336963	2.0896535	0.9890986	1.9648812	-2.2766547	-1.1363609	-0.6556914	2.535343	2.7481556	-2.1183262	-0.4384476	-1.2254672	0.9394715	1.3724048	1.8748443	2.0346653	-2.2393346	1.261548	-1.7201576	-2.4077954	-1.7330263	-2.5254402	-2.6641726	-1.9393713	-0.12526897
S__GCA_016777225.1	taxon	-1.3356595	-3.2128983	-1.1220129	-1.6379821	-1.0439135	2.4126804	2.8079329	-2.6715958	3.7856562	1.4533266	2.6595798	-2.864409	0.6539426	-1.5397401	4.060464	3.4870825	-2.8971033	1.3926994	-2.2817554	0.28117132	2.2141643	1.8761364	2.7323432	-2.567017	1.659986	-1.8649037	-1.9870213	-2.3995144	-2.5651226	-3.1080253	-1.9505539	-0.63283163
S__GCA_016777365.1	taxon	-1.9105116	-3.6747904	-1.049769	-1.3560169	-1.2531085	3.2533524	1.8888688	-2.352213	3.3759327	1.8645728	2.129738	-3.5413704	-0.28062382	-1.558554	3.7085567	3.7637444	-3.3261926	1.0742424	-2.7358873	1.4625883	2.4980876	2.5931678	2.9964504	-2.9589822	2.596932	-2.7086563	-1.7726862	-2.843075	-4.12457	-3.0130868	-2.2289546	-2.1301656
S__GCA_016838795.1	taxon	-1.4500196	-3.217501	-1.201853	-1.5492076	-0.9424262	2.1290264	2.885933	-2.785147	3.6502764	1.53443	2.4822693	-2.5071678	0.9120348	-1.4737492	4.0110703	3.0793562	-2.6094494	1.8342508	-1.9195161	0.20609821	2.0955482	1.896134	2.54775	-2.7250628	1.7754624	-1.9481559	-1.866489	-2.245205	-2.2741187	-2.9404192	-2.12478	-0.2753186
S__GCA_016838825.1	taxon	-1.4383044	-3.139268	-1.1575211	-1.7846777	-1.1391463	2.2299364	2.7407486	-2.9877653	4.0007677	1.4086779	2.639862	-2.8965912	0.68506145	-1.6254232	3.9864702	3.412347	-2.7053676	1.3076099	-2.5256681	0.11345794	2.1726336	1.9130275	2.9441428	-2.4646912	1.5815706	-1.5062304	-1.7139493	-2.459597	-2.4518495	-2.9072113	-1.7706409	-0.57327724
S__GCA_016838845.1	taxon	-1.0692098	-2.2394648	-2.1427097	-0.9818962	-0.5975858	2.5469327	1.782016	-2.0366719	2.420656	1.2574737	2.4822211	-2.046432	0.013389289	-1.4558991	3.8612256	2.5627747	-2.381823	1.520109	-1.4193988	1.4545634	1.2909102	2.175378	2.3684857	-2.5855393	2.2745829	-1.4651077	-1.9470849	-2.544456	-2.7820487	-2.4632964	-2.3938146	-0.4297041
S__GCA_017368835.1	taxon	-1.5061109	-3.1914196	-1.5908723	-1.7607908	-0.9711065	2.2829401	2.4846497	-2.3298755	3.5333152	1.6178577	2.423489	-2.3840492	0.3166844	-1.5478692	3.6386018	2.7888608	-2.9605446	1.8012569	-1.8503164	0.7748145	2.2225504	2.144803	2.430027	-2.6086216	2.2084775	-2.1258845	-2.2343884	-2.0407977	-2.7764332	-2.701563	-2.2564895	-0.9049479
S__GCA_017854145.1	taxon	-0.17800829	-2.3291764	-0.076691866	-0.7244704	-0.3495319	2.5533228	1.6766261	-1.4193895	2.6360846	0.96095	1.7866514	-2.2867565	-0.5625155	-0.55234	2.6872053	2.71186	-2.754284	0.014710188	-1.8324249	0.6532992	1.9912574	1.3814096	1.8845046	-2.165495	1.2543104	-2.0197809	-2.2222211	-1.5327232	-3.0137672	-3.1506066	-1.7243326	-0.87570894
S__GCA_018656365.1	taxon	-1.896409	-3.679555	-1.1336246	-1.4544876	-1.2658861	3.0100596	1.909716	-2.6371455	3.6193514	1.7745212	2.2649536	-3.537955	-0.18762895	-1.5767925	3.8629673	3.8035989	-3.1883812	1.038347	-2.8376787	1.2196686	2.4283805	2.531293	3.1910324	-2.8663073	2.4781134	-2.495903	-1.6487381	-2.9137135	-3.966294	-2.9022646	-2.0701618	-1.9694276
S__GCA_018673385.1	taxon	-2.0978792	-3.8511877	-1.3534776	-1.8032933	-1.3235334	3.1185772	2.465577	-2.7940931	3.9644399	2.043775	2.4753246	-3.4207335	-0.015105337	-1.7328753	4.245941	3.9665003	-3.4674454	1.2652837	-2.756361	0.9376768	2.4986575	2.589101	3.2461338	-2.9987535	2.5250306	-2.6679587	-1.9862857	-2.842691	-3.9161334	-3.2022684	-2.2903774	-1.5797644
S__GCA_018830725.1	taxon	-2.0200872	-3.7468834	-1.3135302	-1.6308978	-1.1503463	3.2042925	2.237643	-2.6757228	3.70924	1.9677452	2.3997407	-3.4928765	0.0041571856	-1.7622895	4.1949997	3.824054	-3.4276893	1.229691	-2.8269691	1.240669	2.4715416	2.6343985	3.177567	-3.0111609	2.552732	-2.6083498	-1.954577	-2.9353259	-4.089167	-3.2048173	-2.3054507	-1.821312
S__GCA_019057915.1	taxon	-1.6687677	-3.3056726	-0.7724359	-1.0855901	-1.5191729	2.754565	1.4291675	-2.1010873	3.243284	1.4567163	1.6878471	-3.5221148	-0.39640808	-1.2698952	2.9957929	3.6834624	-2.7675843	0.91390526	-2.474106	1.3812114	2.0364864	2.1573906	2.6787777	-2.6673648	2.0938005	-2.2268577	-1.2113523	-2.7744594	-3.5492797	-2.5103464	-1.9093132	-1.882355
S__GCA_902512375.1	taxon	-1.9965727	-3.7760077	-1.3961718	-1.8166628	-1.5638556	3.1273406	2.5960894	-2.718847	4.046019	2.1223614	2.410034	-3.3081303	-0.11023533	-1.6837664	4.1058083	4.075383	-3.5646796	1.1851717	-2.494516	0.80475634	2.4440346	2.54674	3.0155911	-2.860895	2.5536518	-2.7299123	-2.0237138	-2.6252441	-3.7781012	-3.2860413	-2.2689166	-1.3790244
S__GCA_902514095.1	taxon	-1.9440012	-3.8220696	-1.2781925	-1.7350516	-1.4516886	2.8985584	2.3815422	-2.7468796	4.102333	2.0036085	2.5881875	-3.3750463	-0.06539276	-1.7261446	4.0150533	4.030838	-3.3895955	1.0435609	-2.6062503	0.64450574	2.528494	2.4340591	3.1757784	-2.8032227	2.4237556	-2.6234882	-1.8878026	-2.7487786	-3.7658622	-3.1407995	-2.0896702	-1.5126407
S__GCA_902608305.1	taxon	-1.8824624	-3.652258	-1.1334507	-1.4694219	-1.2516958	2.9757297	1.9048555	-2.6931164	3.661767	1.7603517	2.2736285	-3.5109086	-0.17892024	-1.5912191	3.8897815	3.7829661	-3.1563227	1.0106091	-2.8570762	1.157747	2.4274435	2.532123	3.2218032	-2.8311746	2.4633923	-2.4352875	-1.6319642	-2.8964725	-3.9606745	-2.874043	-2.0515895	-1.9261866
S__GCA_905181585.1	taxon	-1.9408712	-3.6729984	-1.2823973	-1.7312052	-1.2999895	3.3651526	2.3954496	-2.5189424	3.7310853	2.034942	2.2956562	-3.3817313	-0.16418752	-1.6522164	4.1215124	3.9485369	-3.572311	1.2205086	-2.6311707	1.2640091	2.4037879	2.6853938	3.0122166	-3.0035815	2.6306853	-2.7439966	-2.1411798	-2.6955607	-4.035345	-3.344977	-2.4215255	-1.6186485
S__GCA_905181595.1	taxon	-0.7516182	-2.617988	-0.48130473	-0.44339138	-0.91289854	2.8618865	1.8109767	-1.7820663	2.1499884	1.4345474	1.6883543	-2.173211	-0.7691343	-0.34981373	2.9014468	2.6861143	-2.6897073	0.15087938	-1.8261793	0.9018086	2.027161	1.9122641	2.0756948	-2.2152128	1.6825168	-2.1612408	-1.643614	-1.9240044	-3.4307094	-3.0377235	-1.7632394	-1.1821225
S__GCA_905181625.1	taxon	-2.020518	-3.7278545	-1.4252836	-1.8432424	-1.2446672	3.1202252	2.5171995	-2.7686262	3.899029	2.0020406	2.465368	-3.3194337	0.05214554	-1.7579719	4.297859	3.8140116	-3.4195662	1.3650204	-2.711287	1.05442	2.3638954	2.5858963	3.1686273	-3.0029795	2.5046964	-2.5543041	-2.080525	-2.8093243	-3.8354528	-3.237362	-2.363911	-1.4453679
S__GCA_905181655.1	taxon	-2.018359	-3.759399	-1.2463354	-1.5565948	-1.2004497	3.202064	2.1666381	-2.6438775	3.660912	1.9801486	2.354755	-3.5018108	-0.07620287	-1.6987737	4.074195	3.8293123	-3.4369094	1.1609659	-2.8483315	1.2334608	2.537012	2.6256175	3.1612253	-2.9979694	2.5954819	-2.6758223	-1.9105277	-2.9174886	-4.1165333	-3.153346	-2.2687445	-1.9248078
