node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__3300024058_15	taxon	-1.8989214	3.3304038	-1.7248349	-2.562047	-3.4802294	3.0711098	-2.2001696	3.7953231	2.597382	2.5147088	1.8335011	-2.844925	-2.892488	-3.586751	-2.4100022	3.1818123	3.7721467	-2.5561094	2.9958968	2.5778596	2.7652788	-2.3883314	-1.8080117	-3.4456642	3.0920968	-3.1110382	-3.321169	-2.7771807	-3.1421003	-3.287335	2.5979364	-1.8275068
S__3300024058_22	taxon	-1.7937261	2.6194468	-1.7065277	-2.4136705	-3.1865873	2.7407942	-2.172248	3.4529414	3.395864	2.5622137	1.8125703	-2.7021923	-2.7477689	-3.6920424	-3.135766	2.5184617	3.5207758	-2.4185615	3.1882508	2.6804707	2.5233436	-2.4414287	-1.6355059	-3.189883	2.7599573	-3.3582625	-2.9629557	-2.5520964	-2.856433	-3.230019	2.996864	-1.6580956
S__3300024060_27	taxon	-1.8035138	3.119399	-1.8335489	-2.2907681	-3.2300916	2.8174367	-2.1942792	3.644874	2.8093476	2.4785647	1.8778572	-2.58149	-2.708993	-3.7991762	-2.467835	2.9387739	3.6546488	-2.4995055	3.0940442	2.66072	2.6744382	-2.560151	-1.7268322	-3.3502164	3.042511	-2.9937208	-3.1485925	-2.6783435	-2.8944378	-3.080758	2.8206398	-1.9069431
S__3300024353_106	taxon	-1.959748	3.4793808	-1.6698823	-2.6722639	-3.4939075	3.179009	-2.212726	3.804906	2.3704445	2.5778532	1.8871381	-2.8536716	-2.9923096	-3.311035	-2.2755609	3.1982741	3.702356	-2.4872055	2.9106274	2.565447	2.703596	-2.3424504	-1.9130038	-3.4895434	3.001336	-2.984356	-3.355932	-2.8218179	-3.1920133	-3.1934705	2.4744377	-1.8124626
S__3300024353_52	taxon	-2.1697106	3.4306397	-1.9589405	-2.4038901	-3.389636	2.971531	-2.0309567	3.6393456	2.4150376	2.7561483	2.0709457	-2.849551	-2.7678418	-3.3529062	-2.3346262	3.1618114	3.6975055	-2.4233732	3.021618	2.4677706	2.58828	-2.3152118	-1.9035878	-3.5229592	2.946467	-2.9498036	-3.3716207	-2.7028136	-3.286729	-3.251639	2.6715562	-1.6264746
S__3300024429_35	taxon	-1.8431008	2.612577	-1.5947669	-1.8092122	-2.7028809	2.3704507	-2.3676279	3.2010384	2.8034363	2.3981013	1.8167894	-2.2717304	-2.3718266	-3.6338603	-2.4993935	2.4544785	3.381892	-2.2479436	3.1609654	2.5907974	2.4076924	-2.7998636	-1.5898417	-3.0252566	2.660872	-2.611629	-2.6194181	-2.5311499	-2.4365623	-2.7946382	2.72212	-2.0681832
S__3300024431_33	taxon	-1.9903203	2.5842319	-1.609092	-2.235668	-3.2358775	3.0706878	-1.628907	3.162091	4.180293	2.1973355	1.5309751	-2.0872447	-2.4490917	-3.5128222	-2.8038754	2.6102614	3.6666412	-1.8857254	2.9770434	2.8767734	2.4323413	-2.63693	-1.3264997	-2.6419344	2.4567218	-2.7247858	-2.6206028	-2.3216448	-2.9922602	-3.0613732	2.591518	-1.932022
S__3300024431_52	taxon	-1.8430018	3.0490222	-1.8312073	-2.176608	-3.1298814	2.7133713	-2.2705026	3.5937374	2.8602152	2.505643	1.8928632	-2.5279655	-2.6345167	-3.7695584	-2.5105305	2.841045	3.616959	-2.4699762	3.1315222	2.6519432	2.5997622	-2.6069388	-1.702812	-3.3157864	2.9377766	-2.9451175	-3.04466	-2.6713197	-2.8262076	-3.0126412	2.8904293	-1.9382175
S__3300024516_13	taxon	-1.7679375	2.3631284	-1.4650273	-1.9551212	-2.711298	2.3823159	-2.2279387	3.0303009	3.1227736	2.3781185	1.7948849	-2.3101273	-2.3353996	-3.5122495	-2.9267178	2.0040874	3.238258	-2.0853815	3.1780252	2.563239	2.3573904	-2.5814435	-1.6095254	-2.896233	2.418786	-2.8034754	-2.4341407	-2.4759393	-2.34394	-2.8040578	2.731105	-1.8387891
S__3300024516_18	taxon	-1.7932128	2.9416873	-1.8201971	-2.4569457	-3.293634	2.8373275	-2.1906023	3.6191545	3.0707657	2.5510054	1.8615034	-2.738556	-2.8009956	-3.733653	-2.8086495	2.8177152	3.6382754	-2.5276341	3.1128085	2.6863432	2.6490726	-2.4435294	-1.7475319	-3.3063135	2.956313	-3.3247254	-3.1394625	-2.640701	-2.9634085	-3.246863	2.8900933	-1.7518609
S__3300024516_26	taxon	-1.8010316	3.1235523	-1.8370261	-2.373471	-3.2805748	2.8647232	-2.1798735	3.660509	2.830536	2.4874108	1.8700137	-2.6597342	-2.7426188	-3.7838552	-2.5145473	2.9651728	3.6884995	-2.5142808	3.072442	2.6724784	2.7019763	-2.5263662	-1.746634	-3.3583765	3.0632515	-3.0918179	-3.2077136	-2.675454	-2.9534266	-3.1476245	2.804914	-1.8619866
S__3300024516_38	taxon	-0.3930621	1.6452811	0.1393078	-1.5184668	-2.699758	2.7119436	-0.8489169	3.0716164	2.968286	1.2648115	0.21452028	-1.8309792	-1.8698846	-3.0050097	-1.9272037	2.1986794	2.8748307	-1.7427984	1.5230546	2.2610064	2.8405051	-2.1428814	-1.1693344	-2.2739937	2.7006025	-2.051304	-2.412036	-1.8127297	-2.0161486	-2.0640857	0.9739138	-2.0200202
S__3300025232_4	taxon	-1.9067656	3.3185215	-1.7549495	-2.477467	-3.389395	3.0293808	-2.1934886	3.747729	2.6043928	2.4951704	1.8894682	-2.7497003	-2.8744195	-3.5822973	-2.3832307	3.115056	3.7330232	-2.5199788	2.9960327	2.6315646	2.759218	-2.4513185	-1.8683906	-3.4123125	3.0644722	-3.014658	-3.3275585	-2.7457824	-3.0887227	-3.1848826	2.6233773	-1.8685846
S__3300025243_6	taxon	-1.9476593	3.4618511	-1.6833522	-2.6766376	-3.5095158	3.1676142	-2.2064857	3.8152103	2.4414816	2.5796885	1.8542204	-2.8822289	-2.9298105	-3.3977692	-2.2982192	3.2092385	3.742252	-2.535052	2.9390783	2.530317	2.7031755	-2.3216128	-1.8380382	-3.509427	3.0519545	-3.0834227	-3.3378336	-2.8207164	-3.2088914	-3.253602	2.5004725	-1.7649662
S__3300025276_12	taxon	-1.8233047	2.9008822	-1.8121223	-2.2660239	-3.162807	2.7165904	-2.240307	3.5754824	3.0540147	2.5510197	1.8639396	-2.6290555	-2.664702	-3.7371626	-2.7534342	2.7272747	3.5976973	-2.4794376	3.175517	2.65668	2.5575862	-2.5196624	-1.6807343	-3.2905848	2.8910627	-3.148747	-3.004715	-2.640965	-2.8624835	-3.1012235	2.9638026	-1.8086063
S__3300025690_38	taxon	-1.9317819	3.529128	-1.6287458	-2.7759538	-3.540007	3.2579744	-2.2802327	3.8378463	2.3847113	2.6200986	1.9545393	-2.8446813	-3.0685825	-3.2800498	-2.3018022	3.190228	3.727377	-2.491806	2.91862	2.6348646	2.6928077	-2.3936305	-1.9221002	-3.5182943	2.9808307	-2.9905627	-3.4019675	-2.8473148	-3.1591253	-3.2335327	2.4733105	-1.7814081
S__3300025894_53	taxon	-1.8334172	2.9894414	-1.8139725	-2.1662946	-3.1133437	2.689257	-2.2666063	3.5817802	2.9026227	2.5017872	1.8716013	-2.5243297	-2.6090999	-3.7679296	-2.5354743	2.7907472	3.5979843	-2.4607544	3.1479475	2.62889	2.5660934	-2.6046336	-1.669107	-3.2986736	2.9231012	-2.9491057	-3.007476	-2.6738424	-2.805572	-3.0030494	2.899983	-1.9237376
S__3300026080_15	taxon	-1.8299999	3.1343188	-1.8625667	-2.3223839	-3.2604387	2.843173	-2.215194	3.6642652	2.8193774	2.4909132	1.878849	-2.6574228	-2.682993	-3.7781584	-2.491778	2.971397	3.712211	-2.504148	3.084052	2.650838	2.6764987	-2.5304298	-1.73767	-3.3613644	3.038629	-3.0595212	-3.1801171	-2.6653123	-2.970792	-3.0873528	2.8492513	-1.8725004
S__3300026087_14	taxon	-1.8325555	3.219936	-1.8587556	-2.3928099	-3.3079927	2.8957484	-2.1925497	3.7061462	2.7437882	2.5023549	1.8858476	-2.6673703	-2.7516198	-3.7306054	-2.4174275	3.0302587	3.7043033	-2.518381	3.0589738	2.665446	2.7064989	-2.5122666	-1.7911844	-3.3900237	3.0819132	-3.0527415	-3.2517781	-2.7344377	-3.0080233	-3.1383443	2.757706	-1.8835472
S__3300026119_12	taxon	-1.8275061	3.2214332	-1.85021	-2.38725	-3.296506	2.8953059	-2.1632178	3.6948624	2.73143	2.486257	1.9012667	-2.645706	-2.739367	-3.7251756	-2.4017477	3.0081816	3.6915758	-2.4939413	3.0543332	2.6535597	2.6980891	-2.5096846	-1.7938337	-3.3789852	3.0863652	-3.002439	-3.245638	-2.7234392	-2.9966507	-3.0914989	2.7397923	-1.8855486
S__3300026253_28	taxon	-1.8293943	2.3594646	-1.6081454	-2.1091936	-2.8346348	2.4581556	-2.2306192	3.223763	3.3084197	2.5415783	1.8731191	-2.480726	-2.5172615	-3.556969	-3.0989811	2.200591	3.3316877	-2.2643015	3.2359338	2.6312318	2.3344204	-2.5978217	-1.6327176	-2.9832907	2.5837748	-3.0231605	-2.6160614	-2.485764	-2.538593	-2.943941	2.8879137	-1.7892048
S__3300026253_8	taxon	-1.8365339	2.9569414	-1.7881048	-2.1039407	-3.0600276	2.6481102	-2.2898035	3.5398922	2.866852	2.4773366	1.8577356	-2.4764292	-2.5677557	-3.7730794	-2.4894466	2.7673998	3.575685	-2.4367619	3.1479068	2.6225777	2.5477836	-2.6531343	-1.6476454	-3.2717366	2.905098	-2.8733425	-2.969061	-2.666821	-2.7457862	-2.9638534	2.8753026	-1.957353
S__3300026264_29	taxon	-1.966624	3.483896	-1.6916068	-2.682149	-3.4888508	3.1747375	-2.252902	3.802939	2.4085035	2.609909	1.8953497	-2.861095	-2.9974043	-3.3214085	-2.3042107	3.189709	3.7143369	-2.512382	2.9221232	2.5793185	2.7067199	-2.3534603	-1.9073331	-3.4992514	2.9948058	-3.0434186	-3.3590298	-2.8345394	-3.196016	-3.2356791	2.5092435	-1.7910374
S__3300026264_34	taxon	-0.29454488	1.532623	0.18219143	-0.908056	-1.7552204	2.0867786	-0.6645269	2.6522107	1.2845631	1.3301789	0.35976362	-1.6614192	-1.5752493	-3.0931368	-1.0830879	1.9885793	1.9562247	-1.8610353	1.509104	1.7949264	2.1273434	-2.1935632	-0.8984894	-2.136582	2.7512593	-2.113116	-1.8769572	-2.7133775	-0.8287051	-1.5330644	0.7298597	-1.464738
S__3300027668_18	taxon	-1.8722261	3.2710338	-1.799849	-2.4951823	-3.4101295	2.9959283	-2.2017732	3.7584581	2.6831725	2.5185378	1.858887	-2.7821887	-2.8386402	-3.6787028	-2.4450874	3.1127582	3.749331	-2.5547335	3.0367846	2.6325753	2.7461314	-2.4494767	-1.796693	-3.4264865	3.102229	-3.1247597	-3.296853	-2.7547793	-3.079949	-3.246018	2.6936684	-1.8388156
S__3300027685_58	taxon	-1.8168178	3.5988536	-1.2484763	-2.8753457	-3.5074797	3.2440882	-2.3810909	3.7654428	2.046518	2.5264542	2.086524	-2.9206805	-2.8425546	-2.935647	-2.1879313	3.065391	3.6254377	-2.407511	3.0006065	2.7063107	2.3909283	-2.2131846	-1.8981208	-3.751628	2.8892388	-2.858024	-3.2191935	-3.0988138	-2.820067	-2.7923906	2.5103462	-1.525424
S__3300027687_20	taxon	-1.8309851	2.8653946	-1.7688959	-2.118022	-3.0244248	2.5949972	-2.2742996	3.4594846	2.9133506	2.4952626	1.8572731	-2.4839435	-2.5935645	-3.7472	-2.5606983	2.664686	3.554731	-2.407665	3.1627612	2.605919	2.5209014	-2.6352947	-1.6186101	-3.1923263	2.879456	-2.8667233	-2.9527712	-2.666253	-2.6664824	-2.9491153	2.8481016	-1.9687485
S__3300027752_17	taxon	-1.7498574	2.5081575	-1.5504415	-2.0851731	-2.89676	2.5259495	-2.277163	3.2202868	3.1604166	2.408557	1.7496841	-2.465398	-2.4142404	-3.596542	-2.9575825	2.1777487	3.327848	-2.1946228	3.228377	2.6196256	2.4230225	-2.5604043	-1.6501783	-3.0886002	2.487223	-3.0485435	-2.6400242	-2.5829122	-2.5458317	-2.9393382	2.8760843	-1.7603362
S__3300027771_26	taxon	-1.8907454	3.33894	-1.6788042	-2.779935	-3.4935725	3.2258	-2.2859921	3.779884	2.818513	2.6844656	1.8898289	-2.9824057	-2.9465506	-3.531526	-2.6962447	3.0534163	3.6753974	-2.6394148	3.0188518	2.6282265	2.6279535	-2.265106	-1.7709104	-3.524497	2.9941573	-3.457087	-3.3117719	-2.7296214	-3.156823	-3.452324	2.6651537	-1.5907642
S__3300027779_22	taxon	-1.8155818	3.089702	-1.8381364	-2.240055	-3.1807547	2.7562232	-2.2235928	3.6303906	2.8268466	2.5004315	1.8786397	-2.5511312	-2.6841412	-3.7921863	-2.4817429	2.8921876	3.6266627	-2.502926	3.122683	2.6553383	2.6331944	-2.5762262	-1.7067509	-3.3445296	3.0132928	-2.9780269	-3.0906172	-2.6989372	-2.8511348	-3.0588846	2.850951	-1.9303395
S__3300027779_26	taxon	-1.9909618	3.483018	-1.721664	-2.6736953	-3.5252252	3.1903028	-2.255105	3.8421195	2.534695	2.5481868	1.905163	-2.8913248	-2.8640804	-3.3992357	-2.370347	3.197233	3.7830143	-2.5355778	2.968588	2.522678	2.6357217	-2.3265362	-1.8461597	-3.5263653	3.0063202	-3.1181214	-3.34834	-2.7852497	-3.298419	-3.1927648	2.5635767	-1.735548
S__3300027779_27	taxon	-1.9912442	3.445393	-1.726197	-2.6423743	-3.5078404	3.1513476	-2.2393663	3.8252687	2.5364559	2.5348282	1.885006	-2.8854775	-2.851364	-3.4063325	-2.3621273	3.1892385	3.7903566	-2.5260236	2.9619656	2.5026886	2.6571627	-2.3254673	-1.8420148	-3.5026248	3.0078032	-3.0998716	-3.3330011	-2.7850199	-3.2933645	-3.1817083	2.5701776	-1.7567708
S__3300027791_27	taxon	-1.8286963	2.9851804	-1.8152989	-2.2019587	-3.1314788	2.6977873	-2.2423835	3.5724554	2.9016685	2.5140803	1.8641807	-2.536523	-2.6603343	-3.7943554	-2.560487	2.799727	3.5863483	-2.488583	3.147851	2.6476896	2.5829625	-2.588583	-1.6575772	-3.3061182	2.9646482	-2.9823208	-3.0231957	-2.6768715	-2.7878227	-3.0553248	2.881218	-1.9191968
S__3300027801_7	taxon	-1.844625	3.1043944	-1.8516556	-2.2249732	-3.17872	2.765947	-2.252885	3.6203315	2.8238642	2.5045526	1.9021626	-2.5661175	-2.6661258	-3.780754	-2.4847014	2.911581	3.6580677	-2.491417	3.0998096	2.6568542	2.6465492	-2.5838556	-1.7277945	-3.3291535	2.9840996	-2.9714003	-3.1053612	-2.660184	-2.8744159	-3.0427322	2.867208	-1.9278555
S__3300027827_16	taxon	-1.8060892	2.7977867	-1.7988234	-2.5979867	-3.337225	2.8139896	-2.2167025	3.544239	3.2440953	2.6481292	1.8298317	-2.8818226	-2.8617435	-3.6441665	-3.129914	2.704453	3.60739	-2.539512	3.1270428	2.6473842	2.61231	-2.2613108	-1.7355553	-3.2803464	2.8578153	-3.5834095	-3.0724888	-2.643323	-3.023891	-3.370112	2.9604115	-1.5922267
S__3300027844_72	taxon	-1.9876792	3.5010443	-1.7079239	-2.6833627	-3.5322828	3.206121	-2.2577887	3.858602	2.5081177	2.5540357	1.9127266	-2.8902025	-2.8684254	-3.3548396	-2.3594408	3.1983376	3.7605453	-2.52114	2.9766395	2.5230289	2.6110446	-2.31879	-1.8616441	-3.5394511	2.9859467	-3.0916138	-3.343131	-2.806133	-3.3051534	-3.1656308	2.5501485	-1.738171
S__3300027844_79	taxon	-1.8719989	3.1946888	-1.7729609	-2.559504	-3.4454517	2.9941216	-2.245146	3.7255938	2.7726295	2.566705	1.8039498	-2.8729231	-2.8795242	-3.6508837	-2.6004612	3.0942526	3.7476544	-2.5796552	3.0435205	2.6210325	2.7464898	-2.3642337	-1.7667813	-3.4232183	3.0496736	-3.2790046	-3.2735333	-2.7584941	-3.1171463	-3.347735	2.7392402	-1.7671808
S__3300027847_80	taxon	-1.8078376	2.6646	-1.7662708	-2.4055424	-3.1776407	2.701891	-2.1933856	3.4746883	3.3126109	2.6222138	1.8425059	-2.7489939	-2.756967	-3.6825733	-3.1403213	2.519101	3.510516	-2.4774277	3.2126637	2.6814444	2.5081167	-2.3979492	-1.6706976	-3.2378752	2.8001783	-3.425859	-2.938814	-2.5899737	-2.85035	-3.2367382	3.02032	-1.6347151
S__3300027883_17	taxon	-1.8990582	3.211297	-1.8657053	-2.3885164	-3.3074303	2.9112208	-2.2301354	3.697244	2.7536397	2.4883473	1.9010828	-2.7002149	-2.7526774	-3.6802	-2.4580688	3.0380757	3.7435489	-2.5136666	3.0377817	2.6562028	2.7012885	-2.513267	-1.8204967	-3.377293	3.0305004	-3.0688488	-3.2724934	-2.6891794	-3.0717711	-3.1121583	2.787713	-1.8668549
S__3300027997_10	taxon	-1.8015845	2.9198265	-1.7644223	-2.2871757	-3.1806448	2.7699327	-2.1883044	3.5681834	3.03166	2.5007195	1.8527291	-2.5921288	-2.7078233	-3.763841	-2.6994157	2.7498488	3.5854542	-2.4563534	3.1479023	2.6717062	2.6007676	-2.553569	-1.6775072	-3.290731	2.922316	-3.0774636	-3.0489335	-2.6303315	-2.8407226	-3.1144726	2.894456	-1.8336909
S__GCA_000213395.2	taxon	-1.91781	3.3523586	-1.7483813	-2.5403075	-3.4653463	3.0601103	-2.2123446	3.8003073	2.5695546	2.5334146	1.8425351	-2.8380318	-2.8836963	-3.557391	-2.387671	3.1786976	3.7543979	-2.5608137	3.0127983	2.581534	2.7475564	-2.3820426	-1.8309708	-3.461452	3.0855198	-3.1037493	-3.3079543	-2.8073668	-3.150228	-3.2683587	2.6090295	-1.8223536
S__GCA_000383355.1	taxon	-1.8235185	3.0889153	-1.8401859	-2.2474527	-3.1954925	2.7800903	-2.2265332	3.6366155	2.8460119	2.4924202	1.8859186	-2.5874321	-2.6506548	-3.7709322	-2.507347	2.8903565	3.656857	-2.4822345	3.1203938	2.6392038	2.6309237	-2.5581822	-1.717812	-3.3452258	2.9902434	-2.9951754	-3.0973024	-2.6733315	-2.900442	-3.028348	2.8784122	-1.898148
S__GCA_000402075.1	taxon	-1.8888507	3.262629	-1.7955937	-2.531323	-3.435544	3.009424	-2.208002	3.7625995	2.6957493	2.5409565	1.8498738	-2.8246846	-2.867995	-3.6481986	-2.4887476	3.1178033	3.753209	-2.5709739	3.033204	2.623991	2.744296	-2.411042	-1.8001566	-3.4260888	3.0930376	-3.1813326	-3.2923398	-2.759211	-3.1028814	-3.2912626	2.6876445	-1.8098606
S__GCA_001437625.1	taxon	-1.8256748	2.5480409	-1.7292173	-2.2871437	-3.0558193	2.5846212	-2.2232127	3.35331	3.3282566	2.60191	1.857738	-2.6593232	-2.6585197	-3.64676	-3.1070795	2.365447	3.4781287	-2.3702455	3.2418704	2.6287127	2.4223125	-2.4773417	-1.6208234	-3.112165	2.711869	-3.2240686	-2.869578	-2.5816622	-2.7022007	-3.0736616	2.9856467	-1.7175026
S__GCA_001510275.1	taxon	-1.9691818	3.3684998	-1.7879221	-2.5789049	-3.349097	3.04206	-2.0537312	3.718008	2.3842711	2.6413023	1.9128897	-2.7643657	-2.8188605	-3.4589787	-2.284936	3.2409034	3.6426206	-2.4777389	2.9095201	2.5772815	2.645681	-2.3289986	-1.8674676	-3.5079541	3.095292	-3.0732474	-3.3710465	-2.6839128	-3.1259303	-3.2475233	2.571282	-1.7408097
S__GCA_001542995.1	taxon	-1.7823448	2.68645	-1.7376177	-2.4581895	-3.2301512	2.7652209	-2.1604626	3.4792905	3.362529	2.5875058	1.822399	-2.7467644	-2.7694726	-3.67593	-3.1266184	2.57124	3.5565557	-2.4545393	3.1619558	2.6808057	2.5624034	-2.3819509	-1.6762072	-3.2184563	2.7847612	-3.4216166	-2.990828	-2.5610585	-2.919395	-3.265869	2.9857416	-1.6419531
S__GCA_001543015.1	taxon	-0.8908684	1.7349155	-0.48345	-1.9274893	-2.5971355	2.5463948	-1.3655269	2.9102268	3.0621126	1.4731039	0.6023615	-1.8758439	-2.0149264	-3.24088	-2.0496664	2.0301597	2.864431	-1.8191239	2.0873477	2.4478564	2.4250994	-2.169025	-1.0316663	-2.3514476	2.65148	-2.3950706	-2.1684954	-2.4339855	-1.930613	-2.1308846	1.2351565	-1.9503522
S__GCA_001643535.1	taxon	-1.9408116	2.9587083	-1.4888163	-2.1045508	-3.2452688	3.169352	-1.6285813	3.3678322	3.4619699	2.0587418	1.5266185	-1.9626838	-2.5767422	-3.700471	-2.1504078	3.1428156	3.6726198	-2.0763547	2.8037877	2.792451	2.6512916	-2.7517662	-1.3828769	-2.93808	2.7490666	-2.402566	-2.9396205	-2.2707324	-2.9855042	-3.0417552	2.5095878	-2.1430178
S__GCA_002082295.1	taxon	-1.8333734	3.0148447	-1.8098497	-2.1472428	-3.1125169	2.692947	-2.2621899	3.5830398	2.8592057	2.489603	1.867584	-2.510504	-2.6055589	-3.7847948	-2.4832492	2.8211648	3.6064856	-2.4644103	3.1348963	2.6253312	2.5795207	-2.6164596	-1.6573007	-3.3044803	2.9421873	-2.9095447	-3.020896	-2.665884	-2.7967505	-2.99641	2.8846366	-1.9407952
S__GCA_002168195.1	taxon	-2.1470037	3.4181924	-1.9553511	-2.3802645	-3.448347	2.9863968	-2.2372344	3.680353	2.5979824	2.6489866	2.041232	-2.8901258	-2.7779787	-3.3150096	-2.4421198	3.0260932	3.8160348	-2.4472342	3.090745	2.4632254	2.625951	-2.3711176	-1.9031214	-3.4355407	2.8421526	-2.9799504	-3.3220534	-2.7774806	-3.351122	-3.1287699	2.7413769	-1.6688697
S__GCA_002295725.1	taxon	-1.8025539	3.1451902	-1.8361242	-2.3007376	-3.2310843	2.8231554	-2.1714153	3.6547222	2.7939916	2.4776666	1.9009434	-2.5701408	-2.7024143	-3.7728043	-2.4412117	2.9355643	3.6558197	-2.4838839	3.0784812	2.6495252	2.6696112	-2.5509796	-1.7511313	-3.3404264	3.0444665	-2.962286	-3.1591864	-2.6811929	-2.9038975	-3.0530171	2.790203	-1.9151003
