threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025079_000001	0.63588519771154	0.63588519771154	0.63588519771154
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__IMGVR_UViG_3300025079_000001	0.62055504630654	0.62055504630654	0.62055504630654
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__IMGVR_UViG_3300025079_000001	0.770174163163385	0.770174163163385	0.770174163163385
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300049783_000307	S__IMGVR_UViG_3300025079_000001	0.665518222334608	0.665518222334608	0.665518222334608
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__IMGVR_UViG_3300025079_000001	0.763212377911938	0.763212377911938	0.763212377911938
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300006467_000165	S__IMGVR_UViG_3300025079_000001	0.810317033852767	0.810317033852767	0.810317033852767
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182435.1	S__IMGVR_UViG_3300025079_000001	0.756045137023106	0.756045137023106	0.756045137023106
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__GCA_003331785.1	0.852071941081645	0.852071941081645	0.852071941081645
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__GCA_003331785.1	0.634265259032146	0.634265259032146	0.634265259032146
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__GCA_003331785.1	0.734416980118216	0.734416980118216	0.734416980118216
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__GCA_003331785.1	0.662230932136423	0.662230932136423	0.662230932136423
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__GCA_003331785.1	0.818882953503809	0.818882953503809	0.818882953503809
