from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__GCA_001510275.1	S__3300027997_10	5	0.210474431080283	0.210474431080283	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016777225.1	S__GCA_905478185.1	5	0.698960728953207	0.698960728953207	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300020263_16	S__GCA_905478185.1	5	0.304535734685169	0.304535734685169	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001510275.1	S__GCA_905478185.1	5	0.358489608403411	0.358489608403411	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905612455.1	S__GCA_012960805.1	5	0.6362810612124	0.6362810612124	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCF_012276695.1	S__GCA_012960805.1	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001543015.1	S__GCA_003672175.1	5	0.19386302126638	0.19386302126638	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016777225.1	S__GCA_003672175.1	5	0.163746454205614	0.163746454205614	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300024431_33	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	5	0.11098040953258	0.11098040953258	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905612275.1	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	5	0.220988899479111	0.220988899479111	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027997_10	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	5	0.284202296219072	0.284202296219072	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__GCA_015659035.1	5	0.0700392802703689	0.0700392802703689	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300026253_28	S__GCA_015659035.1	5	0.304535734685169	0.304535734685169	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300006311_3	S__GCA_015659035.1	5	0.15599102012186	0.15599102012186	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016838795.1	S__GCA_003229345.1	5	0.0444126967832043	0.0444126967832043	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300026253_28	S__GCA_001437625.1	5	0.481216905475391	0.481216905475391	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016777225.1	S__GCA_001437625.1	5	0.0890203957646587	0.0890203957646587	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300020330_9	S__GCA_001437625.1	5	0.4464496486936	0.4464496486936	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027997_10	S__GCF_014279835.1	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300035195_000275	S__TARA_ARC_NCLDV_00188	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905182815.1	S__GCA_014384505.1	5	0.296985715838571	0.296985715838571	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_012960805.1	S__GCA_014384505.1	5	0.561850359614525	0.561850359614525	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_008974855.1	S__GCA_905181595.1	5	0.252033723343652	0.252033723343652	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_014384505.1	S__GCA_905181595.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_011055585.1	S__GCA_004195625.1	5	0.2887066586586	0.2887066586586	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300035195_000275	S__GCA_017854145.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905181595.1	S__GCA_017854145.1	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__GCA_002295725.1	5	0.0700392802703689	0.0700392802703689	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300026253_28	S__GCA_002295725.1	5	0.304535734685169	0.304535734685169	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300006311_3	S__GCA_002295725.1	5	0.15599102012186	0.15599102012186	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_015659035.1	S__GCA_002295725.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__GCA_004356455.1	5	0.0700392802703689	0.0700392802703689	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300026253_28	S__GCA_004356455.1	5	0.304535734685169	0.304535734685169	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300006311_3	S__GCA_004356455.1	5	0.15599102012186	0.15599102012186	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_015659035.1	S__GCA_004356455.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_002295725.1	S__GCA_004356455.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001510275.1	S__GCA_905182775.1	5	0.338790692316879	0.338790692316879	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_014384505.1	S__GCA_905182775.1	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_017854145.1	S__GCA_905182775.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300025079_000001	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300025079_000001	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_017854145.1	S__IMGVR_UViG_3300025079_000001	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025869_000017	5	1.6972137250209	1.6972137250209	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300025869_000017	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905182775.1	S__IMGVR_UViG_3300025869_000017	5	2.68975729328419	2.68975729328419	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__GCA_004356825.1	5	0.0700392802703689	0.0700392802703689	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300026253_28	S__GCA_004356825.1	5	0.304535734685169	0.304535734685169	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300006311_3	S__GCA_004356825.1	5	0.15599102012186	0.15599102012186	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_015659035.1	S__GCA_004356825.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_002295725.1	S__GCA_004356825.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004356455.1	S__GCA_004356825.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300035195_000275	S__3300027827_16	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905181595.1	S__3300027827_16	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_017854145.1	S__3300027827_16	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905182775.1	S__3300027827_16	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300025079_000001	S__3300027827_16	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027847_80	S__GCA_905182465.1	5	0.15872874098871	0.15872874098871	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_003526595.1	S__GCA_905182465.1	5	0.464188394256222	0.464188394256222	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016838795.1	S__3300024516_18	5	0.0444126967832043	0.0444126967832043	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_003229345.1	S__3300024516_18	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027847_80	S__IMGVR_UViG_3300047157_000078	5	0.284202296219072	0.284202296219072	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_011055585.1	S__IMGVR_UViG_3300020182_000036	5	0.2887066586586	0.2887066586586	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004195625.1	S__IMGVR_UViG_3300020182_000036	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__3300024516_26	5	0.0700392802703689	0.0700392802703689	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300026253_28	S__3300024516_26	5	0.304535734685169	0.304535734685169	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300006311_3	S__3300024516_26	5	0.15599102012186	0.15599102012186	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_015659035.1	S__3300024516_26	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_002295725.1	S__3300024516_26	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004356455.1	S__3300024516_26	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004356825.1	S__3300024516_26	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300035195_000275	S__Schulz_GVMAG_M_3300025652_16	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300025079_000001	S__Schulz_GVMAG_M_3300025652_16	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_003672175.1	S__GCA_009937205.1	5	0.346313894419981	0.346313894419981	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_015659035.1	S__GCA_008975185.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_002295725.1	S__GCA_008975185.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004356455.1	S__GCA_008975185.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004356825.1	S__GCA_008975185.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300024516_26	S__GCA_008975185.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001542995.1	S__GCA_003545625.1	5	0.208422050512493	0.208422050512493	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_014384505.1	S__GCA_003545625.1	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300047157_000078	S__GCA_003545625.1	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004376075.1	S__3300027685_58	5	0.675316272511702	0.675316272511702	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300031519_000018	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300031519_000018	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300031519_000018	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001543015.1	S__IMGVR_UViG_3300038315_000065	5	0.171787577100037	0.171787577100037	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_013911135.1	S__IMGVR_UViG_3300038315_000065	5	0.220274579146217	0.220274579146217	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027847_80	S__IMGVR_UViG_3300038315_000065	5	0.157081879913816	0.157081879913816	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001437625.1	S__IMGVR_UViG_3300038315_000065	5	0.607041455628116	0.607041455628116	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027997_10	S__GCA_905480095.1	5	0.325259834518963	0.325259834518963	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_003672175.1	S__GCA_905480095.1	5	0.179520612021868	0.179520612021868	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300025141_000590	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300006467_000165	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_002317795.1	S__IMGVR_UViG_3300006467_000165	5	0.34740267965625	0.34740267965625	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_905182775.1	S__IMGVR_UViG_3300006467_000165	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_003545625.1	S__IMGVR_UViG_3300006467_000165	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_ARC_NCLDV_00188	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300025141_000590	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016838825.1	S__3300027687_20	5	0.115761245854336	0.115761245854336	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001437625.1	S__3300027687_20	5	0.652916494127035	0.652916494127035	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004195625.1	S__3300027687_20	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300020182_000036	S__3300027687_20	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016838825.1	S__IMGVR_UViG_3300023239_000003	5	0.115761245854336	0.115761245854336	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001437625.1	S__IMGVR_UViG_3300023239_000003	5	0.652916494127035	0.652916494127035	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004195625.1	S__IMGVR_UViG_3300023239_000003	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300023239_000003	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027687_20	S__IMGVR_UViG_3300023239_000003	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_017854145.1	S__IMGVR_UViG_3300025071_000006	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027827_16	S__IMGVR_UViG_3300025071_000006	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300025071_000006	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300031519_000018	S__IMGVR_UViG_3300025071_000006	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__TARA_ARC_NCLDV_00188	S__Schulz_GVMAG_M_3300001718_3	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300025141_000590	S__Schulz_GVMAG_M_3300001718_3	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__Schulz_GVMAG_M_3300001718_3	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCF_014279835.1	S__IMGVR_UViG_3300046167_000870	5	0.701670300697212	0.701670300697212	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_3300046167_000870	5	0.563799086109339	0.563799086109339	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300025141_000590	S__IMGVR_UViG_3300046167_000870	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300046167_000870	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__Schulz_GVMAG_M_3300001718_3	S__IMGVR_UViG_3300046167_000870	5	3.2386785261289	3.2386785261289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001543015.1	S__3300020187_18	5	0.171787577100037	0.171787577100037	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_013911135.1	S__3300020187_18	5	0.220274579146217	0.220274579146217	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027847_80	S__3300020187_18	5	0.157081879913816	0.157081879913816	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001437625.1	S__3300020187_18	5	0.607041455628116	0.607041455628116	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300038315_000065	S__3300020187_18	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001543015.1	S__TARA_ARC_108_MAG_00033	5	0.171787577100037	0.171787577100037	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_013911135.1	S__TARA_ARC_108_MAG_00033	5	0.220274579146217	0.220274579146217	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027847_80	S__TARA_ARC_108_MAG_00033	5	0.157081879913816	0.157081879913816	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001437625.1	S__TARA_ARC_108_MAG_00033	5	0.607041455628116	0.607041455628116	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300038315_000065	S__TARA_ARC_108_MAG_00033	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300020187_18	S__TARA_ARC_108_MAG_00033	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016838825.1	S__3300027791_27	5	0.115761245854336	0.115761245854336	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001437625.1	S__3300027791_27	5	0.652916494127035	0.652916494127035	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004195625.1	S__3300027791_27	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300020182_000036	S__3300027791_27	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027687_20	S__3300027791_27	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300023239_000003	S__3300027791_27	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016838825.1	S__GCA_905182885.1	5	0.115761245854336	0.115761245854336	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_001437625.1	S__GCA_905182885.1	5	0.652916494127035	0.652916494127035	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_004195625.1	S__GCA_905182885.1	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300020182_000036	S__GCA_905182885.1	5	0.522978201160356	0.522978201160356	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027687_20	S__GCA_905182885.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__IMGVR_UViG_3300023239_000003	S__GCA_905182885.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__3300027791_27	S__GCA_905182885.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
S__GCA_016276965.1	S__3300027668_18	5	0.210474431080283	0.210474431080283	mi_aracne	mi_aracne	spearman	0	GeoB25202_R2
