from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_003545625.1	S__IMGVR_UViG_3300009443_000008	5	0.662770948370155	0.662770948370155	0.662770948370155	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_016777225.1	S__GCA_905478615.1	5	-0.588910017820234	0.588910017820234	0.588910017820234	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_004195625.1	S__GCA_905478615.1	5	0.64946662576182	0.64946662576182	0.64946662576182	bicor_abs_threshold	bicor	0.55	ST13
S__3300020187_18	S__GCA_905478615.1	5	0.630445811929932	0.630445811929932	0.630445811929932	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027780_000015	S__3300027687_20	5	-0.641302019307434	0.641302019307434	0.641302019307434	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__3300027687_20	5	0.552679164952866	0.552679164952866	0.552679164952866	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__3300027687_20	5	0.875846487754102	0.875846487754102	0.875846487754102	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_004195625.1	S__3300027687_20	5	0.690674184077336	0.690674184077336	0.690674184077336	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300009443_000008	S__3300027687_20	5	0.601350219751539	0.601350219751539	0.601350219751539	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__TARA_ARC_108_MAG_00021	5	0.691571975440579	0.691571975440579	0.691571975440579	bicor_abs_threshold	bicor	0.55	ST13
S__3300027687_20	S__TARA_ARC_108_MAG_00021	5	0.851404315563469	0.851404315563469	0.851404315563469	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027780_000015	S__3300020330_9	5	-0.653521245006895	0.653521245006895	0.653521245006895	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_017854145.1	S__3300020330_9	5	-0.602706979267696	0.602706979267696	0.602706979267696	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__3300020330_9	5	0.597836597590595	0.597836597590595	0.597836597590595	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__3300020330_9	5	0.585255299784507	0.585255299784507	0.585255299784507	bicor_abs_threshold	bicor	0.55	ST13
