from	to	weight	abs_weight	method	estimator	aracne_eps	core
S__GCA_008974985.1	S__GCA_004356555.1	0.289413370541638	0.289413370541638	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009377535.1	S__GCA_003576805.1	1.1263437635476	1.1263437635476	mi_aracne	spearman	0	GeoB25202_R1
S__3300005253_25	S__3300011118_20	0.868366752479091	0.868366752479091	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001828515.1	S__3300011118_20	0.681321791441772	0.681321791441772	mi_aracne	spearman	0	GeoB25202_R1
S__3300027788_48	S__GCA_905182765.1	0.330858518443378	0.330858518443378	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003331785.1	S__TARA_ARC_108_MAG_00019	0.558409063539601	0.558409063539601	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015492195.1	S__TARA_ARC_108_MAG_00019	1.02193316092393	1.02193316092393	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003354135.1	S__3300021508_9	0.332707711201167	0.332707711201167	mi_aracne	spearman	0	GeoB25202_R1
S__3300008212_1	S__GCA_002686265.1	0.382615381539348	0.382615381539348	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009693995.1	S__GCA_002686265.1	0.407093529506051	0.407093529506051	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002685655.1	S__GCA_018644615.1	0.225720125331604	0.225720125331604	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018665385.1	S__GCA_018644615.1	0.105364574082914	0.105364574082914	mi_aracne	spearman	0	GeoB25202_R1
S__3300027838_20	S__GCA_018644615.1	0.103171985963046	0.103171985963046	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016777365.1	S__3300007519_57	0.377282522769695	0.377282522769695	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_000153485.2	S__3300007519_57	0.456365208979285	0.456365208979285	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182465.1	S__GCA_009937445.1	0.307736219462374	0.307736219462374	mi_aracne	spearman	0	GeoB25202_R1
S__3300007519_57	S__GCA_009937445.1	0.366857494336273	0.366857494336273	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357475.1	S__GCA_004356385.1	0.232936395466455	0.232936395466455	mi_aracne	spearman	0	GeoB25202_R1
S__3300025798_6	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	0.230949066239383	0.230949066239383	mi_aracne	spearman	0	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	0.467058587958458	0.467058587958458	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002331465.1	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	0.185650197898004	0.185650197898004	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002708395.1	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	0.113668062545666	0.113668062545666	mi_aracne	spearman	0	GeoB25202_R1
S__3300027788_48	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	0.228976256428609	0.228976256428609	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004402895.1	S__GCA_014239335.1	0.145787772857469	0.145787772857469	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357015.1	S__3300025802_1	0.11639915373708	0.11639915373708	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016869515.1	S__3300025802_1	0.424801215125054	0.424801215125054	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357655.1	S__GCA_905182495.1	0.130303588286159	0.130303588286159	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004124295.1	S__GCA_905182495.1	0.143499447916412	0.143499447916412	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003331785.1	S__GCA_905182495.1	0.199862525071371	0.199862525071371	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00067	S__GCA_905182495.1	0.244479198286036	0.244479198286036	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905478615.1	S__GCA_905182495.1	0.285396937730384	0.285396937730384	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002690215.1	S__GCA_002335045.1	0.397995087006122	0.397995087006122	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182465.1	S__3300020317_19	0.779172311718011	0.779172311718011	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905480315.1	S__3300020317_19	1.22899779090112	1.22899779090112	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00181	S__3300020317_19	0.841017577734364	0.841017577734364	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002690215.1	S__3300024433_12	0.344026970934147	0.344026970934147	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016210855.1	S__3300024433_12	0.29184886579533	0.29184886579533	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004124295.1	S__3300024433_12	0.25724488319523	0.25724488319523	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182665.1	S__3300026264_34	0.119574406517498	0.119574406517498	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016210855.1	S__GCA_016125285.1	0.485106742116904	0.485106742116904	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612365.1	S__GCA_016125285.1	0.153766252848713	0.153766252848713	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009377535.1	S__GCA_016125285.1	0.465705188485521	0.465705188485521	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018673385.1	S__GCA_018695965.1	0.148568425327134	0.148568425327134	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182495.1	S__GCA_018695965.1	0.127352128338746	0.127352128338746	mi_aracne	spearman	0	GeoB25202_R1
S__3300025802_1	S__GCA_002499365.1	0.229632255138234	0.229632255138234	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012974305.1	S__TARA_PSW_MAG_00046	0.594212825514925	0.594212825514925	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001795235.1	S__TARA_PSW_MAG_00046	0.669954772394985	0.669954772394985	mi_aracne	spearman	0	GeoB25202_R1
S__3300006913_8	S__TARA_PSW_MAG_00046	2.10031394932925	2.10031394932925	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015659285.1	S__TARA_PSW_MAG_00046	0.745831496813946	0.745831496813946	mi_aracne	spearman	0	GeoB25202_R1
S__3300025802_1	S__GCA_004356405.1	0.176449012644919	0.176449012644919	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001443365.1	S__GCA_016776605.1	0.336437736533098	0.336437736533098	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002816585.1	S__GCA_016776605.1	0.263107137041601	0.263107137041601	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357035.1	S__GCA_016776605.1	0.164562679394275	0.164562679394275	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018649285.1	S__GCA_016776605.1	0.20819502590462	0.20819502590462	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018665385.1	S__GCA_018675705.1	0.201624862371068	0.201624862371068	mi_aracne	spearman	0	GeoB25202_R1
S__3300007519_57	S__GCA_018675705.1	0.194077329116608	0.194077329116608	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182465.1	S__GCA_905181825.1	0.380472405794668	0.380472405794668	mi_aracne	spearman	0	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__GCA_905181825.1	0.224428713851934	0.224428713851934	mi_aracne	spearman	0	GeoB25202_R1
S__3300010316_3	S__GCA_013390745.1	0.200448582826079	0.200448582826079	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016190405.1	S__GCA_009380075.1	0.932624478692237	0.932624478692237	mi_aracne	spearman	0	GeoB25202_R1
S__3300013290_3	S__GCA_009380075.1	0.695374355734635	0.695374355734635	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016210895.1	S__GCA_009380075.1	0.558409063539601	0.558409063539601	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016869145.1	S__GCA_009380075.1	0.748515049036459	0.748515049036459	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004356735.1	S__GCA_014384145.1	0.180733737439885	0.180733737439885	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002726245.1	S__GCA_014384145.1	0.185098823130856	0.185098823130856	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510075.1	S__GCA_014384145.1	0.238986937081669	0.238986937081669	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182695.1	S__GCA_014384145.1	0.187868604911641	0.187868604911641	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001443365.1	S__GCA_015660335.1	0.228321855377968	0.228321855377968	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_24	S__GCA_015660335.1	0.236281264522963	0.236281264522963	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012960975.1	S__GCA_015660335.1	0.157629420111008	0.157629420111008	mi_aracne	spearman	0	GeoB25202_R1
S__3300025823_18	S__3300025775_43	0.422389495470091	0.422389495470091	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002730525.1	S__3300025775_43	0.445968745749885	0.445968745749885	mi_aracne	spearman	0	GeoB25202_R1
S__3300024433_12	S__3300025775_43	0.315552434504873	0.315552434504873	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015222795.1	S__GCA_017854145.1	0.256520424907706	0.256520424907706	mi_aracne	spearman	0	GeoB25202_R1
S__3300027687_10	S__GCA_017854145.1	0.322664877091033	0.322664877091033	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_006969625.1	S__GCA_016201285.1	0.847700623189772	0.847700623189772	mi_aracne	spearman	0	GeoB25202_R1
S__3300027835_30	S__GCA_016201285.1	0.507045338350196	0.507045338350196	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012960305.1	S__GCA_015659905.1	0.314674398690695	0.314674398690695	mi_aracne	spearman	0	GeoB25202_R1
S__3300027838_20	S__GCA_015659905.1	0.128611278978312	0.128611278978312	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357035.1	S__GCA_016782865.1	0.324467855429188	0.324467855429188	mi_aracne	spearman	0	GeoB25202_R1
S__3300024353_52	S__3300027832_31	0.257971175896752	0.257971175896752	mi_aracne	spearman	0	GeoB25202_R1
S__3300007722_38	S__3300027832_31	0.511586098223716	0.511586098223716	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357365.1	S__3300024058_15	0.216185110631166	0.216185110631166	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015659285.1	S__3300024058_15	0.275197583175421	0.275197583175421	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905181865.1	S__3300024058_15	0.205785996241772	0.205785996241772	mi_aracne	spearman	0	GeoB25202_R1
S__3300024353_52	S__3300026264_14	0.37517213469729	0.37517213469729	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016210855.1	S__GCA_005882715.1	0.485106742116904	0.485106742116904	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612365.1	S__GCA_005882715.1	0.153766252848713	0.153766252848713	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009377535.1	S__GCA_005882715.1	0.465705188485521	0.465705188485521	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016125285.1	S__GCA_005882715.1	6.90775527896776	6.90775527896776	mi_aracne	spearman	0	GeoB25202_R1
S__3300027622_6	S__3300024529_6	0.143955028813535	0.143955028813535	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_001682155.1	S__3300024529_6	0.165066488558902	0.165066488558902	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018665385.1	S__GCA_016777505.1	0.393531858640989	0.393531858640989	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182145.1	S__GCA_016777505.1	0.563582095298275	0.563582095298275	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002708395.1	S__GCA_016777505.1	0.202215092349211	0.202215092349211	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015478665.1	S__GCA_016777505.1	0.147173342149922	0.147173342149922	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004124295.1	S__TARA_ARC_108_MAG_00022	0.132440771107519	0.132440771107519	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357475.1	S__GCA_002311865.1	0.266832167296458	0.266832167296458	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018263435.1	S__GCA_002311865.1	0.0913071947482585	0.0913071947482585	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002685655.1	S__GCA_002311865.1	0.186756812591868	0.186756812591868	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018675705.1	S__GCA_002311865.1	0.23426941827737	0.23426941827737	mi_aracne	spearman	0	GeoB25202_R1
S__3300026264_14	S__GCA_016212965.1	0.525533387743257	0.525533387743257	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612365.1	S__3300027685_18	0.132440771107519	0.132440771107519	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002331465.1	S__3300027685_18	0.160573582245867	0.160573582245867	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018674955.1	S__3300027685_18	0.0893093954355083	0.0893093954355083	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_SOC_28_MAG_00043	S__GCF_014076925.1	0.182906124547275	0.182906124547275	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_013390375.1	S__GCF_014076925.1	0.222503301025416	0.222503301025416	mi_aracne	spearman	0	GeoB25202_R1
S__3300027832_31	S__GCF_014076925.1	0.195223498990747	0.195223498990747	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357475.1	S__3300024431_52	0.223785353946443	0.223785353946443	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_001682155.1	S__3300024431_52	0.184548731968645	0.184548731968645	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009937445.1	S__3300024431_52	0.202215092349211	0.202215092349211	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_SOC_28_MAG_00043	S__3300025721_23	0.448540786119435	0.448540786119435	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002725915.1	S__3300025721_23	0.857915222786434	0.857915222786434	mi_aracne	spearman	0	GeoB25202_R1
S__3300027788_48	S__3300025721_23	0.447252540271487	0.447252540271487	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016782865.1	S__3300025721_23	0.499593254265049	0.499593254265049	mi_aracne	spearman	0	GeoB25202_R1
S__3300026264_14	S__3300025721_23	0.679023984068529	0.679023984068529	mi_aracne	spearman	0	GeoB25202_R1
S__3300007722_38	S__GCA_905479635.1	0.366857494336273	0.366857494336273	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003354135.1	S__GCA_014381825.1	0.25724488319523	0.25724488319523	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002685655.1	S__GCA_014381825.1	0.245869386944748	0.245869386944748	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002937555.1	S__GCA_014381825.1	0.353763796154826	0.353763796154826	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_017368835.1	S__GCF_013407185.1	0.714856767754521	0.714856767754521	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016763915.1	S__GCF_013407185.1	0.279861954892966	0.279861954892966	mi_aracne	spearman	0	GeoB25202_R1
S__3300025823_18	S__GCA_905181805.1	0.156656989079777	0.156656989079777	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018675705.1	S__GCA_905181805.1	0.126101555411442	0.126101555411442	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012960305.1	S__3300027838_22	0.211238777001386	0.211238777001386	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002937555.1	S__3300027838_22	0.197532079585201	0.197532079585201	mi_aracne	spearman	0	GeoB25202_R1
S__3300006913_8	S__3300011992_7	0.329019750704683	0.329019750704683	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_002836415.1	S__3300011992_7	0.283805128209124	0.283805128209124	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009886055.1	S__3300011992_7	0.169653299043149	0.169653299043149	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905479635.1	S__3300011992_7	0.531894515857878	0.531894515857878	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_014381825.1	S__3300011992_7	0.243095905168206	0.243095905168206	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016869675.1	S__GCA_009693105.1	0.54825863400693	0.54825863400693	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_013003675.1	S__GCA_009693105.1	0.613363506940852	0.613363506940852	mi_aracne	spearman	0	GeoB25202_R1
S__3300025243_6	S__GCA_009693105.1	0.21370009248721	0.21370009248721	mi_aracne	spearman	0	GeoB25202_R1
S__3300025775_43	S__GCA_009693105.1	0.384771618672786	0.384771618672786	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_011523425.1	S__3300006913_7	0.507045338350196	0.507045338350196	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012961035.1	S__3300006913_7	0.219325163979712	0.219325163979712	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__3300006913_7	0.230949066239383	0.230949066239383	mi_aracne	spearman	0	GeoB25202_R1
S__3300024060_20	S__3300027685_58	0.166584883394273	0.166584883394273	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357035.1	S__3300027685_58	0.174336242732923	0.174336242732923	mi_aracne	spearman	0	GeoB25202_R1
S__3300027687_10	S__3300027685_58	0.159587694096141	0.159587694096141	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018669795.1	S__3300027685_58	0.180733737439885	0.180733737439885	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905478445.1	S__3300027685_58	0.0708239652065862	0.0708239652065862	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_013390375.1	S__GCF_000155735.2	0.159587694096141	0.159587694096141	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905478445.1	S__GCF_000155735.2	0.114833174592789	0.114833174592789	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004356385.1	S__GCF_000155735.2	0.119975409104815	0.119975409104815	mi_aracne	spearman	0	GeoB25202_R1
S__3300027832_31	S__GCF_000155735.2	0.246567081758382	0.246567081758382	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016875225.1	S__GCA_016784625.1	0.57770967728084	0.57770967728084	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905618915.1	S__GCA_905616395.1	0.149035579160488	0.149035579160488	mi_aracne	spearman	0	GeoB25202_R1
S__3300017929_23	S__GCA_905616395.1	0.153766252848713	0.153766252848713	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002708395.1	S__GCA_905616395.1	0.0800427076735364	0.0800427076735364	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016187325.1	S__GCA_016190945.1	0.442143814026789	0.442143814026789	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003331785.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	0.230949066239383	0.230949066239383	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016213125.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	0.196952894527363	0.196952894527363	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015222795.1	S__GCA_018673455.1	0.198112631174372	0.198112631174372	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018673385.1	S__GCA_012964085.1	0.203994192662004	0.203994192662004	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905478445.1	S__GCA_012964085.1	0.0834827725138525	0.0834827725138525	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004402895.1	S__TARA_AON_NCLDV_00003	0.118775143544115	0.118775143544115	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00181	S__TARA_AON_NCLDV_00003	0.244479198286036	0.244479198286036	mi_aracne	spearman	0	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__TARA_AON_NCLDV_00003	0.390221103521257	0.390221103521257	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003644175.1	S__TARA_MED_95_MAG_00363	0.226368186895589	0.226368186895589	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_014279835.1	S__TARA_MED_95_MAG_00363	0.487960736354151	0.487960736354151	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015492195.1	S__TARA_MED_95_MAG_00363	0.415249102187878	0.415249102187878	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00067	S__TARA_MED_95_MAG_00363	0.146710432005471	0.146710432005471	mi_aracne	spearman	0	GeoB25202_R1
S__3300020317_19	S__TARA_MED_95_MAG_00363	0.468416853836524	0.468416853836524	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016190405.1	S__3300000322_5	0.370989676531476	0.370989676531476	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002311385.1	S__3300000322_5	0.158606314284139	0.158606314284139	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_010078385.1	S__3300000322_5	0.369951955300007	0.369951955300007	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003576805.1	S__GCA_900696525.1	0.415249102187878	0.415249102187878	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002726085.1	S__GCF_002994615.1	0.226368186895589	0.226368186895589	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00067	S__GCF_002994615.1	0.205785996241772	0.205785996241772	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009693105.1	S__GCF_002994615.1	0.231609889052431	0.231609889052431	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__3300027801_51	0.433370074392676	0.433370074392676	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016763915.1	S__3300027801_51	0.235609000300582	0.235609000300582	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012961035.1	S__3300027801_51	0.228976256428609	0.228976256428609	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905181825.1	S__GCA_902515565.1	1.13881373191324	1.13881373191324	mi_aracne	spearman	0	GeoB25202_R1
S__3300024060_22	S__GCA_905620495.1	0.245869386944748	0.245869386944748	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008975185.1	S__GCA_905620495.1	0.172242919653857	0.172242919653857	mi_aracne	spearman	0	GeoB25202_R1
S__3300024344_6	S__3300020263_9	0.236955184814226	0.236955184814226	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905479565.1	S__3300020263_9	0.284599986478254	0.284599986478254	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_14	S__GCA_012965955.1	0.222503301025416	0.222503301025416	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003228685.1	S__GCA_012965955.1	0.29184886579533	0.29184886579533	mi_aracne	spearman	0	GeoB25202_R1
S__3300024060_22	S__GCA_012965955.1	0.137670392024664	0.137670392024664	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002937525.1	S__GCA_012965955.1	0.252211839836817	0.252211839836817	mi_aracne	spearman	0	GeoB25202_R1
S__3300020423_20	S__GCA_012959805.1	0.131582976627729	0.131582976627729	mi_aracne	spearman	0	GeoB25202_R1
S__3300025243_6	S__GCA_012959805.1	0.110599968833214	0.110599968833214	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004357035.1	S__GCA_012959805.1	0.0981726790797428	0.0981726790797428	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905618915.1	S__GCA_012959805.1	0.165571456943691	0.165571456943691	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003576805.1	S__GCA_012959805.1	0.0926547635914194	0.0926547635914194	mi_aracne	spearman	0	GeoB25202_R1
S__3300007519_57	S__GCA_012959805.1	0.110220400217144	0.110220400217144	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00181	S__GCA_905182065.1	0.453738805379707	0.453738805379707	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003331785.1	S__GCA_905182065.1	0.445968745749885	0.445968745749885	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182765.1	S__GCA_905182065.1	0.52711408633481	0.52711408633481	mi_aracne	spearman	0	GeoB25202_R1
S__3300027685_7	S__GCA_013203955.1	0.495189844189504	0.495189844189504	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_32	S__GCA_013203955.1	0.12403617610781	0.12403617610781	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003233615.1	S__GCA_013203955.1	0.151387410503108	0.151387410503108	mi_aracne	spearman	0	GeoB25202_R1
S__3300025802_1	S__GCA_013203955.1	0.29184886579533	0.29184886579533	mi_aracne	spearman	0	GeoB25202_R1
S__3300027838_22	S__GCA_013203955.1	0.15811730790348	0.15811730790348	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018661305.1	S__GCA_012963785.1	0.338318754628681	0.338318754628681	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002937525.1	S__GCA_012963785.1	0.178046478320739	0.178046478320739	mi_aracne	spearman	0	GeoB25202_R1
S__3300021508_9	S__GCA_012963785.1	0.304323525319305	0.304323525319305	mi_aracne	spearman	0	GeoB25202_R1
S__3300027832_31	S__GCA_012963785.1	0.132011385516646	0.132011385516646	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_018669795.1	S__3300028197_10	0.145787772857469	0.145787772857469	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_000347635.1	S__TARA_ARC_108_MAG_00069	0.243786692699667	0.243786692699667	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_AON_NCLDV_00003	S__TARA_ARC_108_MAG_00069	0.227017825712804	0.227017825712804	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_011774835.1	S__GCA_018700125.1	0.770596897819097	0.770596897819097	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016125285.1	S__GCA_018700125.1	0.486531084368594	0.486531084368594	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_005882715.1	S__GCA_018700125.1	0.486531084368594	0.486531084368594	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004402895.1	S__GCA_004402915.1	0.186202859851997	0.186202859851997	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_002836415.1	S__GCA_004402915.1	0.234938386693477	0.234938386693477	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012959525.1	S__GCA_004402915.1	0.279861954892966	0.279861954892966	mi_aracne	spearman	0	GeoB25202_R1
S__3300024433_12	S__GCA_004402915.1	0.25724488319523	0.25724488319523	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182665.1	S__TARA_AOS_82_MAG_00091	0.250081798441629	0.250081798441629	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016777365.1	S__TARA_AOS_82_MAG_00091	0.727495490098812	0.727495490098812	mi_aracne	spearman	0	GeoB25202_R1
S__3300020317_19	S__TARA_AOS_82_MAG_00091	1.19938502540257	1.19938502540257	mi_aracne	spearman	0	GeoB25202_R1
S__3300006913_8	S__GCA_002897995.1	0.399119743806489	0.399119743806489	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002781745.1	S__GCA_002897995.1	0.418801690919291	0.418801690919291	mi_aracne	spearman	0	GeoB25202_R1
S__3300000146_15	S__GCA_002897995.1	0.325373132878456	0.325373132878456	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002686265.1	S__GCA_002897995.1	0.411731164009332	0.411731164009332	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_009693105.1	S__GCA_002897995.1	0.433370074392676	0.433370074392676	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016210855.1	S__GCA_002390675.1	0.21493962047955	0.21493962047955	mi_aracne	spearman	0	GeoB25202_R1
