from	to	weight	abs_weight	method	estimator	aracne_eps	core
S__GCA_013215605.1	S__GCA_016744415.1	0.204000136423286	0.204000136423286	mi_aracne	spearman	0	ST13
S__GCA_905478615.1	S__GCA_016744415.1	0.135828160708939	0.135828160708939	mi_aracne	spearman	0	ST13
S__3300027622_6	S__GCF_000153485.2	0.0595586246129067	0.0595586246129067	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1024967_63	S__GCF_000153485.2	0.106449731262372	0.106449731262372	mi_aracne	spearman	0	ST13
S__3300024431_6	S__GCA_905182365.1	0.0977543078601124	0.0977543078601124	mi_aracne	spearman	0	ST13
S__GCA_018669795.1	S__GCA_905182365.1	0.079745281696713	0.079745281696713	mi_aracne	spearman	0	ST13
S__GCA_013390375.1	S__GCA_905182365.1	0.111588061388112	0.111588061388112	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_M_3300020185_109	S__IMGVR_UViG_GVMAG-M-3300020185-109_000001	0.107689599956638	0.107689599956638	mi_aracne	spearman	0	ST13
S__GCA_001643535.1	S__Schulz_GVMAG_M_3300001718_3	0.116077740778079	0.116077740778079	mi_aracne	spearman	0	ST13
S__GCA_018665385.1	S__Schulz_GVMAG_M_3300001718_3	0.10307439532987	0.10307439532987	mi_aracne	spearman	0	ST13
S__TARA_AOS_82_MAG_00091	S__3300012950_8	0.210508434595943	0.210508434595943	mi_aracne	spearman	0	ST13
S__3300028418_7	S__3300012950_8	0.201742642984691	0.201742642984691	mi_aracne	spearman	0	ST13
S__GCF_014077065.1	S__GCA_014523485.1	0.109957476005889	0.109957476005889	mi_aracne	spearman	0	ST13
S__GCA_017368835.1	S__GCA_002725915.1	0.970391048726608	0.970391048726608	mi_aracne	spearman	0	ST13
S__3300024060_27	S__GCA_002725915.1	0.602497699529775	0.602497699529775	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1059906-5_000001	S__GCA_002725915.1	0.350454335720249	0.350454335720249	mi_aracne	spearman	0	ST13
S__GCA_012960305.1	S__Schulz_GVMAG_S_1102104_120	0.165248975324905	0.165248975324905	mi_aracne	spearman	0	ST13
S__GCA_902514095.1	S__Schulz_GVMAG_S_1102104_120	0.0497133703537412	0.0497133703537412	mi_aracne	spearman	0	ST13
S__GCF_014279835.1	S__Schulz_GVMAG_S_1102104_120	0.130282551321323	0.130282551321323	mi_aracne	spearman	0	ST13
S__GCA_013813135.1	S__MAG_1807DKMD3_metabat2_bin.36	0.464166704190314	0.464166704190314	mi_aracne	spearman	0	ST13
S__GCA_002685655.1	S__GCA_002311385.1	0.172747520762845	0.172747520762845	mi_aracne	spearman	0	ST13
S__GCA_905612515.1	S__GCA_002311385.1	0.0876012231444681	0.0876012231444681	mi_aracne	spearman	0	ST13
S__GCA_008974985.1	S__GCA_004375715.1	0.225679515667925	0.225679515667925	mi_aracne	spearman	0	ST13
S__GCF_014077065.1	S__GCA_004375715.1	0.124766029418334	0.124766029418334	mi_aracne	spearman	0	ST13
S__3300024060_20	S__GCF_000384455.1	0.10917808333557	0.10917808333557	mi_aracne	spearman	0	ST13
S__3300024529_6	S__GCF_000384455.1	0.0580133993432607	0.0580133993432607	mi_aracne	spearman	0	ST13
S__GCA_012974425.1	S__GCF_000384455.1	0.0796964040319957	0.0796964040319957	mi_aracne	spearman	0	ST13
S__GCA_003645495.1	S__GCF_000384455.1	0.129340403946311	0.129340403946311	mi_aracne	spearman	0	ST13
S__GCA_015659905.1	S__IMGVR_UViG_GVMAG-S-1102104-120_000001	0.203622470691213	0.203622470691213	mi_aracne	spearman	0	ST13
S__3300026119_12	S__IMGVR_UViG_GVMAG-S-1102104-120_000001	0.389583110789521	0.389583110789521	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031688_001339	S__IMGVR_UViG_GVMAG-S-1102104-120_000001	0.316257746961758	0.316257746961758	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_M_3300025652_16	S__GCA_011050075.1	0.100165155088097	0.100165155088097	mi_aracne	spearman	0	ST13
S__GCA_003644175.1	S__GCA_011050075.1	0.178284798652369	0.178284798652369	mi_aracne	spearman	0	ST13
S__GCA_016649785.1	S__GCA_011050075.1	0.258151456625647	0.258151456625647	mi_aracne	spearman	0	ST13
S__GCF_002836775.1	S__GCA_011050075.1	0.154691304321058	0.154691304321058	mi_aracne	spearman	0	ST13
S__GCA_905181925.1	S__GCA_011050075.1	0.217186691057581	0.217186691057581	mi_aracne	spearman	0	ST13
S__GCA_017882505.1	S__GCA_011050075.1	0.255049127425735	0.255049127425735	mi_aracne	spearman	0	ST13
S__GCA_004357035.1	S__3300024353_29	0.682809281206464	0.682809281206464	mi_aracne	spearman	0	ST13
S__3300007722_38	S__3300027832_31	0.288427774067224	0.288427774067224	mi_aracne	spearman	0	ST13
S__GCA_014240155.1	S__3300027832_31	0.13095843977673	0.13095843977673	mi_aracne	spearman	0	ST13
S__3300026087_19	S__3300027788_48	0.207712373910841	0.207712373910841	mi_aracne	spearman	0	ST13
S__3300020364_17	S__3300027788_48	0.533262652915861	0.533262652915861	mi_aracne	spearman	0	ST13
S__GCA_016744415.1	S__3300027788_48	0.212943622747705	0.212943622747705	mi_aracne	spearman	0	ST13
S__GCA_016777505.1	S__TARA_AOS_82_MAG_00110	0.121908120913953	0.121908120913953	mi_aracne	spearman	0	ST13
S__GCA_002697345.1	S__TARA_AOS_82_MAG_00110	0.333942133118103	0.333942133118103	mi_aracne	spearman	0	ST13
S__GCA_016777265.1	S__TARA_AOS_82_MAG_00110	0.384914519350399	0.384914519350399	mi_aracne	spearman	0	ST13
S__3300028418_7	S__TARA_AOS_82_MAG_00110	0.40487949405821	0.40487949405821	mi_aracne	spearman	0	ST13
S__GCA_012960755.1	S__TARA_AOS_82_MAG_00110	0.0886421429983536	0.0886421429983536	mi_aracne	spearman	0	ST13
S__GCA_905480315.1	S__TARA_MED_95_MAG_00363	0.634958807068216	0.634958807068216	mi_aracne	spearman	0	ST13
S__GCA_003545625.1	S__TARA_MED_95_MAG_00363	0.151435815595506	0.151435815595506	mi_aracne	spearman	0	ST13
S__GCA_001510275.1	S__GCA_013139435.1	1.07511597703101	1.07511597703101	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__GCA_013139435.1	0.214022454130707	0.214022454130707	mi_aracne	spearman	0	ST13
S__GCA_005223125.1	S__GCA_013139435.1	1.00904189339202	1.00904189339202	mi_aracne	spearman	0	ST13
S__3300024353_29	S__GCA_013139435.1	0.861888247648759	0.861888247648759	mi_aracne	spearman	0	ST13
S__GCA_002503285.1	S__GCA_014381825.1	0.126542415555067	0.126542415555067	mi_aracne	spearman	0	ST13
S__3300024529_6	S__GCA_014381825.1	0.104114252714981	0.104114252714981	mi_aracne	spearman	0	ST13
S__GCA_017854145.1	S__GCA_014381825.1	0.0595996118715342	0.0595996118715342	mi_aracne	spearman	0	ST13
S__GCA_004375715.1	S__GCA_002311595.1	0.48637938422576	0.48637938422576	mi_aracne	spearman	0	ST13
S__GCA_011053245.1	S__GCF_003855155.1	0.112622981657716	0.112622981657716	mi_aracne	spearman	0	ST13
S__TARA_SOC_28_MAG_00043	S__GCF_003855155.1	0.137082727293694	0.137082727293694	mi_aracne	spearman	0	ST13
S__3300025243_6	S__GCF_003855155.1	0.0924008020687005	0.0924008020687005	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1059906-5_000001	S__GCF_003855155.1	0.214317465207764	0.214317465207764	mi_aracne	spearman	0	ST13
S__GCA_905182365.1	S__GCF_003855155.1	0.112806280211209	0.112806280211209	mi_aracne	spearman	0	ST13
S__GCA_905181925.1	S__IMGVR_UViG_3300027687_000007	0.0611694908273257	0.0611694908273257	mi_aracne	spearman	0	ST13
S__GCA_002816585.1	S__GCA_016764395.1	0.20828835450395	0.20828835450395	mi_aracne	spearman	0	ST13
S__GCA_016764265.1	S__GCA_016764395.1	0.176761290588291	0.176761290588291	mi_aracne	spearman	0	ST13
S__GCA_016649785.1	S__GCA_016764395.1	0.174578387990106	0.174578387990106	mi_aracne	spearman	0	ST13
S__GCA_003973385.1	S__GCA_016764395.1	0.188172164589298	0.188172164589298	mi_aracne	spearman	0	ST13
S__GCA_016744415.1	S__GCA_016764395.1	0.169456257142378	0.169456257142378	mi_aracne	spearman	0	ST13
S__GCF_014076785.1	S__GCF_000012345.1	0.0799899491420685	0.0799899491420685	mi_aracne	spearman	0	ST13
S__GCA_015222795.1	S__GCA_008975185.1	0.126014268370381	0.126014268370381	mi_aracne	spearman	0	ST13
S__3300020330_9	S__GCA_008975185.1	0.190575664326083	0.190575664326083	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300023179-21_000001	S__GCA_008975185.1	0.107216147106347	0.107216147106347	mi_aracne	spearman	0	ST13
S__3300025232_4	S__GCA_008975185.1	0.168071994354145	0.168071994354145	mi_aracne	spearman	0	ST13
S__3300024516_32	S__GCA_008975185.1	0.271266895026002	0.271266895026002	mi_aracne	spearman	0	ST13
S__GCA_012974425.1	S__GCA_008975185.1	0.109297749557405	0.109297749557405	mi_aracne	spearman	0	ST13
S__GCA_018695965.1	S__GCA_011049795.1	0.0522202826400549	0.0522202826400549	mi_aracne	spearman	0	ST13
S__GCA_016764265.1	S__GCA_011049795.1	0.100617909946777	0.100617909946777	mi_aracne	spearman	0	ST13
S__GCA_018669795.1	S__GCA_011049795.1	0.056969872132509	0.056969872132509	mi_aracne	spearman	0	ST13
S__3300007722_38	S__GCA_014381985.1	0.278855581725642	0.278855581725642	mi_aracne	spearman	0	ST13
S__GCA_018659405.1	S__GCA_014381985.1	0.0988148589636642	0.0988148589636642	mi_aracne	spearman	0	ST13
S__GCA_015659905.1	S__IMGVR_UViG_650627017_000001	0.139758220903775	0.139758220903775	mi_aracne	spearman	0	ST13
S__3300025665_13	S__IMGVR_UViG_650627017_000001	0.0878087843434197	0.0878087843434197	mi_aracne	spearman	0	ST13
S__GCA_004357475.1	S__GCA_005239465.1	0.251980147863343	0.251980147863343	mi_aracne	spearman	0	ST13
S__GCA_002731735.1	S__GCA_005239465.1	0.107808179446827	0.107808179446827	mi_aracne	spearman	0	ST13
S__GCA_009937425.1	S__GCA_005239465.1	0.142398872991857	0.142398872991857	mi_aracne	spearman	0	ST13
S__GCA_905181805.1	S__GCA_002162925.1	0.0920257989592789	0.0920257989592789	mi_aracne	spearman	0	ST13
S__GCF_003201655.1	S__GCA_002162925.1	0.116327209602737	0.116327209602737	mi_aracne	spearman	0	ST13
S__GCA_009886055.1	S__3300027779_25	0.112684058946764	0.112684058946764	mi_aracne	spearman	0	ST13
S__GCA_905182555.1	S__3300027779_25	0.142183447099247	0.142183447099247	mi_aracne	spearman	0	ST13
S__3300020303_2	S__3300027779_25	0.120816069138663	0.120816069138663	mi_aracne	spearman	0	ST13
S__3300027685_18	S__3300027779_25	0.0879126815583747	0.0879126815583747	mi_aracne	spearman	0	ST13
S__GCA_905182365.1	S__3300027779_25	0.112196062365791	0.112196062365791	mi_aracne	spearman	0	ST13
S__3300020423_20	S__GCA_004356925.1	0.235622083888204	0.235622083888204	mi_aracne	spearman	0	ST13
S__GCA_905181925.1	S__GCA_004356925.1	0.183958240354614	0.183958240354614	mi_aracne	spearman	0	ST13
S__GCF_000012345.1	S__GCA_004356925.1	0.295678783967492	0.295678783967492	mi_aracne	spearman	0	ST13
S__GCA_905182145.1	S__GCA_018698455.1	0.12036835238194	0.12036835238194	mi_aracne	spearman	0	ST13
S__3300024516_32	S__GCA_018698455.1	0.165810696519137	0.165810696519137	mi_aracne	spearman	0	ST13
S__GCA_014239335.1	S__GCA_018698455.1	0.170438579583422	0.170438579583422	mi_aracne	spearman	0	ST13
S__GCA_013390375.1	S__GCA_018698455.1	0.168234402565491	0.168234402565491	mi_aracne	spearman	0	ST13
S__GCA_012961035.1	S__GCA_014654355.1	0.0717909304877918	0.0717909304877918	mi_aracne	spearman	0	ST13
S__GCA_018675705.1	S__GCA_014654355.1	0.0991513153760189	0.0991513153760189	mi_aracne	spearman	0	ST13
S__GCA_002699665.1	S__GCA_014654355.1	0.0997137304557672	0.0997137304557672	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300020185-109_000001	S__GCA_014654355.1	0.0538282519284797	0.0538282519284797	mi_aracne	spearman	0	ST13
S__GCA_003331785.1	S__3300025632_6	0.22846816149429	0.22846816149429	mi_aracne	spearman	0	ST13
S__GCA_902515565.1	S__3300025632_6	0.238300213143409	0.238300213143409	mi_aracne	spearman	0	ST13
S__GCA_905182555.1	S__3300025632_6	0.0849310728751021	0.0849310728751021	mi_aracne	spearman	0	ST13
S__3300027622_6	S__3300025816_12	0.0737315503311129	0.0737315503311129	mi_aracne	spearman	0	ST13
S__3300024060_22	S__3300025816_12	0.0580133993432607	0.0580133993432607	mi_aracne	spearman	0	ST13
S__GCA_002708395.1	S__GCA_905182335.1	0.0880166565756323	0.0880166565756323	mi_aracne	spearman	0	ST13
S__GCA_017368835.1	S__GCA_000402815.1	0.255850212518139	0.255850212518139	mi_aracne	spearman	0	ST13
S__GCA_012959805.1	S__GCA_000402815.1	0.171260484177728	0.171260484177728	mi_aracne	spearman	0	ST13
S__GCA_014239755.1	S__GCA_000402815.1	0.170849155698501	0.170849155698501	mi_aracne	spearman	0	ST13
S__GCA_008975185.1	S__Schulz_GVMAG_M_3300025822_14	0.142327038383059	0.142327038383059	mi_aracne	spearman	0	ST13
S__3300025632_6	S__Schulz_GVMAG_M_3300025822_14	0.0941818614929925	0.0941818614929925	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00069	S__GCA_017886405.1	0.169865033997077	0.169865033997077	mi_aracne	spearman	0	ST13
S__3300024058_12	S__GCA_002686855.1	0.577509575091805	0.577509575091805	mi_aracne	spearman	0	ST13
S__3300020364_17	S__GCA_002686855.1	0.734218355327195	0.734218355327195	mi_aracne	spearman	0	ST13
S__3300025232_4	S__GCA_015658865.1	0.245940273690193	0.245940273690193	mi_aracne	spearman	0	ST13
S__GCA_016649785.1	S__GCA_015658865.1	0.101413441581468	0.101413441581468	mi_aracne	spearman	0	ST13
S__3300025243_6	S__GCA_015658865.1	0.0863623680326295	0.0863623680326295	mi_aracne	spearman	0	ST13
S__GCA_014239755.1	S__GCA_015658865.1	0.126410235406505	0.126410235406505	mi_aracne	spearman	0	ST13
S__3300027685_18	S__GCA_002816875.1	0.121843696220996	0.121843696220996	mi_aracne	spearman	0	ST13
S__GCA_008975185.1	S__GCA_002816875.1	0.216193716798835	0.216193716798835	mi_aracne	spearman	0	ST13
S__GCA_905181685.1	S__GCA_905480425.1	0.263986298597328	0.263986298597328	mi_aracne	spearman	0	ST13
S__GCA_018650065.1	S__3300026074_4	0.184655371665339	0.184655371665339	mi_aracne	spearman	0	ST13
S__TARA_PON_109_MAG_00083	S__3300026074_4	0.139262600669214	0.139262600669214	mi_aracne	spearman	0	ST13
S__GCA_002708395.1	S__3300026074_4	0.0729422563764747	0.0729422563764747	mi_aracne	spearman	0	ST13
S__GCA_000405605.1	S__GCA_009885195.1	0.393081806358192	0.393081806358192	mi_aracne	spearman	0	ST13
S__GCA_018649665.1	S__GCA_009885195.1	0.17913556275685	0.17913556275685	mi_aracne	spearman	0	ST13
S__3300028418_8	S__GCA_018646525.1	0.187818134831993	0.187818134831993	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00069	S__GCA_018646525.1	0.125619160054229	0.125619160054229	mi_aracne	spearman	0	ST13
S__GCA_002312935.1	S__GCA_018646525.1	0.124308311310032	0.124308311310032	mi_aracne	spearman	0	ST13
S__GCA_018695965.1	S__GCA_012959525.1	0.0877568648980534	0.0877568648980534	mi_aracne	spearman	0	ST13
S__3300024060_22	S__GCA_012959525.1	0.0846263227299941	0.0846263227299941	mi_aracne	spearman	0	ST13
S__GCA_002726245.1	S__GCA_012959525.1	0.0853384782698859	0.0853384782698859	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300020185-109_000001	S__GCA_012959525.1	0.0928843842161427	0.0928843842161427	mi_aracne	spearman	0	ST13
S__GCA_014381985.1	S__GCA_012959525.1	0.0975319791176232	0.0975319791176232	mi_aracne	spearman	0	ST13
S__GCA_902806065.1	S__3300025792_6	0.479867737659223	0.479867737659223	mi_aracne	spearman	0	ST13
S__GCA_013813135.1	S__3300025792_6	0.527935331070914	0.527935331070914	mi_aracne	spearman	0	ST13
S__GCA_014523485.1	S__3300025792_6	0.570722701344785	0.570722701344785	mi_aracne	spearman	0	ST13
S__GCA_013215605.1	S__GCA_018674955.1	0.173494726452851	0.173494726452851	mi_aracne	spearman	0	ST13
S__GCA_018649285.1	S__GCA_018674955.1	0.14845268927332	0.14845268927332	mi_aracne	spearman	0	ST13
S__GCA_001543015.1	S__GCA_018674955.1	0.164528867446061	0.164528867446061	mi_aracne	spearman	0	ST13
S__GCF_002836415.1	S__GCA_905181865.1	0.106685163860404	0.106685163860404	mi_aracne	spearman	0	ST13
S__GCA_018659405.1	S__GCA_905181865.1	0.159709908521551	0.159709908521551	mi_aracne	spearman	0	ST13
S__GCA_902514095.1	S__3300007519_57	0.0568103147278638	0.0568103147278638	mi_aracne	spearman	0	ST13
S__GCA_014240155.1	S__3300007519_57	0.0905355130310295	0.0905355130310295	mi_aracne	spearman	0	ST13
S__GCA_902514095.1	S__GCA_017886375.1	0.0686707982340108	0.0686707982340108	mi_aracne	spearman	0	ST13
S__GCA_902806065.1	S__GCA_017886375.1	0.110861376381073	0.110861376381073	mi_aracne	spearman	0	ST13
S__GCA_002331465.1	S__GCA_905182455.1	0.141968254862423	0.141968254862423	mi_aracne	spearman	0	ST13
S__3300027622_6	S__IMGVR_UViG_GVMAG-S-1102238-66_000001	0.0807760173005155	0.0807760173005155	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1102238_66	S__IMGVR_UViG_GVMAG-S-1102238-66_000001	0.298310390389012	0.298310390389012	mi_aracne	spearman	0	ST13
S__3300020303_2	S__IMGVR_UViG_GVMAG-S-1102238-66_000001	0.119921770090395	0.119921770090395	mi_aracne	spearman	0	ST13
S__3300027839_112	S__IMGVR_UViG_GVMAG-S-1102238-66_000001	0.152339221339911	0.152339221339911	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	S__IMGVR_UViG_GVMAG-S-1102238-66_000001	0.075561972566303	0.075561972566303	mi_aracne	spearman	0	ST13
S__3300024431_6	S__GCA_013216015.1	0.115704216332634	0.115704216332634	mi_aracne	spearman	0	ST13
S__GCA_018669795.1	S__GCA_013216015.1	0.116889840883299	0.116889840883299	mi_aracne	spearman	0	ST13
S__GCF_003855155.1	S__GCA_013216015.1	0.125028103773059	0.125028103773059	mi_aracne	spearman	0	ST13
S__GCA_002162925.1	S__GCA_013216015.1	0.0955457275915393	0.0955457275915393	mi_aracne	spearman	0	ST13
S__GCA_016777365.1	S__GCA_009937305.1	0.314305159746244	0.314305159746244	mi_aracne	spearman	0	ST13
S__GCA_009886055.1	S__3300011992_7	0.184655371665339	0.184655371665339	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1102114_126	S__3300011992_7	0.0775641270101955	0.0775641270101955	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300020185-109_000001	S__3300011992_7	0.0725264926928873	0.0725264926928873	mi_aracne	spearman	0	ST13
S__GCA_001795235.1	S__GCA_018657705.1	0.194181061204653	0.194181061204653	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300020185-109_000001	S__GCA_018657705.1	0.0913319488483046	0.0913319488483046	mi_aracne	spearman	0	ST13
S__MAG_1807DKMD3_metabat2_bin.36	S__GCA_018657705.1	0.147566149765379	0.147566149765379	mi_aracne	spearman	0	ST13
S__GCA_013215295.1	S__GCF_000425305.1	0.110077710766159	0.110077710766159	mi_aracne	spearman	0	ST13
S__GCF_007997375.1	S__GCF_000425305.1	0.165248975324905	0.165248975324905	mi_aracne	spearman	0	ST13
S__GCA_014240155.1	S__GCF_000425305.1	0.0977543078601124	0.0977543078601124	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_650627017_000001	S__GCF_000425305.1	0.200621508913979	0.200621508913979	mi_aracne	spearman	0	ST13
S__GCF_014076785.1	S__3300020263_9	0.0737315503311129	0.0737315503311129	mi_aracne	spearman	0	ST13
S__GCA_002311385.1	S__3300020263_9	0.107689599956638	0.107689599956638	mi_aracne	spearman	0	ST13
S__GCA_012964085.1	S__GCA_018674025.1	0.111648761931679	0.111648761931679	mi_aracne	spearman	0	ST13
S__3300026087_14	S__GCA_018674025.1	0.213924191925194	0.213924191925194	mi_aracne	spearman	0	ST13
S__GCA_011049795.1	S__GCA_018674025.1	0.124177747586745	0.124177747586745	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_M_3300025822_14	S__GCA_018674025.1	0.176761290588291	0.176761290588291	mi_aracne	spearman	0	ST13
S__GCA_012960305.1	S__IMGVR_UViG_GVMAG-S-1102107-84_000001	0.143768679944283	0.143768679944283	mi_aracne	spearman	0	ST13
S__TARA_AOS_82_MAG_00091	S__IMGVR_UViG_GVMAG-S-1102107-84_000001	0.353575039127927	0.353575039127927	mi_aracne	spearman	0	ST13
S__3300026087_14	S__IMGVR_UViG_GVMAG-S-1102107-84_000001	0.381156063241788	0.381156063241788	mi_aracne	spearman	0	ST13
S__GCA_018646525.1	S__IMGVR_UViG_GVMAG-S-1102107-84_000001	0.200062832596661	0.200062832596661	mi_aracne	spearman	0	ST13
S__GCA_905181865.1	S__IMGVR_UViG_GVMAG-S-1102107-84_000001	0.13905057572889	0.13905057572889	mi_aracne	spearman	0	ST13
S__GCA_004212795.1	S__GCF_012932795.1	0.221500006814794	0.221500006814794	mi_aracne	spearman	0	ST13
S__GCA_018665385.1	S__GCA_015659515.1	0.114959605174802	0.114959605174802	mi_aracne	spearman	0	ST13
S__GCA_004356015.1	S__GCA_015659515.1	0.114588515249719	0.114588515249719	mi_aracne	spearman	0	ST13
S__GCA_905182555.1	S__GCA_015659515.1	0.101185729098736	0.101185729098736	mi_aracne	spearman	0	ST13
S__3300026087_14	S__GCA_015659515.1	0.108640664346572	0.108640664346572	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027687_000007	S__GCA_015659515.1	0.0981441732773618	0.0981441732773618	mi_aracne	spearman	0	ST13
S__GCA_012959525.1	S__GCA_015659515.1	0.135619858836425	0.135619858836425	mi_aracne	spearman	0	ST13
S__GCA_905181865.1	S__GCA_015659515.1	0.173494726452851	0.173494726452851	mi_aracne	spearman	0	ST13
S__GCA_014240155.1	S__3300027672_19	0.0849819315142952	0.0849819315142952	mi_aracne	spearman	0	ST13
S__GCA_011053245.1	S__GCA_016765295.1	0.119031998195195	0.119031998195195	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1024967_63	S__GCA_016765295.1	0.193274670044639	0.193274670044639	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	S__GCA_016765295.1	0.134236937967429	0.134236937967429	mi_aracne	spearman	0	ST13
S__GCA_012960755.1	S__GCA_016765295.1	0.0760832325426667	0.0760832325426667	mi_aracne	spearman	0	ST13
S__3300023271_4	S__GCA_016765295.1	0.111830996215282	0.111830996215282	mi_aracne	spearman	0	ST13
S__GCA_009886055.1	S__GCA_014380135.1	0.37963013139235	0.37963013139235	mi_aracne	spearman	0	ST13
S__3300007519_57	S__GCA_014380135.1	0.207904222289266	0.207904222289266	mi_aracne	spearman	0	ST13
S__GCA_012961035.1	S__GCA_015659285.1	0.096204878187951	0.096204878187951	mi_aracne	spearman	0	ST13
S__GCA_015659305.1	S__GCA_015659285.1	0.0863109906765339	0.0863109906765339	mi_aracne	spearman	0	ST13
S__GCA_002731735.1	S__GCA_015659285.1	0.0850837062247738	0.0850837062247738	mi_aracne	spearman	0	ST13
S__3300027788_48	S__GCA_015659285.1	0.0983115667263055	0.0983115667263055	mi_aracne	spearman	0	ST13
S__GCA_018644615.1	S__3300027677_15	0.164129827886164	0.164129827886164	mi_aracne	spearman	0	ST13
S__GCF_014279555.1	S__3300020385_31	0.966906185199269	0.966906185199269	mi_aracne	spearman	0	ST13
S__3300005253_23	S__3300020385_31	0.238946871661728	0.238946871661728	mi_aracne	spearman	0	ST13
S__GCA_018669795.1	S__GCA_905616325.1	0.0800879464703161	0.0800879464703161	mi_aracne	spearman	0	ST13
S__3300025665_13	S__GCA_905616325.1	0.110680200865681	0.110680200865681	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300020185-109_000001	S__GCA_905616325.1	0.0642534978560309	0.0642534978560309	mi_aracne	spearman	0	ST13
S__3300025632_6	S__GCA_905616325.1	0.0941275690786905	0.0941275690786905	mi_aracne	spearman	0	ST13
S__GCA_905182455.1	S__GCA_905616325.1	0.108521477352992	0.108521477352992	mi_aracne	spearman	0	ST13
S__3300007722_38	S__GCA_018828925.1	0.132863979771274	0.132863979771274	mi_aracne	spearman	0	ST13
S__GCA_004375715.1	S__GCA_018828925.1	0.59409675615037	0.59409675615037	mi_aracne	spearman	0	ST13
S__GCA_009885195.1	S__TARA_AON_82_MAG_00093	0.377101724290761	0.377101724290761	mi_aracne	spearman	0	ST13
S__GCA_018657705.1	S__TARA_AON_82_MAG_00093	0.18007502941151	0.18007502941151	mi_aracne	spearman	0	ST13
S__3300024516_32	S__GCA_016763735.1	0.0982557483400985	0.0982557483400985	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__GCA_016763735.1	0.0839683887107731	0.0839683887107731	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1102238_66	S__GCF_000257665.1	0.117454313232119	0.117454313232119	mi_aracne	spearman	0	ST13
S__GCA_014381825.1	S__GCF_000257665.1	0.0963701232011332	0.0963701232011332	mi_aracne	spearman	0	ST13
S__GCA_017886405.1	S__GCF_000257665.1	0.217884032320903	0.217884032320903	mi_aracne	spearman	0	ST13
S__GCA_905480425.1	S__GCF_000257665.1	0.21343344122808	0.21343344122808	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031688_001339	S__IMGVR_UViG_3300031687_001020	0.135828160708939	0.135828160708939	mi_aracne	spearman	0	ST13
S__GCA_002708395.1	S__IMGVR_UViG_3300031687_001020	0.036246257556397	0.036246257556397	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1102104_120	S__IMGVR_UViG_3300031687_001020	0.176508351630321	0.176508351630321	mi_aracne	spearman	0	ST13
S__3300025816_12	S__IMGVR_UViG_3300031687_001020	0.0555826126507881	0.0555826126507881	mi_aracne	spearman	0	ST13
S__3300020263_9	S__IMGVR_UViG_3300031687_001020	0.0657643069540527	0.0657643069540527	mi_aracne	spearman	0	ST13
S__GCA_004357035.1	S__3300026133_1	0.469978640282522	0.469978640282522	mi_aracne	spearman	0	ST13
S__GCA_015659285.1	S__3300026133_1	0.108521477352992	0.108521477352992	mi_aracne	spearman	0	ST13
S__GCA_014384145.1	S__GCA_013390745.1	0.075420192770582	0.075420192770582	mi_aracne	spearman	0	ST13
S__GCA_002503285.1	S__3300020263_12	0.113848758721729	0.113848758721729	mi_aracne	spearman	0	ST13
S__3300025816_12	S__3300020263_12	0.0757986358608548	0.0757986358608548	mi_aracne	spearman	0	ST13
S__GCA_905181685.1	S__3300027838_22	0.266710227118138	0.266710227118138	mi_aracne	spearman	0	ST13
S__GCA_018666335.1	S__3300027780_15	0.466094095086891	0.466094095086891	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031688_001339	S__3300027780_15	0.294110517193246	0.294110517193246	mi_aracne	spearman	0	ST13
S__GCA_012964085.1	S__3300026144_3	0.180331909175408	0.180331909175408	mi_aracne	spearman	0	ST13
