from	to	signed_weight	weight	abs_weight	method	core
S__3300024060_20	S__GCA_004356735.1	-0.563938341293965	0.563938341293965	0.563938341293965	spearman_abs_threshold	ST13
S__GCA_002816585.1	S__GCA_004356735.1	0.699739470256188	0.699739470256188	0.699739470256188	spearman_abs_threshold	ST13
S__GCA_017368835.1	S__3300026119_12	0.670646982197134	0.670646982197134	0.670646982197134	spearman_abs_threshold	ST13
S__GCA_001510275.1	S__3300026119_12	0.692249240121581	0.692249240121581	0.692249240121581	spearman_abs_threshold	ST13
S__GCA_003228685.1	S__GCA_013215605.1	0.625922709509336	0.625922709509336	0.625922709509336	spearman_abs_threshold	ST13
S__GCA_002816585.1	S__3300024431_6	0.589882761615284	0.589882761615284	0.589882761615284	spearman_abs_threshold	ST13
S__GCA_011053245.1	S__IMGVR_UViG_GVMAG-M-3300023179-21_000001	0.57370820668693	0.57370820668693	0.57370820668693	spearman_abs_threshold	ST13
S__GCA_015222795.1	S__GCA_018830725.1	0.623643074250977	0.623643074250977	0.623643074250977	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_018830725.1	-0.707772470690404	0.707772470690404	0.707772470690404	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_018830725.1	-0.590099869735128	0.590099869735128	0.590099869735128	spearman_abs_threshold	ST13
S__3300027685_33	S__GCA_018830725.1	0.564806773773339	0.564806773773339	0.564806773773339	spearman_abs_threshold	ST13
S__GCA_905479565.1	S__GCA_013619155.1	-0.555905340859748	0.555905340859748	0.555905340859748	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_013619155.1	-0.613764654798089	0.613764654798089	0.613764654798089	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_013619155.1	-0.585540599218411	0.585540599218411	0.585540599218411	spearman_abs_threshold	ST13
S__GCA_002713705.1	S__GCA_013619155.1	-0.647742075553626	0.647742075553626	0.647742075553626	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_013619155.1	0.587386018237082	0.587386018237082	0.587386018237082	spearman_abs_threshold	ST13
S__GCA_002503285.1	S__GCA_905182695.1	-0.708315240990013	0.708315240990013	0.708315240990013	spearman_abs_threshold	ST13
S__GCA_905182145.1	S__GCA_016777505.1	-0.76769431176726	0.76769431176726	0.76769431176726	spearman_abs_threshold	ST13
S__GCA_018675705.1	S__GCA_018665385.1	-0.621906209292228	0.621906209292228	0.621906209292228	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_905480315.1	0.861376465479809	0.861376465479809	0.861376465479809	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_905480315.1	0.797221016066001	0.797221016066001	0.797221016066001	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_905480315.1	-0.696048632218845	0.696048632218845	0.696048632218845	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__GCA_905480315.1	-0.579787234042553	0.579787234042553	0.579787234042553	spearman_abs_threshold	ST13
S__GCA_017368835.1	S__3300024058_12	0.848675640468954	0.848675640468954	0.848675640468954	spearman_abs_threshold	ST13
S__GCA_001510275.1	S__3300024058_12	0.738167607468519	0.738167607468519	0.738167607468519	spearman_abs_threshold	ST13
S__GCA_002503285.1	S__3300024058_12	0.570885801128962	0.570885801128962	0.570885801128962	spearman_abs_threshold	ST13
S__TARA_SOC_28_MAG_00043	S__3300024058_12	0.572188449848024	0.572188449848024	0.572188449848024	spearman_abs_threshold	ST13
S__3300024060_27	S__3300024058_12	0.660551454624403	0.660551454624403	0.660551454624403	spearman_abs_threshold	ST13
S__3300026119_12	S__3300024058_12	0.731654363873209	0.731654363873209	0.731654363873209	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__3300024516_32	0.60497177594442	0.60497177594442	0.60497177594442	spearman_abs_threshold	ST13
S__GCA_004357475.1	S__GCA_016764265.1	0.575336517585758	0.575336517585758	0.575336517585758	spearman_abs_threshold	ST13
S__GCA_905479565.1	S__3300028418_8	0.669452887537994	0.669452887537994	0.669452887537994	spearman_abs_threshold	ST13
S__GCA_001795235.1	S__3300028418_8	0.614090316977855	0.614090316977855	0.614090316977855	spearman_abs_threshold	ST13
S__GCA_002713705.1	S__3300028418_8	0.551237516283109	0.551237516283109	0.551237516283109	spearman_abs_threshold	ST13
S__GCA_905479565.1	S__GCA_002499365.1	0.619192357794181	0.619192357794181	0.619192357794181	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_002499365.1	0.587711680416848	0.587711680416848	0.587711680416848	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_002499365.1	0.701259227095093	0.701259227095093	0.701259227095093	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__GCA_002499365.1	-0.587603126356926	0.587603126356926	0.587603126356926	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_002499365.1	0.666956144159792	0.666956144159792	0.666956144159792	spearman_abs_threshold	ST13
S__GCA_004356735.1	S__GCA_002685655.1	0.59140251845419	0.59140251845419	0.59140251845419	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_905181685.1	0.796026921406861	0.796026921406861	0.796026921406861	spearman_abs_threshold	ST13
S__GCA_002713705.1	S__GCA_905181685.1	0.659683022145028	0.659683022145028	0.659683022145028	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_905181685.1	-0.65859748154581	0.65859748154581	0.65859748154581	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_905181685.1	0.755970473295701	0.755970473295701	0.755970473295701	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__GCA_905181685.1	0.569474598349978	0.569474598349978	0.569474598349978	spearman_abs_threshold	ST13
S__GCA_001795235.1	S__3300027685_7	0.613004776378637	0.613004776378637	0.613004776378637	spearman_abs_threshold	ST13
S__GCF_014076785.1	S__GCF_014077465.1	-0.594984802431611	0.594984802431611	0.594984802431611	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_016777365.1	0.745332175423361	0.745332175423361	0.745332175423361	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_016777365.1	0.760312635692575	0.760312635692575	0.760312635692575	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_016777365.1	-0.593356491532783	0.593356491532783	0.593356491532783	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__GCA_016777365.1	-0.678137212331741	0.678137212331741	0.678137212331741	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_016777365.1	0.787451150673035	0.787451150673035	0.787451150673035	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__GCA_016777365.1	0.740013026487191	0.740013026487191	0.740013026487191	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__GCA_016777365.1	0.659357359965263	0.659357359965263	0.659357359965263	spearman_abs_threshold	ST13
S__GCA_009392435.1	S__GCA_002697345.1	0.572948328267477	0.572948328267477	0.572948328267477	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_002697345.1	0.569800260529744	0.569800260529744	0.569800260529744	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__GCA_002697345.1	0.580981328701694	0.580981328701694	0.580981328701694	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__GCA_002697345.1	0.722535822839774	0.722535822839774	0.722535822839774	spearman_abs_threshold	ST13
S__GCA_004357475.1	S__GCA_002726245.1	0.581198436821537	0.581198436821537	0.581198436821537	spearman_abs_threshold	ST13
S__GCA_001795235.1	S__GCA_902515565.1	0.555471124620061	0.555471124620061	0.555471124620061	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_902515565.1	0.60084672166739	0.60084672166739	0.60084672166739	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_902515565.1	0.733933999131567	0.733933999131567	0.733933999131567	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_902515565.1	-0.568823273990447	0.568823273990447	0.568823273990447	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__GCA_902515565.1	-0.603126356925749	0.603126356925749	0.603126356925749	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_902515565.1	0.658814589665654	0.658814589665654	0.658814589665654	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__GCA_902515565.1	0.578158923143726	0.578158923143726	0.578158923143726	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__GCA_902515565.1	0.590859748154581	0.590859748154581	0.590859748154581	spearman_abs_threshold	ST13
S__GCA_016777365.1	S__GCA_902515565.1	0.683564915327833	0.683564915327833	0.683564915327833	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_001940725.1	-0.624945722970039	0.624945722970039	0.624945722970039	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_001940725.1	-0.588363004776379	0.588363004776379	0.588363004776379	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_001940725.1	0.647742075553626	0.647742075553626	0.647742075553626	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_001940725.1	-0.624837168910117	0.624837168910117	0.624837168910117	spearman_abs_threshold	ST13
S__GCA_004195715.1	S__TARA_PON_109_MAG_00083	0.551346070343031	0.551346070343031	0.551346070343031	spearman_abs_threshold	ST13
S__GCA_009392435.1	S__TARA_PON_109_MAG_00083	0.577507598784195	0.577507598784195	0.577507598784195	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__TARA_PON_109_MAG_00083	0.572622666087712	0.572622666087712	0.572622666087712	spearman_abs_threshold	ST13
S__GCA_002697345.1	S__TARA_PON_109_MAG_00083	0.721775944420321	0.721775944420321	0.721775944420321	spearman_abs_threshold	ST13
S__3300026119_12	S__3300025899_14	0.712006079027356	0.712006079027356	0.712006079027356	spearman_abs_threshold	ST13
S__GCA_004357475.1	S__3300024529_6	0.565240990013027	0.565240990013027	0.565240990013027	spearman_abs_threshold	ST13
S__GCA_017368835.1	S__GCA_018666335.1	0.669995657837603	0.669995657837603	0.669995657837603	spearman_abs_threshold	ST13
S__GCA_018263435.1	S__GCA_018666335.1	0.615501519756839	0.615501519756839	0.615501519756839	spearman_abs_threshold	ST13
S__GCA_001510275.1	S__GCA_018666335.1	0.652301346070343	0.652301346070343	0.652301346070343	spearman_abs_threshold	ST13
S__TARA_SOC_28_MAG_00043	S__GCA_018666335.1	0.645353886235345	0.645353886235345	0.645353886235345	spearman_abs_threshold	ST13
S__3300024060_27	S__GCA_018666335.1	0.565892314372558	0.565892314372558	0.565892314372558	spearman_abs_threshold	ST13
S__3300026119_12	S__GCA_018666335.1	0.597590099869735	0.597590099869735	0.597590099869735	spearman_abs_threshold	ST13
S__3300024058_12	S__GCA_018666335.1	0.729049066435085	0.729049066435085	0.729049066435085	spearman_abs_threshold	ST13
S__GCA_001940725.1	S__GCA_001543015.1	-0.619735128093791	0.619735128093791	0.619735128093791	spearman_abs_threshold	ST13
S__GCA_001510275.1	S__IMGVR_UViG_3300031688_001339	0.58195831524099	0.58195831524099	0.58195831524099	spearman_abs_threshold	ST13
S__TARA_SOC_28_MAG_00043	S__IMGVR_UViG_3300031688_001339	0.615392965696917	0.615392965696917	0.615392965696917	spearman_abs_threshold	ST13
S__3300024058_12	S__IMGVR_UViG_3300031688_001339	0.66630481980026	0.66630481980026	0.66630481980026	spearman_abs_threshold	ST13
S__3300026119_12	S__3300027883_25	0.563938341293965	0.563938341293965	0.563938341293965	spearman_abs_threshold	ST13
S__GCA_017368835.1	S__GCA_016178045.1	0.71699956578376	0.71699956578376	0.71699956578376	spearman_abs_threshold	ST13
S__GCA_001643535.1	S__GCA_016178045.1	0.631024750325662	0.631024750325662	0.631024750325662	spearman_abs_threshold	ST13
S__GCA_905479565.1	S__GCA_016178045.1	0.639817629179331	0.639817629179331	0.639817629179331	spearman_abs_threshold	ST13
S__GCA_001795235.1	S__GCA_016178045.1	0.901867129830656	0.901867129830656	0.901867129830656	spearman_abs_threshold	ST13
S__GCA_002726085.1	S__GCA_016178045.1	0.556339557099436	0.556339557099436	0.556339557099436	spearman_abs_threshold	ST13
S__GCA_002816585.1	S__GCA_016178045.1	0.666521927920104	0.666521927920104	0.666521927920104	spearman_abs_threshold	ST13
S__3300024060_27	S__GCA_016178045.1	0.7594442032132	0.7594442032132	0.7594442032132	spearman_abs_threshold	ST13
S__3300024058_12	S__GCA_016178045.1	0.550477637863656	0.550477637863656	0.550477637863656	spearman_abs_threshold	ST13
S__3300027685_7	S__GCA_016178045.1	0.570017368649588	0.570017368649588	0.570017368649588	spearman_abs_threshold	ST13
S__TARA_PON_109_MAG_00083	S__GCA_016178045.1	0.601172383847156	0.601172383847156	0.601172383847156	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__3300028197_10	0.782674772036474	0.782674772036474	0.782674772036474	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__3300028197_10	0.574359531046461	0.574359531046461	0.574359531046461	spearman_abs_threshold	ST13
S__GCA_009392435.1	S__3300028197_10	0.563721233174121	0.563721233174121	0.563721233174121	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__3300028197_10	-0.634607034303083	0.634607034303083	0.634607034303083	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__3300028197_10	0.706904038211029	0.706904038211029	0.706904038211029	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__3300028197_10	0.659140251845419	0.659140251845419	0.659140251845419	spearman_abs_threshold	ST13
S__GCA_016777365.1	S__3300028197_10	0.674772036474164	0.674772036474164	0.674772036474164	spearman_abs_threshold	ST13
S__GCA_902515565.1	S__3300028197_10	0.576964828484585	0.576964828484585	0.576964828484585	spearman_abs_threshold	ST13
S__GCA_001940725.1	S__3300028197_10	-0.597481545809813	0.597481545809813	0.597481545809813	spearman_abs_threshold	ST13
S__GCA_004357655.1	S__GCA_003230435.1	0.600412505427703	0.600412505427703	0.600412505427703	spearman_abs_threshold	ST13
S__GCA_015222795.1	S__GCA_000405605.1	0.584346504559271	0.584346504559271	0.584346504559271	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_000405605.1	-0.671298306556665	0.671298306556665	0.671298306556665	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_000405605.1	-0.599435518888406	0.599435518888406	0.599435518888406	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_000405605.1	0.860073816760747	0.860073816760747	0.860073816760747	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_000405605.1	-0.698436821537125	0.698436821537125	0.698436821537125	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__GCA_000405605.1	-0.612570560138949	0.612570560138949	0.612570560138949	spearman_abs_threshold	ST13
S__GCA_016777365.1	S__GCA_000405605.1	-0.565023881893183	0.565023881893183	0.565023881893183	spearman_abs_threshold	ST13
S__GCA_902515565.1	S__GCA_000405605.1	-0.588797221016066	0.588797221016066	0.588797221016066	spearman_abs_threshold	ST13
S__GCA_001940725.1	S__GCA_000405605.1	0.765089014329136	0.765089014329136	0.765089014329136	spearman_abs_threshold	ST13
S__3300028197_10	S__GCA_000405605.1	-0.670646982197134	0.670646982197134	0.670646982197134	spearman_abs_threshold	ST13
S__GCA_001510275.1	S__GCA_016649905.1	0.65154146765089	0.65154146765089	0.65154146765089	spearman_abs_threshold	ST13
S__3300026119_12	S__GCA_016649905.1	0.64915327833261	0.64915327833261	0.64915327833261	spearman_abs_threshold	ST13
S__3300024058_12	S__GCA_016649905.1	0.61908380373426	0.61908380373426	0.61908380373426	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_017854145.1	-0.568171949630916	0.568171949630916	0.568171949630916	spearman_abs_threshold	ST13
S__GCA_000405605.1	S__GCA_017854145.1	-0.600521059487625	0.600521059487625	0.600521059487625	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCF_014279835.1	0.722318714719931	0.722318714719931	0.722318714719931	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCF_014279835.1	0.7087494572297	0.7087494572297	0.7087494572297	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCF_014279835.1	-0.739470256187581	0.739470256187581	0.739470256187581	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__GCF_014279835.1	-0.57544507164568	0.57544507164568	0.57544507164568	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCF_014279835.1	0.732848458532349	0.732848458532349	0.732848458532349	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__GCF_014279835.1	0.643074250976987	0.643074250976987	0.643074250976987	spearman_abs_threshold	ST13
S__GCA_016777365.1	S__GCF_014279835.1	0.642748588797221	0.642748588797221	0.642748588797221	spearman_abs_threshold	ST13
S__GCA_902515565.1	S__GCF_014279835.1	0.666087711680417	0.666087711680417	0.666087711680417	spearman_abs_threshold	ST13
S__GCA_001940725.1	S__GCF_014279835.1	-0.588905775075988	0.588905775075988	0.588905775075988	spearman_abs_threshold	ST13
S__3300028197_10	S__GCF_014279835.1	0.688232739904472	0.688232739904472	0.688232739904472	spearman_abs_threshold	ST13
S__GCA_000405605.1	S__GCF_014279835.1	-0.740664350846722	0.740664350846722	0.740664350846722	spearman_abs_threshold	ST13
S__TARA_PON_109_MAG_00083	S__3300026087_19	0.64329135909683	0.64329135909683	0.64329135909683	spearman_abs_threshold	ST13
S__GCA_016178045.1	S__3300026087_19	0.629179331306991	0.629179331306991	0.629179331306991	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__GCA_905181825.1	0.70462440295267	0.70462440295267	0.70462440295267	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__GCA_905181825.1	0.749131567520625	0.749131567520625	0.749131567520625	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__GCA_905181825.1	-0.631241858445506	0.631241858445506	0.631241858445506	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__GCA_905181825.1	-0.694854537559705	0.694854537559705	0.694854537559705	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__GCA_905181825.1	0.737082066869301	0.737082066869301	0.737082066869301	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__GCA_905181825.1	0.646873643074251	0.646873643074251	0.646873643074251	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__GCA_905181825.1	0.587386018237082	0.587386018237082	0.587386018237082	spearman_abs_threshold	ST13
S__GCA_016777365.1	S__GCA_905181825.1	0.825227963525836	0.825227963525836	0.825227963525836	spearman_abs_threshold	ST13
S__GCA_902515565.1	S__GCA_905181825.1	0.670429874077291	0.670429874077291	0.670429874077291	spearman_abs_threshold	ST13
S__GCA_001940725.1	S__GCA_905181825.1	-0.557316543638732	0.557316543638732	0.557316543638732	spearman_abs_threshold	ST13
S__3300028197_10	S__GCA_905181825.1	0.634607034303083	0.634607034303083	0.634607034303083	spearman_abs_threshold	ST13
S__GCA_000405605.1	S__GCA_905181825.1	-0.645570994355189	0.645570994355189	0.645570994355189	spearman_abs_threshold	ST13
S__GCF_014279835.1	S__GCA_905181825.1	0.662071211463309	0.662071211463309	0.662071211463309	spearman_abs_threshold	ST13
S__GCA_001510275.1	S__3300020423_20	0.550043421623969	0.550043421623969	0.550043421623969	spearman_abs_threshold	ST13
S__3300024058_12	S__3300020423_20	0.589339991315675	0.589339991315675	0.589339991315675	spearman_abs_threshold	ST13
S__GCA_002685655.1	S__GCA_009937425.1	0.625922709509336	0.625922709509336	0.625922709509336	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__3300028197_7	0.862462006079027	0.862462006079027	0.862462006079027	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__3300028197_7	0.735670864090317	0.735670864090317	0.735670864090317	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__3300028197_7	-0.705709943551889	0.705709943551889	0.705709943551889	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__3300028197_7	-0.560681719496309	0.560681719496309	0.560681719496309	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__3300028197_7	0.888189318280504	0.888189318280504	0.888189318280504	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__3300028197_7	0.695397307859314	0.695397307859314	0.695397307859314	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__3300028197_7	0.798415110725141	0.798415110725141	0.798415110725141	spearman_abs_threshold	ST13
S__GCA_016777365.1	S__3300028197_7	0.755102040816326	0.755102040816326	0.755102040816326	spearman_abs_threshold	ST13
S__GCA_002697345.1	S__3300028197_7	0.553191489361702	0.553191489361702	0.553191489361702	spearman_abs_threshold	ST13
S__GCA_902515565.1	S__3300028197_7	0.675857577073383	0.675857577073383	0.675857577073383	spearman_abs_threshold	ST13
S__GCA_001940725.1	S__3300028197_7	-0.600629613547547	0.600629613547547	0.600629613547547	spearman_abs_threshold	ST13
S__3300028197_10	S__3300028197_7	0.747828918801563	0.747828918801563	0.747828918801563	spearman_abs_threshold	ST13
S__GCA_000405605.1	S__3300028197_7	-0.69691706469822	0.69691706469822	0.69691706469822	spearman_abs_threshold	ST13
S__GCF_014279835.1	S__3300028197_7	0.763786365610074	0.763786365610074	0.763786365610074	spearman_abs_threshold	ST13
S__GCA_905181825.1	S__3300028197_7	0.685084672166739	0.685084672166739	0.685084672166739	spearman_abs_threshold	ST13
S__GCA_905181825.1	S__GCA_905182255.1	0.55362570560139	0.55362570560139	0.55362570560139	spearman_abs_threshold	ST13
S__GCA_009886055.1	S__GCA_902806065.1	0.612570560138949	0.612570560138949	0.612570560138949	spearman_abs_threshold	ST13
S__3300025899_14	S__GCA_902806065.1	0.721341728180634	0.721341728180634	0.721341728180634	spearman_abs_threshold	ST13
S__GCF_007997295.1	S__GCA_902806065.1	0.590316977854972	0.590316977854972	0.590316977854972	spearman_abs_threshold	ST13
S__GCA_003331785.1	S__TARA_AOS_82_MAG_00091	0.719604863221885	0.719604863221885	0.719604863221885	spearman_abs_threshold	ST13
S__GCA_905182465.1	S__TARA_AOS_82_MAG_00091	0.814481111593574	0.814481111593574	0.814481111593574	spearman_abs_threshold	ST13
S__GCA_018830725.1	S__TARA_AOS_82_MAG_00091	-0.578376031263569	0.578376031263569	0.578376031263569	spearman_abs_threshold	ST13
S__GCA_013619155.1	S__TARA_AOS_82_MAG_00091	-0.628202344767694	0.628202344767694	0.628202344767694	spearman_abs_threshold	ST13
S__GCA_905480315.1	S__TARA_AOS_82_MAG_00091	0.737516283108988	0.737516283108988	0.737516283108988	spearman_abs_threshold	ST13
S__GCA_002499365.1	S__TARA_AOS_82_MAG_00091	0.735345201910551	0.735345201910551	0.735345201910551	spearman_abs_threshold	ST13
S__GCA_905181685.1	S__TARA_AOS_82_MAG_00091	0.649804602692141	0.649804602692141	0.649804602692141	spearman_abs_threshold	ST13
S__GCA_016777365.1	S__TARA_AOS_82_MAG_00091	0.87147199305254	0.87147199305254	0.87147199305254	spearman_abs_threshold	ST13
S__GCA_902515565.1	S__TARA_AOS_82_MAG_00091	0.799934867564047	0.799934867564047	0.799934867564047	spearman_abs_threshold	ST13
S__3300028197_10	S__TARA_AOS_82_MAG_00091	0.674772036474164	0.674772036474164	0.674772036474164	spearman_abs_threshold	ST13
S__GCA_000405605.1	S__TARA_AOS_82_MAG_00091	-0.590316977854972	0.590316977854972	0.590316977854972	spearman_abs_threshold	ST13
S__GCF_014279835.1	S__TARA_AOS_82_MAG_00091	0.658706035605732	0.658706035605732	0.658706035605732	spearman_abs_threshold	ST13
S__GCA_905181825.1	S__TARA_AOS_82_MAG_00091	0.800151975683891	0.800151975683891	0.800151975683891	spearman_abs_threshold	ST13
S__3300028197_7	S__TARA_AOS_82_MAG_00091	0.773990447242727	0.773990447242727	0.773990447242727	spearman_abs_threshold	ST13
S__GCA_017368835.1	S__GCA_002816455.1	0.663156752062527	0.663156752062527	0.663156752062527	spearman_abs_threshold	ST13
S__GCA_001643535.1	S__GCA_002816455.1	0.644811115935736	0.644811115935736	0.644811115935736	spearman_abs_threshold	ST13
S__GCA_004357475.1	S__GCA_002816455.1	0.599761181068172	0.599761181068172	0.599761181068172	spearman_abs_threshold	ST13
S__GCA_905479565.1	S__GCA_002816455.1	0.709400781589232	0.709400781589232	0.709400781589232	spearman_abs_threshold	ST13
S__GCA_001795235.1	S__GCA_002816455.1	0.96461137646548	0.96461137646548	0.96461137646548	spearman_abs_threshold	ST13
S__GCA_002726085.1	S__GCA_002816455.1	0.607142857142857	0.607142857142857	0.607142857142857	spearman_abs_threshold	ST13
S__GCA_003228685.1	S__GCA_002816455.1	0.637103777681285	0.637103777681285	0.637103777681285	spearman_abs_threshold	ST13
S__GCA_002816585.1	S__GCA_002816455.1	0.745440729483283	0.745440729483283	0.745440729483283	spearman_abs_threshold	ST13
