taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__IMGVR_UViG_3300027833_000046	prev_5	pearson	M2	-0.08121443	0.14651302	-2.865917	-0.97563815	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300027861_000023	prev_5	pearson	M1	0.4230961	-0.70114136	2.5859492	-1.1304821	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300028198_000003	prev_5	pearson	M1	0.42958483	-0.7126037	2.3878868	-1.343434	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300028535_000001	prev_5	pearson	M2	0.1480057	0.10199982	-2.0902183	-0.69662017	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300030059_000588	prev_5	pearson	M1	0.44705272	-0.7107122	2.4358497	-1.1640952	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300030388_000283	prev_5	pearson	M1	0.4111761	-0.8627963	2.6290362	-1.3708138	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300030390_002408	prev_5	pearson	M2	-0.29640236	0.35642552	-2.6793365	-0.76359916	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300031519_000018	prev_5	pearson	M2	-0.11413172	0.10747011	-2.9103048	-0.7493668	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300031519_000028	prev_5	pearson	M1	0.48115155	-0.60900915	2.6408923	-1.2605168	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300031687_001020	prev_5	pearson	M1	0.33994254	-0.85446346	3.2974064	-0.9087961	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300031688_001339	prev_5	pearson	M1	0.34634733	-0.850113	3.3385034	-0.94553345	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300031703_000007	prev_5	pearson	M1	0.35791057	-0.7773021	2.822436	-1.2683727	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300031801_001562	prev_5	pearson	M1	0.28426093	-0.7641315	2.639801	-1.1970884	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300034380_000005	prev_5	pearson	M1	0.5298554	-1.3756099	3.4739158	-0.5785306	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300035195_000275	prev_5	pearson	M2	-0.08662048	0.08132301	-2.543523	-0.9137127	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300037191_001144	prev_5	pearson	M1	0.46587104	-0.6446419	2.8053536	-1.1836373	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300037585_000783	prev_5	pearson	M1	0.4554682	-0.66151214	2.6065662	-1.223559	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300038315_000065	prev_5	pearson	M2	0.1633085	0.38205975	-2.4346967	-0.8348497	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300046103_001257	prev_5	pearson	M1	0.5170131	-0.6344269	2.0577013	-1.4858414	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300046167_000870	prev_5	pearson	M2	-0.27044472	0.28616732	-2.669447	-0.7624171	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300046168_000044	prev_5	pearson	M2	-0.21918339	0.324772	-2.6072547	-0.7611203	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300046532_001046	prev_5	pearson	M1	0.52566314	-0.6023912	2.0025153	-1.48606	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300047157_000078	prev_5	pearson	M2	0.07566661	-0.10061264	-1.9359043	-0.7713876	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300047157_000086	prev_5	pearson	M1	0.4278624	-0.81889594	2.7797384	-1.159635	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300047369_000202	prev_5	pearson	M1	0.49598294	-0.68871623	2.4281445	-1.2752663	0.0	2	0.6194827556610107
S__IMGVR_UViG_3300049783_000307	prev_5	pearson	M2	0.016444504	0.23682825	-3.431628	-0.60873806	0.0	2	0.6194827556610107
S__IMGVR_UViG_650627017_000001	prev_5	pearson	M1	0.31074762	-0.7673899	2.7743788	-1.2260194	0.0	2	0.6194827556610107
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	prev_5	pearson	M2	0.035059154	0.3035283	-4.075901	-1.067967	0.0	2	0.6194827556610107
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	prev_5	pearson	M1	0.25328702	-0.87846947	2.7076309	-1.0943726	0.0	2	0.6194827556610107
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	prev_5	pearson	M1	0.369936	-0.6814779	2.5369666	-0.6606958	0.0	2	0.6194827556610107
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	prev_5	pearson	M2	0.1372669	-0.2101371	-1.7383536	-0.694668	0.0	2	0.6194827556610107
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	prev_5	pearson	M1	0.5732255	-0.3694991	2.3312707	-1.0331442	0.0	2	0.6194827556610107
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	prev_5	pearson	M2	-0.0147720575	0.35760814	-2.2884104	-0.16542579	0.0	2	0.6194827556610107
S__Moniruzzaman_LP01_SRX672316_10_dc	prev_5	pearson	M1	0.47223103	-0.6654599	2.7277925	-1.212991	0.0	2	0.6194827556610107
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	prev_5	pearson	M2	-0.12822935	0.09281821	-2.7100728	-0.6113446	0.0	2	0.6194827556610107
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	prev_5	pearson	M1	0.441467	-0.761287	2.6236885	-1.1075476	0.0	2	0.6194827556610107
S__Schulz_GVMAG_M_3300001718_3	prev_5	pearson	M2	0.2999267	0.7230388	-2.7615297	-1.0728563	0.0	2	0.6194827556610107
S__Schulz_GVMAG_M_3300025652_16	prev_5	pearson	M1	-0.22170413	-0.39381817	2.522064	-1.8676038	0.0	2	0.6194827556610107
S__Schulz_GVMAG_S_1024967_63	prev_5	pearson	M1	0.42353478	-0.7575376	3.1885982	-1.0423238	0.0	2	0.6194827556610107
S__Schulz_GVMAG_S_1102104_120	prev_5	pearson	M1	0.43451533	-0.77337533	2.6047988	-0.97241807	0.0	2	0.6194827556610107
S__Schulz_GVMAG_S_1102114_126	prev_5	pearson	M2	0.050387084	0.01486966	-2.645795	-0.48510712	0.0	2	0.6194827556610107
S__TARA_AOS_82_MAG_00110	prev_5	pearson	M1	0.28501797	-1.2359396	3.5073888	0.2915017	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00021	prev_5	pearson	M2	0.12038365	0.22240147	-1.99186	1.2318702	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00033	prev_5	pearson	M2	-0.20255017	0.3753394	-1.8314557	0.8091942	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00037	prev_5	pearson	M1	-0.37188986	-1.0720059	3.1322968	1.671693	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00066	prev_5	pearson	M1	-0.25057948	-0.6010443	2.5264306	1.9560809	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00082	prev_5	pearson	M1	0.013605028	-0.40379742	2.1869173	1.2604939	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00099	prev_5	pearson	M2	0.082282156	0.23057564	-2.1697173	0.92843187	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00146	prev_5	pearson	M2	0.13681865	0.27440435	-1.8209732	1.3688829	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00181	prev_5	pearson	M1	0.054795206	-0.31809455	2.0783968	0.3350553	0.0	2	0.6194827556610107
S__TARA_ARC_108_MAG_00198	prev_5	pearson	M1	-0.4253536	-0.8993419	2.5590332	1.9717346	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00033	prev_5	pearson	M1	0.042666804	-0.6696293	2.7325253	-0.2906479	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00036	prev_5	pearson	M1	0.4896048	-0.5644523	2.5866868	-1.0379355	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00116	prev_5	pearson	M2	0.2825685	0.7962969	-3.029674	-1.0801398	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00117	prev_5	pearson	M1	0.43545517	-0.6822071	3.0870285	-0.98659396	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00127	prev_5	pearson	M2	-0.20873201	0.4749602	-2.803493	-0.6627577	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00137	prev_5	pearson	M1	0.4418955	-0.6327049	2.578534	-1.0363038	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00176	prev_5	pearson	M1	0.4057154	-0.67172676	2.6722095	-1.0978174	0.0	2	0.6194827556610107
S__TARA_ARC_NCLDV_00188	prev_5	pearson	M2	0.022443652	0.20726569	-2.905793	-1.1665078	0.0	2	0.6194827556610107
S__TARA_SOC_28_MAG_00007	prev_5	pearson	M1	-0.24815501	-0.46312702	1.8207427	1.9145668	0.0	2	0.6194827556610107
S__TARA_SOC_28_MAG_00016	prev_5	pearson	M1	-0.28502166	-0.5414394	1.7886504	2.0064678	0.0	2	0.6194827556610107
S__TARA_SOC_28_MAG_00024	prev_5	pearson	M1	-0.018825315	-0.34136906	2.3427334	1.2323667	0.0	2	0.6194827556610107
S__TARA_SOC_NCLDV_00026	prev_5	pearson	M2	0.19613835	0.23039904	-3.217294	-1.2833337	0.0	2	0.6194827556610107
