node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__3300024516_13	taxon	2.0240378	1.8941021	-0.42445293	-1.9871566	-1.4465071	2.265932	-1.1717073	0.31637692	1.3992233	-1.1907127	-2.0280957	-0.9755395	-1.0787675	-0.9185284	0.21543117	-1.8744519	1.7262442	1.4976754	-0.7182517	-0.45407602	-0.042570807	-1.3589721	-1.3837538	-0.08426556	2.309661	0.9797285	-1.3857489	-2.557724	1.5584509	-0.8147178	-1.3671641	0.65537596
S__3300024516_18	taxon	0.12965721	0.23934174	0.3350916	0.04286158	0.51442915	0.0015648603	0.3307833	-0.00260593	0.5724443	0.032391965	0.3448134	-0.036033884	-0.34321	-0.48476183	0.23600715	0.33096963	0.13514741	0.43423158	-0.05669737	-1.1449704	-0.73842	-0.29512283	-0.53625065	0.09187657	-0.07674286	0.5892489	0.7817951	0.6418692	0.027394801	-0.15536729	0.17596847	-0.36058617
S__3300024516_26	taxon	0.1718805	0.21135779	0.368397	0.030565798	0.4971729	0.007657528	0.32716477	-0.010262221	0.5385628	0.007404208	0.34475023	-0.009695351	-0.3542064	-0.4529729	0.26551446	0.28468668	0.14148384	0.42341384	-0.021794647	-1.1791918	-0.6789492	-0.29985246	-0.58202237	0.12360242	-0.0144818425	0.61296237	0.7051787	0.60260564	0.11088449	-0.14643627	0.12575623	-0.3555408
S__3300024516_38	taxon	1.797869	1.4098945	-0.19709355	-1.4493554	-1.1453054	1.69574	-0.82849383	0.4080348	1.0963371	-0.95534396	-1.6632968	-0.83500373	-0.8034417	-0.8004618	0.19324514	-1.730981	1.3048866	1.1301118	-0.6237176	-0.6205379	-0.27198273	-1.2276139	-1.2917877	0.01034902	1.4356703	0.39199376	-1.0645812	-2.1412396	1.0102806	-0.58154887	-0.9996797	0.05585736
S__3300025276_12	taxon	-0.082995296	0.094957806	0.68584687	0.33133817	0.8654019	-0.7240692	1.0600672	-0.2849322	0.47703302	0.11926311	0.55554044	-0.22568057	-0.1137341	-0.59331304	0.14370488	0.87282455	-0.07932389	0.5967087	-0.054410458	-0.91790134	-0.88149565	0.10663271	-0.14352503	0.064608544	-0.74783313	0.5618148	1.1354007	1.1455439	-0.18211393	0.123505846	0.7236382	-0.27135068
S__3300025894_53	taxon	-0.13996857	0.16498917	0.67345965	0.34305924	0.95005983	-0.73149055	1.0300384	-0.27829117	0.38297048	0.27472	0.6156643	-0.2066867	-0.11237371	-0.50843674	0.05839911	0.9984267	-0.041752815	0.6400337	-0.07449794	-0.9263613	-0.8705048	0.13727069	-0.13445532	0.011792064	-0.7364885	0.6110146	1.1715457	1.1299489	-0.22430746	0.1137325	0.77657497	-0.19967087
S__3300026080_15	taxon	-0.15095624	-0.08555855	0.70520806	0.32378823	0.8390637	-0.6167681	0.96336126	-0.124124706	0.5188351	0.24566382	0.7478132	-0.099580586	-0.17937577	-0.6829295	0.11396064	0.83134	-0.35800698	0.40758246	0.06248766	-1.1842035	-0.8266792	-0.042853028	-0.32111913	0.35342064	-0.70644855	0.44162476	1.1287189	1.213028	-0.09680314	0.16268183	0.5468193	-0.35747904
S__3300026087_14	taxon	0.012810849	0.08801346	0.44713512	0.23137611	0.6391225	-0.17774934	0.4329185	0.060419746	0.47587383	0.1272139	0.5231352	0.11840989	-0.28235087	-0.49285078	0.16230094	0.4968804	-0.037989043	0.22736111	-0.022312492	-1.2380362	-0.7438712	-0.20244783	-0.47147006	0.30751517	-0.2906168	0.60645556	0.91105133	0.8413397	-0.014380686	-0.10372907	0.27866328	-0.45059285
S__3300026253_28	taxon	1.9180875	1.756216	-0.18429261	-1.5990993	-1.225285	1.6377659	-0.75252354	0.26448983	1.1852332	-0.98626727	-1.7641516	-1.173724	-0.8514289	-0.79664695	0.21093038	-1.7985018	1.5178571	1.436858	-0.70844686	-0.4185529	-0.22168525	-1.3091422	-1.2136362	-0.107808515	1.7455918	0.6228838	-1.1552228	-2.2174175	1.1019274	-0.55848163	-1.0447317	0.26552373
S__3300026253_8	taxon	-0.105647646	0.25707027	0.70036685	0.30572814	0.8546279	-0.7362435	0.95163107	-0.32394284	0.3844549	0.261115	0.45413452	-0.23708963	-0.10888696	-0.5111731	0.06774354	0.93483394	0.10717403	0.6927408	-0.14106196	-0.837375	-0.8449817	0.1893509	-0.14202154	-0.067073464	-0.64126754	0.6776159	1.1011285	0.96305585	-0.1903244	0.081518635	0.7553552	-0.18655285
S__3300026264_29	taxon	-0.37972146	0.03380315	0.6631202	0.16591811	0.5057348	0.032841146	0.12622654	-0.060521036	0.08921555	0.51642615	0.57733065	0.37866688	-0.22979578	-0.11283809	-0.42384946	0.50149024	-0.10591702	-0.28638417	-0.02574256	-1.414305	-0.64867324	-0.061492473	-0.9580374	0.24364355	-0.43832922	0.5705154	0.30052125	1.1416458	0.2853421	0.22144477	0.58276474	-0.25757074
S__3300026264_34	taxon	2.0186574	1.7787309	-0.50236475	-1.819203	-1.7432692	2.1584032	-1.0806217	0.23436585	1.5763508	-1.1625957	-2.2734406	-1.2358894	-1.020815	-0.9046858	0.32090384	-2.155809	1.676611	1.489099	-0.7872006	-0.10915969	-0.13935597	-1.6195692	-1.3622563	-0.027439058	2.137502	0.7510842	-1.5423654	-2.5800679	1.44665	-0.6195292	-1.196962	0.3627333
S__3300027687_20	taxon	1.8074687	1.3897532	-0.058927834	-1.5520995	-0.89892256	1.6859916	-0.6363175	0.3070643	0.791787	-0.891188	-1.4618294	-0.62187386	-0.9402365	-0.5602389	0.2729063	-1.5574825	1.4449439	1.1478747	-0.48330614	-0.8017554	-0.060417	-1.1504513	-1.4917575	0.076294154	1.6365391	0.78159916	-1.1530986	-1.9376581	1.0672449	-0.75274384	-1.0923165	0.15062186
S__3300027752_17	taxon	0.03209977	0.5614754	0.46148053	0.15979195	0.72378135	-0.5187302	0.71635616	-0.28315482	0.38259044	0.24844795	0.254335	-0.39369023	-0.34166467	-0.28339118	0.13001326	0.679865	0.42843944	0.8644346	-0.20359287	-0.6538351	-0.7673298	-0.08181989	-0.24771324	-0.35621154	-0.16771884	0.87128294	0.97799635	0.6475652	-0.1642044	-0.19869098	0.5608164	-0.13137448
S__3300027771_26	taxon	0.39045843	0.38833907	0.21121496	-0.41385537	0.14322716	0.5784491	-0.122072816	-0.023755282	0.3663563	0.14313728	0.20191261	0.04646167	-0.67137897	-0.08147423	0.025873333	-0.21282	0.3517781	0.44740054	0.06460634	-1.091761	-0.37264544	-0.6641798	-1.2729611	0.12299815	0.55553484	0.58843076	-0.036302447	-0.093439996	0.3248702	-0.1887874	-0.26292259	-0.33841175
S__3300027779_22	taxon	0.07182227	0.29828393	0.4938656	0.2358777	0.664049	-0.2846952	0.66304183	-0.0041158944	0.54394025	0.11584389	0.43791443	-0.15482348	-0.17595649	-0.55923975	0.17581405	0.6414063	0.12121217	0.56650424	-0.12818006	-0.9728738	-0.88454586	-0.16221032	-0.19280979	0.10898517	-0.3805218	0.70400965	0.93227506	0.8086382	-0.086184636	-0.08137348	0.49444625	-0.31378698
S__3300027791_27	taxon	0.029054625	0.2732677	0.46845302	0.25075507	0.71370596	-0.41353315	0.67388856	-0.08580652	0.45053697	0.18229163	0.44683504	-0.17610037	-0.19691253	-0.49272558	0.13943459	0.68466735	0.23806714	0.6077672	-0.168811	-0.9838204	-0.8955331	-0.150334	-0.16598591	-0.02260518	-0.43274316	0.7680921	0.94645476	0.82715917	-0.10960862	-0.14885226	0.5662274	-0.25448048
S__3300027827_16	taxon	2.0357466	1.6046946	-0.269076	-1.8064209	-1.1192511	2.074479	-0.8118142	0.46813345	0.7545904	-0.7245266	-1.7789165	-0.7004411	-1.2368705	-0.29180077	-0.1919742	-1.8815367	1.4409142	1.189456	-0.5586792	-0.5696463	0.04090824	-1.2230952	-1.8022072	0.24321696	1.8743474	0.71425784	-1.611699	-2.3200662	1.0348526	-0.8148612	-1.1885378	0.27778673
S__3300027844_79	taxon	-0.03984925	0.03804198	0.5416223	0.21339571	0.5751122	-0.089199185	0.29393876	-0.015368819	0.435228	0.097982705	0.5422374	0.22342037	-0.34863845	-0.4491974	0.1064136	0.37243822	-0.058821872	0.08166441	0.05068052	-1.2288113	-0.63333935	-0.23252612	-0.6642434	0.46914348	-0.24819075	0.5217155	0.689816	0.7623899	0.07036396	-0.017561138	0.23905179	-0.47526202
S__3300027847_80	taxon	2.2702308	1.6474582	-0.2710181	-1.9561479	-1.391379	2.169404	-0.74653774	0.5147966	0.9047413	-0.93390787	-1.9924343	-0.84433866	-1.1469567	-0.530656	0.07306725	-2.2511854	1.630163	1.2659029	-0.6725905	-0.44814357	0.051190637	-1.4353167	-1.6592011	0.1534218	2.0321965	0.7704153	-1.6528754	-2.6685925	1.2392497	-0.7777029	-1.2565291	0.26675022
S__3300027997_10	taxon	2.2333958	1.694255	-0.24191594	-2.0284467	-1.4924054	2.2952685	-0.818729	0.42551488	0.98672354	-0.9074351	-2.02774	-0.8012749	-1.1533648	-0.6917424	0.023190469	-2.2398021	1.6237786	1.2635976	-0.6080442	-0.3973311	-0.028210849	-1.4506737	-1.6797354	0.28548747	2.0666525	0.86184597	-1.6569955	-2.74194	1.1777239	-0.78034663	-1.2777898	0.31254035
S__GCA_000213395.2	taxon	-0.14971875	0.0006542802	0.5258576	0.229325	0.62325186	-0.07047945	0.22648305	-0.0388972	0.30308348	0.18660629	0.6989551	0.30959862	-0.35410982	-0.34819043	0.04809278	0.40376452	-0.081345126	-0.004402712	0.120862156	-1.3200921	-0.59445095	-0.20523766	-0.78395414	0.42943797	-0.23004292	0.480393	0.6447462	0.7684885	0.116270706	-0.013371617	0.25615573	-0.44571918
S__GCA_000383355.1	taxon	-0.15745808	-0.022471167	0.7303642	0.3463533	0.91753334	-0.705679	1.0782453	-0.173752	0.47767466	0.2633798	0.7740318	-0.189899	-0.12130174	-0.62400234	0.1121534	0.94907427	-0.27418256	0.5380022	0.030926406	-1.1128815	-0.88231456	0.04628566	-0.18255424	0.21441427	-0.7762465	0.5038379	1.1810222	1.287615	-0.1578773	0.17546862	0.692886	-0.2764333
S__GCA_000402075.1	taxon	-0.09179537	-0.014248945	0.5524298	0.25382566	0.67031485	-0.1648618	0.33452368	-0.029217452	0.3304035	0.1683628	0.69150686	0.26509523	-0.34315184	-0.36388093	0.09666023	0.44873264	-0.07798973	0.06180449	0.07656777	-1.3153734	-0.62622195	-0.18223208	-0.6672539	0.40200794	-0.27237535	0.5217069	0.73498476	0.85254514	0.09206468	-0.025929868	0.2901157	-0.44672123
S__GCA_001437625.1	taxon	2.1188097	1.7590147	-0.58637655	-1.901616	-1.7411177	2.4577107	-1.1307379	0.41042912	1.3965755	-1.033828	-2.3194149	-0.9718929	-1.1221538	-0.56584126	0.11425164	-2.192348	1.4682097	1.346074	-0.6639399	-0.1215371	-0.008302836	-1.581019	-1.6553633	0.14888386	2.224717	0.76944435	-1.8017777	-2.6933253	1.3327476	-0.6994681	-1.2071453	0.34602356
S__GCA_001510275.1	taxon	1.0238148	0.7170643	0.34506893	-0.5908083	-0.65917647	1.3008555	0.58211553	1.2679384	0.45374566	-0.98193836	-0.3616566	-0.35726172	-0.18526644	-1.6316482	0.2734152	-1.120145	0.7535536	1.2324413	0.31353402	-0.660172	0.121577546	-0.8522824	-1.2461871	-0.21075201	0.15884289	0.48352137	-0.7697312	-0.9644731	0.2779805	-0.9313034	-0.18364775	-0.37815785
S__GCA_001542995.1	taxon	1.9997277	1.5213617	-0.49476197	-1.8556995	-1.3130176	2.2987082	-0.98355836	0.45611358	1.0697346	-0.85901743	-1.9555032	-0.82281846	-1.1813366	-0.38225594	-0.056512088	-2.0575085	1.4566784	1.1072533	-0.5944482	-0.4708373	-0.024211695	-1.3768235	-1.603824	0.14868227	1.8959699	0.61190426	-1.5986129	-2.505272	1.2246569	-0.8223422	-1.1656941	0.31956244
S__GCA_001543015.1	taxon	1.336951	1.4513075	0.019917488	-1.1680124	-0.8269277	1.2529838	-0.45414144	0.17490345	1.2049918	-0.9763223	-1.4423037	-0.92464346	-0.6083865	-1.1435299	0.35498106	-1.1428084	1.4349921	1.3815658	-0.7465385	-0.38358423	-0.39401385	-0.94505477	-0.6304141	0.0007057786	1.2900522	0.79021215	-0.6176582	-1.6931779	1.1505399	-0.5057399	-0.62595	0.40807974
S__GCA_001643535.1	taxon	1.0404769	1.1379977	0.6440791	-0.9339463	-1.0329132	1.3800564	0.430306	1.2998855	0.7165365	-1.0973421	-0.62884593	-0.59130126	0.12816331	-1.9879014	0.2139886	-1.1310203	0.6297902	1.4419386	0.12862092	-0.3712297	-0.1397146	-0.79449433	-1.0948699	-0.12678917	0.4493842	0.5918798	-0.8508438	-1.3851633	0.5175838	-0.68759614	-0.23144907	-0.18283898
S__GCA_002082295.1	taxon	-0.1832695	0.11879464	0.70875543	0.38697243	1.0197237	-0.7863182	1.1023681	-0.2787144	0.35647544	0.31387192	0.71111655	-0.20937876	-0.112348795	-0.47893867	0.07354009	1.0734129	-0.09643659	0.6379614	-0.031165361	-0.96854496	-0.8750533	0.16888818	-0.10257867	0.02490601	-0.7762232	0.6059891	1.2278175	1.2508816	-0.22823566	0.15988806	0.8224773	-0.19750208
S__GCA_002295725.1	taxon	0.17232803	0.30443782	0.27665174	0.04253596	0.47917145	0.038330138	0.34722626	0.06615955	0.6122371	0.082152665	0.27799508	-0.1250466	-0.32911602	-0.5345231	0.23068056	0.31329086	0.19595265	0.50714827	-0.12999782	-1.079207	-0.76987916	-0.3470802	-0.4718554	0.043786168	-0.038006395	0.5955795	0.7513361	0.54406863	0.04915265	-0.15189561	0.17152426	-0.33303925
S__GCA_002313235.1	taxon	0.1405486	0.14953111	0.39185196	0.005353749	0.50217146	0.089665055	0.20143813	-0.057078034	0.44104576	0.045704722	0.35567912	0.11725795	-0.45314628	-0.36703712	0.19225754	0.24983764	0.15469046	0.30335084	0.030635923	-1.2870471	-0.59551936	-0.34885436	-0.7819921	0.2282801	0.051285982	0.61171424	0.57036865	0.5462738	0.18755975	-0.15841457	0.026309073	-0.3544539
S__GCA_002317795.1	taxon	2.3209825	1.7014759	-0.34609234	-1.9738445	-1.204434	2.0364532	-0.7304312	0.557276	0.7568542	-0.8788267	-1.8444319	-0.7584474	-1.2489997	-0.32293195	0.031266153	-2.0416813	1.6340129	1.2917001	-0.6746534	-0.56000674	0.07360566	-1.349335	-1.7319341	0.050870292	2.0741022	0.8562382	-1.5565745	-2.5219004	1.0812829	-0.91859996	-1.2595152	0.29755107
S__GCA_002335045.1	taxon	0.100867376	0.20056435	0.48378938	-0.23303461	0.25317648	0.5291352	-0.11262298	-0.074747786	-0.044541866	0.5450426	0.32635286	0.35291606	-0.57151705	0.15151975	-0.46052358	0.13126987	0.34556	-0.036589265	-0.17087612	-1.2312722	-0.34612346	-0.3313123	-1.3160373	0.13501492	0.074808896	0.7406638	-0.28533405	0.5302536	0.46948957	0.039912134	0.14578125	-0.2106111
S__GCA_002499015.1	taxon	1.7025542	1.3823223	-0.1559608	-1.4487273	-0.97949743	1.640187	-0.7159673	0.21639869	0.9657717	-0.967389	-1.5988574	-0.72937524	-0.8572208	-0.6228162	0.2396166	-1.563942	1.3135912	1.1134335	-0.5140782	-0.61375684	-0.18252471	-1.1411973	-1.4491868	0.04086279	1.4945954	0.6173089	-1.0613549	-1.8488731	0.9419295	-0.6821956	-1.0005589	0.038983822
S__GCA_003229345.1	taxon	0.0787673	0.1729171	0.3838743	0.022521138	0.5098939	0.07324201	0.17997712	-0.042883977	0.46670902	0.09922761	0.3869508	0.10226384	-0.4266653	-0.35566396	0.15297565	0.2851103	0.09628565	0.30735278	0.044163346	-1.250004	-0.632532	-0.31880978	-0.74717855	0.21105886	0.011621028	0.55406994	0.61597335	0.5997506	0.12619032	-0.123740375	0.07751918	-0.37825176
S__GCA_003331785.1	taxon	0.45933613	0.4631276	0.20881784	-0.36909533	0.286865	0.37843645	0.061944246	-0.092612475	0.37004983	0.0839923	0.15006816	-0.021139577	-0.6718725	-0.07369551	0.118620984	-0.071763575	0.3452888	0.56995124	0.019330949	-1.1615498	-0.4535378	-0.5983044	-1.1409596	0.049740195	0.54154676	0.7197526	0.14552075	0.09838796	0.19878712	-0.28334713	-0.2543531	-0.30232692
S__GCA_003526595.1	taxon	0.6729627	0.5550849	0.19777042	-0.41261804	0.13717547	0.39189202	0.13291353	-0.061867565	0.54839957	-0.21787602	-0.06818122	-0.18207908	-0.5648452	-0.30465162	0.28875458	-0.28025264	0.4261368	0.6400082	-0.074436456	-0.9816333	-0.52604246	-0.6018735	-0.9499539	-0.024654329	0.5367476	0.68777335	0.18722793	-0.09528357	0.19607764	-0.31896374	-0.29273313	-0.31831685
S__GCA_003545625.1	taxon	1.7156541	1.3667705	-0.27649128	-1.514126	-0.90128565	2.0630789	-0.7133327	0.4209173	0.7072259	-0.35615504	-1.2820622	-0.54001683	-1.1348428	-0.1670723	-0.032298565	-1.294814	1.2918235	1.1902313	-0.33723977	-0.5709568	-0.06755316	-1.1541864	-1.6470779	0.13068442	1.8250823	0.7564908	-1.4807715	-1.8901255	0.9406163	-0.63002276	-1.1187866	0.24901837
S__GCA_003672175.1	taxon	1.1560069	0.9923587	0.019541085	-0.951051	-0.3834094	1.1655852	-0.45172274	0.057920963	0.7551513	-0.62481296	-0.91310716	-0.59174234	-0.68903923	-0.5531396	0.29812446	-0.8441774	1.0353132	1.0124745	-0.2786734	-0.91463053	-0.30754495	-0.802291	-1.1962578	0.03139073	0.9282988	0.52629304	-0.4978488	-0.8802986	0.6748072	-0.4197815	-0.5894542	0.00081950426
S__GCA_004195625.1	taxon	1.5099857	1.3050188	-0.11569148	-1.4273041	-1.1045876	1.9400642	-1.0727344	0.4723358	1.0101851	-0.64977366	-1.4059402	-0.619207	-0.8754188	-0.5356153	-0.0118537545	-1.4192443	1.1166154	1.0588775	-0.48497418	-0.69784987	-0.06060645	-1.2339693	-1.4479995	0.24683656	1.6609609	0.4010204	-1.3542694	-2.106391	1.1917727	-0.43639582	-1.1027554	0.22733116
S__GCA_004356455.1	taxon	0.17270418	0.42142096	0.3049658	0.04200518	0.45594186	-0.009370685	0.40795943	0.03834234	0.6124158	0.12315118	0.1892964	-0.24632889	-0.3242426	-0.5678117	0.19461554	0.3637109	0.36711833	0.6757477	-0.20494902	-0.9698941	-0.8567718	-0.3668561	-0.33410278	-0.024212182	-0.12497462	0.6505709	0.7159533	0.43952036	-0.004688237	-0.18253618	0.27396804	-0.297242
S__GCA_004356825.1	taxon	-0.06516259	0.38454118	0.556608	0.34550118	0.825123	-0.61181885	0.73814917	-0.35478923	0.36364794	0.27203196	0.31841955	-0.3087907	-0.28173256	-0.34078556	0.19291912	0.85194534	0.43528718	0.742525	-0.15610287	-0.75517666	-0.7838472	0.05037886	-0.15099326	-0.31938472	-0.35069782	0.8869704	1.0837345	0.8708257	-0.10193153	-0.15285245	0.6727328	-0.14387377
S__GCA_004356895.1	taxon	0.16261242	0.2419034	0.41632402	0.10400379	0.59693485	-0.13464123	0.50811183	-0.06436902	0.5779652	-0.021697283	0.36437124	-0.111158386	-0.26525956	-0.5084314	0.30779675	0.43778336	0.14963698	0.50141174	-0.0917725	-1.0394988	-0.78830945	-0.18510112	-0.3776261	-0.013275683	-0.1718384	0.6467997	0.9164965	0.76759946	0.011497512	-0.1500879	0.2875327	-0.31263268
S__GCA_008974855.1	taxon	1.4693623	1.2587224	-0.2644525	-1.1597443	-1.2637119	1.4194963	-0.74897635	0.23670596	1.4850378	-1.0955681	-1.8783908	-0.8442844	-0.8036463	-1.3581296	0.3837681	-1.6671612	1.459167	1.0581204	-0.7861566	-0.2837225	-0.5102883	-1.1504178	-0.7695327	0.12689343	1.2376802	0.5867046	-0.71855915	-1.9423873	1.0711504	-0.5939376	-0.80198836	-0.004962623
S__GCA_008975185.1	taxon	0.9635939	0.8285268	-0.021448135	-1.0097688	-0.4519658	1.6898904	-0.8551365	0.22920054	0.6493428	-0.29143015	-0.71134174	-0.37687236	-0.85323775	-0.2571911	-0.05426535	-0.86136055	0.97475934	0.7505071	-0.119320676	-0.89350927	-0.06496861	-0.9573884	-1.6027124	0.09017433	1.0190483	0.380639	-0.9251789	-1.1392752	0.9319508	-0.4341772	-0.73660034	0.035978615
S__GCA_009392475.1	taxon	0.17326918	0.29542354	0.31662053	0.037227035	0.5025418	-0.011871874	0.3808493	0.029044673	0.58357877	0.05129093	0.3130133	-0.118607864	-0.3276116	-0.5345335	0.23298836	0.30356306	0.17772071	0.4839487	-0.10269484	-1.0972503	-0.7627168	-0.30707905	-0.47457242	0.033345103	-0.05889681	0.5983252	0.78454536	0.5905799	0.05707554	-0.15559188	0.19827712	-0.32937968
S__GCA_009937205.1	taxon	0.13324231	0.3017343	0.40319026	0.113847554	0.6061435	-0.20280558	0.57155484	-0.09207024	0.57280874	0.0012664795	0.32296234	-0.19857436	-0.26198485	-0.5351556	0.2733477	0.47317868	0.21553361	0.6172595	-0.12291935	-0.972551	-0.83131003	-0.18153435	-0.29849014	-0.062283963	-0.23742019	0.67880505	0.92024124	0.7637412	-0.030894205	-0.15905932	0.394403	-0.24908072
S__GCA_011055585.1	taxon	0.88542455	1.1620326	0.42508343	-0.58584523	-0.50557077	0.35489547	-0.14279701	-0.09518123	1.0247705	-0.8355394	-1.3484157	-0.7171545	-0.39834642	-1.0829988	0.23873183	-0.6050974	1.2572482	1.0951254	-0.73450005	-0.2636578	-0.50748336	-0.3283182	-0.38914225	-0.11321585	0.6435245	0.7372557	-0.1023508	-0.9636332	0.81596243	-0.35347363	-0.085366175	0.16032106
S__GCA_012960805.1	taxon	2.0148668	1.6768615	-0.15973812	-1.8149344	-1.3021197	2.0125897	-0.87230897	0.4504205	1.0035446	-1.0321943	-1.8204985	-0.7959805	-0.9680562	-0.694294	0.17873153	-1.878743	1.4461205	1.3469591	-0.6241791	-0.48777807	-0.047993027	-1.3365164	-1.5405782	0.118443094	1.9621165	0.70322514	-1.3961201	-2.4043503	1.0735601	-0.74739224	-1.2301425	0.25456882
S__GCA_012964335.1	taxon	0.012622207	0.17382479	0.5087555	0.30987954	0.7749385	-0.42790988	0.75319344	-0.058957845	0.48641697	0.1125927	0.55363727	-0.11632539	-0.17392033	-0.4900732	0.20914538	0.7133323	0.04983308	0.50727874	-0.08521071	-1.0524522	-0.880533	-0.084258854	-0.17021796	0.06480789	-0.47713786	0.7121101	1.0593612	1.0344274	-0.10660577	-0.07342419	0.5873858	-0.32750672
