threshold	method	site	taxon	sites_present	assignment_entropy	consensus_module	module_prob_1	module_prob_2	module_prob_3	module_prob_4	module_prob_5	module_prob_6	module_prob_7	module_prob_8	module_prob_9	module_prob_10	module_prob_11	module_prob_12	module_prob_13
prev_10	mi_aracne	ST8	S__IMGVR_UViG_3300037585_000783	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_3300038315_000065	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_3300046168_000044	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_3300046532_001046	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_3300047157_000078	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_3300049783_000307	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__Schulz_GVMAG_M_3300025652_16	4	1.448113699208203e-23	M3	0.0	2.7186325259657554e-39	1.0	0.0	5.240898003601208e-25	0.0	0.0	0.0	0.0	1.7544602950119337e-36	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__Schulz_GVMAG_S_1024967_63	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__Schulz_GVMAG_S_1102104_120	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__Schulz_GVMAG_S_1102114_126	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_108_MAG_00021	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_108_MAG_00099	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_108_MAG_00146	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_108_MAG_00181	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_NCLDV_00033	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_NCLDV_00036	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_NCLDV_00127	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_NCLDV_00176	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_ARC_NCLDV_00188	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_SOC_28_MAG_00007	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_SOC_28_MAG_00016	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST8	S__TARA_SOC_NCLDV_00026	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300001683_28	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300006311_3	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300020187_18	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300020263_16	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300020300_16	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300020317_19	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300020330_9	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024058_12	4	3.266225546909496e-31	M3	0.0	0.0	1.0	0.0	1.182086449673302e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024058_22	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024060_27	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024431_33	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024516_13	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024516_18	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024516_26	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300024516_38	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300025276_12	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300025894_53	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300026080_15	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300026087_14	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300026253_28	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300026253_8	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300026264_29	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300026264_34	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027687_20	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027752_17	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027771_26	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027779_22	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027791_27	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027827_16	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027844_79	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027847_80	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__3300027997_10	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_000213395.2	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_000383355.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_000402075.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_001437625.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_001510275.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_001542995.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_001543015.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_001643535.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_002082295.1	3	4.556688054435654e-06	M3	1.1815875833104048e-14	2.0601527428443234e-11	0.9999997615814209	8.492984554563446e-14	2.68573671746708e-07	6.155956998562845e-16	6.155956998562845e-16	6.155956998562845e-16	1.3948971397910524e-15	1.4056091401926096e-08	2.496287580127949e-14	2.5520735698336683e-12	1.4906697363569095e-14
prev_10	mi_aracne	ST13	S__GCA_002295725.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_002313235.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_002317795.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_002335045.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_002499015.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_003229345.1	4	2.5643863677978516	M3	0.07613345980644226	0.07613345980644226	0.07613345980644226	0.08601465821266174	0.07613345980644226	0.07613345980644226	0.07613345980644226	0.07616531103849411	0.07615385949611664	0.07613345980644226	0.07625381648540497	0.07634451985359192	0.07613345980644226
prev_10	mi_aracne	ST13	S__GCA_003331785.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_003526595.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_003545625.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_003672175.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_004195625.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_004356455.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_004356825.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_004356895.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_008974855.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_008975185.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_009392475.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_009937205.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_011055585.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_012960805.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_012964335.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_012964845.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_012974425.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_013203245.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_013215285.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_013390475.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_013911135.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_014384505.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_015659035.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_015659595.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_016276965.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_016777225.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_016777365.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_016838795.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_016838825.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_016838845.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_017368835.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_017854145.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_018673385.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_902512375.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_902514095.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905181585.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905181595.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905181765.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182065.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182235.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182435.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182465.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182765.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182775.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182795.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182815.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182865.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905182885.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905478185.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905478445.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905478615.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905480095.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905480315.1	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905612275.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905612295.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905612305.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905612365.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905612455.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905616395.1	2	6.871561696389361e-13	M3	1.1003363641437062e-29	5.769856140708764e-23	1.0	5.29852264798343e-28	2.4845224618971762e-14	2.125153902458948e-32	2.125153902458948e-32	2.125153902458948e-32	1.1661023860580876e-31	4.5853751405252225e-17	4.718699590957846e-29	7.184475752514369e-25	1.7544195633819225e-29
prev_10	mi_aracne	ST13	S__GCA_905618915.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCA_905620445.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCF_002836475.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCF_003326015.1	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCF_012276695.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCF_013407165.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__GCF_014279835.1	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300006310_000001	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300006467_000165	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300009440_000004	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300009443_000008	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300020166_000001	2	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300020166_000015	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300020182_000036	4	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_10	mi_aracne	ST13	S__IMGVR_UViG_3300020185_000065	3	-0.0	M3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
