taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__3300026080_15	prev_10	mi_aracne	M1	-0.15095624	-0.08555855	3.9443572	1.2270218	0.0	2	0.6736797094345093
S__3300026087_14	prev_10	mi_aracne	M1	0.012810849	0.08801346	2.9183185	0.8686573	0.0	2	0.6736797094345093
S__3300026253_28	prev_10	mi_aracne	M2	1.9180875	1.756216	-4.829941	0.72867763	0.0	2	0.6736797094345093
S__3300026253_8	prev_10	mi_aracne	M1	-0.105647646	0.25707027	3.6233513	1.75745	0.0	2	0.6736797094345093
S__3300026264_29	prev_10	mi_aracne	M1	-0.37972146	0.03380315	3.2417743	-0.3560802	0.0	2	0.6736797094345093
S__3300026264_34	prev_10	mi_aracne	M2	2.0186574	1.7787309	-6.1469336	0.56486124	0.0	2	0.6736797094345093
S__3300027687_20	prev_10	mi_aracne	M2	1.8074687	1.3897532	-4.1508207	0.08421302	0.0	2	0.6736797094345093
S__3300027752_17	prev_10	mi_aracne	M1	0.03209977	0.5614754	2.631989	1.8407593	0.0	2	0.6736797094345093
S__3300027771_26	prev_10	mi_aracne	M1	0.39045843	0.38833907	0.6398109	-0.24360666	0.0	2	0.6736797094345093
S__3300027779_22	prev_10	mi_aracne	M1	0.07182227	0.29828393	2.906515	1.4780196	0.0	2	0.6736797094345093
S__3300027791_27	prev_10	mi_aracne	M1	0.029054625	0.2732677	3.0017488	1.5765508	0.0	2	0.6736797094345093
S__3300027827_16	prev_10	mi_aracne	M2	2.0357466	1.6046946	-5.1150403	-0.46627373	0.0	2	0.6736797094345093
S__3300027844_79	prev_10	mi_aracne	M1	-0.03984925	0.03804198	2.789545	0.42113283	0.0	2	0.6736797094345093
S__3300027847_80	prev_10	mi_aracne	M2	2.2702308	1.6474582	-5.8422966	-0.1886821	0.0	2	0.6736797094345093
S__3300027997_10	prev_10	mi_aracne	M2	2.2333958	1.694255	-5.9567933	-0.21211796	0.0	2	0.6736797094345093
S__GCA_000213395.2	prev_10	mi_aracne	M1	-0.14971875	0.0006542802	2.9250128	0.15446153	0.0	2	0.6736797094345093
S__GCA_000383355.1	prev_10	mi_aracne	M1	-0.15745808	-0.022471167	4.119087	1.4831796	0.0	2	0.6736797094345093
S__GCA_000402075.1	prev_10	mi_aracne	M1	-0.09179537	-0.014248945	3.0418491	0.3715304	0.0	2	0.6736797094345093
S__GCA_001437625.1	prev_10	mi_aracne	M2	2.1188097	1.7590147	-6.3215804	-0.09206813	0.0	2	0.6736797094345093
S__GCA_001510275.1	prev_10	mi_aracne	M2	1.0238148	0.7170643	-1.3325615	0.44091618	0.0	2	0.6736797094345093
S__GCA_001542995.1	prev_10	mi_aracne	M2	1.9997277	1.5213617	-5.516923	-0.319104	0.0	2	0.6736797094345093
S__GCA_001543015.1	prev_10	mi_aracne	M2	1.336951	1.4513075	-3.2868745	1.3733181	0.0	2	0.6736797094345093
S__GCA_001643535.1	prev_10	mi_aracne	M2	1.0404769	1.1379977	-2.0080862	0.7853702	0.0	2	0.6736797094345093
S__GCA_002082295.1	prev_10	mi_aracne	M1	-0.1832695	0.11879464	4.170289	1.6877052	0.0	2	0.6736797094345093
S__GCA_002295725.1	prev_10	mi_aracne	M1	0.17232803	0.30443782	2.0895958	1.090147	0.0	2	0.6736797094345093
S__GCA_002313235.1	prev_10	mi_aracne	M1	0.1405486	0.14953111	2.074955	0.47284862	0.0	2	0.6736797094345093
S__GCA_002317795.1	prev_10	mi_aracne	M2	2.3209825	1.7014759	-5.604798	-0.17389007	0.0	2	0.6736797094345093
S__GCA_002335045.1	prev_10	mi_aracne	M1	0.100867376	0.20056435	1.6621618	-0.83928007	0.0	2	0.6736797094345093
S__GCA_002499015.1	prev_10	mi_aracne	M2	1.7025542	1.3823223	-4.0201864	0.26710004	0.0	2	0.6736797094345093
S__GCA_003229345.1	prev_10	mi_aracne	M1	0.0787673	0.1729171	2.2049136	0.49835625	0.0	2	0.6736797094345093
S__GCA_003331785.1	prev_10	mi_aracne	M1	0.45933613	0.4631276	0.86349565	0.17705956	0.0	2	0.6736797094345093
S__GCA_003526595.1	prev_10	mi_aracne	M1	0.6729627	0.5550849	0.4445863	0.60182995	0.0	2	0.6736797094345093
S__GCA_003545625.1	prev_10	mi_aracne	M2	1.7156541	1.3667705	-4.1179733	-0.5212218	0.0	2	0.6736797094345093
S__GCA_003672175.1	prev_10	mi_aracne	M2	1.1560069	0.9923587	-1.8467572	0.4288663	0.0	2	0.6736797094345093
S__GCA_004195625.1	prev_10	mi_aracne	M2	1.5099857	1.3050188	-4.1607056	-0.3871718	0.0	2	0.6736797094345093
S__GCA_004356455.1	prev_10	mi_aracne	M1	0.17270418	0.42142096	2.0009987	1.362975	0.0	2	0.6736797094345093
S__GCA_004356825.1	prev_10	mi_aracne	M1	-0.06516259	0.38454118	3.1242719	1.8734508	0.0	2	0.6736797094345093
S__GCA_004356895.1	prev_10	mi_aracne	M1	0.16261242	0.2419034	2.523223	1.2907244	0.0	2	0.6736797094345093
S__GCA_008974855.1	prev_10	mi_aracne	M2	1.4693623	1.2587224	-3.9493182	1.1892138	0.0	2	0.6736797094345093
S__GCA_008975185.1	prev_10	mi_aracne	M2	0.9635939	0.8285268	-2.1585252	-0.6709393	0.0	2	0.6736797094345093
S__GCA_009392475.1	prev_10	mi_aracne	M1	0.17326918	0.29542354	2.1783829	1.0955106	0.0	2	0.6736797094345093
S__GCA_009937205.1	prev_10	mi_aracne	M1	0.13324231	0.3017343	2.5512693	1.4795543	0.0	2	0.6736797094345093
S__GCA_011055585.1	prev_10	mi_aracne	M2	0.88542455	1.1620326	-1.3511995	1.8204125	0.0	2	0.6736797094345093
S__GCA_012960805.1	prev_10	mi_aracne	M2	2.0148668	1.6768615	-5.266927	0.098605886	0.0	2	0.6736797094345093
S__GCA_012964335.1	prev_10	mi_aracne	M1	0.012622207	0.17382479	3.3194976	1.5086651	0.0	2	0.6736797094345093
S__GCA_012964845.1	prev_10	mi_aracne	M1	-0.16103023	-0.17292187	3.6242275	0.656362	0.0	2	0.6736797094345093
S__GCA_012974305.1	prev_10	mi_aracne	M2	1.2736703	0.8837141	-2.948061	0.91537124	0.0	2	0.6736797094345093
S__GCA_012974425.1	prev_10	mi_aracne	M1	-0.09572469	0.24081656	2.3650613	0.054636814	0.0	2	0.6736797094345093
S__GCA_013203245.1	prev_10	mi_aracne	M1	-0.31714863	0.021838792	3.930058	1.1759639	0.0	2	0.6736797094345093
S__GCA_013215285.1	prev_10	mi_aracne	M2	1.6410915	1.5910141	-4.813887	0.63290614	0.0	2	0.6736797094345093
S__GCA_013390475.1	prev_10	mi_aracne	M2	1.4861672	1.4487115	-3.528349	1.1076883	0.0	2	0.6736797094345093
S__GCA_013911135.1	prev_10	mi_aracne	M2	1.1589438	1.242237	-2.6538851	1.6131133	0.0	2	0.6736797094345093
S__GCA_014384505.1	prev_10	mi_aracne	M2	2.1686497	1.574244	-5.6366653	-0.10624077	0.0	2	0.6736797094345093
S__GCA_015659035.1	prev_10	mi_aracne	M2	1.5259485	1.2983925	-3.6983917	-0.110896975	0.0	2	0.6736797094345093
S__GCA_015659595.1	prev_10	mi_aracne	M1	-0.11338547	0.2915166	3.5435865	1.8121145	0.0	2	0.6736797094345093
S__GCA_016276965.1	prev_10	mi_aracne	M2	2.1302183	1.4171865	-5.322285	0.4669296	0.0	2	0.6736797094345093
S__GCA_016777225.1	prev_10	mi_aracne	M2	1.7828531	1.5574242	-4.1794972	0.038677122	0.0	2	0.6736797094345093
S__GCA_016777365.1	prev_10	mi_aracne	M1	-0.7529575	-0.42155087	4.48617	-0.9126037	0.0	2	0.6736797094345093
S__GCA_016838795.1	prev_10	mi_aracne	M2	2.1312625	1.7483857	-6.301807	0.46053413	0.0	2	0.6736797094345093
S__GCA_016838825.1	prev_10	mi_aracne	M2	2.042426	1.501207	-5.463354	-0.25194162	0.0	2	0.6736797094345093
S__GCA_016838845.1	prev_10	mi_aracne	M2	1.1046264	1.3178022	-2.6364467	1.7639436	0.0	2	0.6736797094345093
S__GCA_017368835.1	prev_10	mi_aracne	M2	1.5458562	1.7479781	-4.862304	-0.10697681	0.0	2	0.6736797094345093
S__GCA_017854145.1	prev_10	mi_aracne	M2	2.0692346	1.7690568	-5.6715374	-0.03329325	0.0	2	0.6736797094345093
S__GCA_018673385.1	prev_10	mi_aracne	M1	-0.587945	-0.18406865	4.2021055	0.06388741	0.0	2	0.6736797094345093
S__GCA_902512375.1	prev_10	mi_aracne	M1	-0.062084824	0.07950476	2.9102144	0.5816996	0.0	2	0.6736797094345093
S__GCA_902514095.1	prev_10	mi_aracne	M1	0.26868245	0.47393072	1.2385169	-0.23799229	0.0	2	0.6736797094345093
S__GCA_905181585.1	prev_10	mi_aracne	M1	-0.24193685	-0.22815582	3.8509066	0.5532914	0.0	2	0.6736797094345093
S__GCA_905181595.1	prev_10	mi_aracne	M2	1.6981719	1.3149712	-4.4154067	-0.42698315	0.0	2	0.6736797094345093
S__GCA_905181765.1	prev_10	mi_aracne	M1	-0.21667665	0.3063442	3.8894894	1.826812	0.0	2	0.6736797094345093
S__GCA_905182065.1	prev_10	mi_aracne	M1	-0.6606116	-0.3138458	4.1865187	-0.5676383	0.0	2	0.6736797094345093
S__GCA_905182235.1	prev_10	mi_aracne	M2	1.4781537	0.87851393	-3.0156937	-0.29961804	0.0	2	0.6736797094345093
S__GCA_905182435.1	prev_10	mi_aracne	M1	-0.5059658	-0.12635091	3.976949	0.18089351	0.0	2	0.6736797094345093
S__GCA_905182465.1	prev_10	mi_aracne	M2	2.0284233	1.2742501	-4.6253858	-0.6597433	0.0	2	0.6736797094345093
S__GCA_905182765.1	prev_10	mi_aracne	M1	-0.44696102	-0.059445485	3.966016	0.5923935	0.0	2	0.6736797094345093
S__GCA_905182775.1	prev_10	mi_aracne	M2	2.035381	1.546706	-5.062736	-0.4487294	0.0	2	0.6736797094345093
S__GCA_905182795.1	prev_10	mi_aracne	M2	1.5292478	0.95749664	-3.409478	-0.57150435	0.0	2	0.6736797094345093
S__GCA_905182815.1	prev_10	mi_aracne	M2	1.831778	1.425427	-4.838487	0.3362045	0.0	2	0.6736797094345093
S__GCA_905182865.1	prev_10	mi_aracne	M1	0.38224193	0.764163	1.3780537	1.7837666	0.0	2	0.6736797094345093
S__GCA_905182885.1	prev_10	mi_aracne	M1	0.52205175	0.5294281	0.7144108	0.75945127	0.0	2	0.6736797094345093
S__GCA_905478185.1	prev_10	mi_aracne	M2	2.215294	1.6579959	-5.3515043	-0.26080012	0.0	2	0.6736797094345093
S__GCA_905478445.1	prev_10	mi_aracne	M1	-0.14916945	-0.19298726	3.7943263	0.8609627	0.0	2	0.6736797094345093
S__GCA_905478615.1	prev_10	mi_aracne	M1	0.13412093	0.5296239	2.1537027	1.4024252	0.0	2	0.6736797094345093
S__GCA_905480095.1	prev_10	mi_aracne	M2	1.2723655	0.96789885	-2.265753	0.11325282	0.0	2	0.6736797094345093
S__GCA_905480315.1	prev_10	mi_aracne	M1	-0.38828677	-0.3885064	3.9035106	-0.34973684	0.0	2	0.6736797094345093
S__GCA_905612275.1	prev_10	mi_aracne	M2	2.4573305	1.6154151	-6.5369515	-0.5246007	0.0	2	0.6736797094345093
S__GCA_905612295.1	prev_10	mi_aracne	M2	1.6728771	1.5765669	-4.1334186	0.42370343	0.0	2	0.6736797094345093
S__GCA_905612305.1	prev_10	mi_aracne	M1	0.14308247	0.17209515	2.7322884	1.1584716	0.0	2	0.6736797094345093
S__GCA_905612365.1	prev_10	mi_aracne	M1	0.4519184	0.4028525	0.7540794	-0.11829242	0.0	2	0.6736797094345093
S__GCA_905612455.1	prev_10	mi_aracne	M2	2.1358986	1.8020756	-5.775666	-0.043501247	0.0	2	0.6736797094345093
S__GCA_905616395.1	prev_10	mi_aracne	M1	-0.61283493	-0.17098626	4.3354635	0.20073926	0.0	2	0.6736797094345093
S__GCA_905618915.1	prev_10	mi_aracne	M1	0.7566018	0.4026789	0.24791066	0.24510321	0.0	2	0.6736797094345093
S__GCA_905620445.1	prev_10	mi_aracne	M1	-0.74476725	-0.37195778	4.525201	-0.5398291	0.0	2	0.6736797094345093
S__GCF_002836475.1	prev_10	mi_aracne	M1	-0.2639362	0.10132848	4.1059203	1.5219452	0.0	2	0.6736797094345093
S__GCF_003326015.1	prev_10	mi_aracne	M1	-0.5303822	-0.14055972	4.1472597	0.3050952	0.0	2	0.6736797094345093
S__GCF_012276695.1	prev_10	mi_aracne	M2	1.9514742	1.5290148	-4.9420733	0.3896618	0.0	2	0.6736797094345093
S__GCF_013407165.1	prev_10	mi_aracne	M2	2.1483154	1.6353617	-5.7020893	-0.40902945	0.0	2	0.6736797094345093
S__GCF_014279835.1	prev_10	mi_aracne	M2	2.2087924	1.4650831	-5.111786	-0.5352158	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300006310_000001	prev_10	mi_aracne	M1	-0.7023313	-0.6147278	4.7360606	-1.4718771	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300006467_000165	prev_10	mi_aracne	M1	0.47157943	0.04760126	0.83463013	-1.0611738	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300009440_000004	prev_10	mi_aracne	M1	-0.4562543	-0.3617213	3.8310194	-1.2799574	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300009443_000008	prev_10	mi_aracne	M2	1.3114834	0.7953667	-2.7882965	-0.95182943	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300020166_000001	prev_10	mi_aracne	M1	-0.8549271	-0.51175255	4.8887677	-1.6237984	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300020166_000015	prev_10	mi_aracne	M2	1.7263218	1.2096832	-4.0228033	-0.74380416	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300020182_000036	prev_10	mi_aracne	M1	0.3445646	0.12746297	0.6745032	-1.223307	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300020185_000065	prev_10	mi_aracne	M1	-0.71337676	-0.63540685	4.8647833	-1.5702538	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300021087_000038	prev_10	mi_aracne	M1	-0.3213175	-0.21682598	3.170763	-1.2913142	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300023238_000017	prev_10	mi_aracne	M1	-0.78020936	-0.65170103	5.0485115	-1.5729778	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300023239_000003	prev_10	mi_aracne	M2	1.9563925	1.3573982	-4.646515	-0.77209795	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300024520_000070	prev_10	mi_aracne	M1	-0.2366414	-0.26523843	3.2299929	-0.9759279	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025071_000006	prev_10	mi_aracne	M1	0.43480027	0.10991879	0.74174833	-1.0036887	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025079_000001	prev_10	mi_aracne	M2	1.9591303	1.3557891	-3.5140526	-0.7522209	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025296_001443	prev_10	mi_aracne	M1	-0.74104244	-0.6084965	4.845462	-1.5601214	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025632_000006	prev_10	mi_aracne	M1	-0.76189345	-0.6433387	4.984309	-1.5422066	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025637_000035	prev_10	mi_aracne	M1	-0.7421027	-0.66197103	4.975793	-1.4922637	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025653_000044	prev_10	mi_aracne	M1	-0.4035296	-0.32099998	3.6048908	-1.2453756	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025860_000061	prev_10	mi_aracne	M1	-0.80809045	-0.5299748	4.7886186	-1.6079174	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300025869_000017	prev_10	mi_aracne	M2	2.1408167	1.4222858	-5.0121737	-0.82772255	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300027687_000007	prev_10	mi_aracne	M2	2.236041	1.2942157	-5.2567277	-0.87796354	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300027780_000015	prev_10	mi_aracne	M2	2.2337556	1.2252473	-5.2607703	-0.87558466	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300027813_000042	prev_10	mi_aracne	M2	2.2407846	1.4831812	-5.2070365	-0.8330645	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300027833_000016	prev_10	mi_aracne	M1	-0.37230015	-0.2045078	3.3486803	-1.0399879	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300027833_000046	prev_10	mi_aracne	M2	1.5704865	1.0322324	-3.0864253	-0.91596484	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300027861_000023	prev_10	mi_aracne	M1	-0.8539333	-0.5789466	5.0214086	-1.6126077	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300028198_000003	prev_10	mi_aracne	M1	-0.690139	-0.60293657	4.7758107	-1.4789164	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300028535_000001	prev_10	mi_aracne	M1	-0.40218896	-0.26891673	3.5608106	-1.065677	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300031519_000018	prev_10	mi_aracne	M2	1.8835921	1.2815764	-4.0779204	-0.84149265	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300031687_001020	prev_10	mi_aracne	M1	-0.79703164	-0.47826838	4.689056	-1.4358438	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300031688_001339	prev_10	mi_aracne	M1	-0.8254803	-0.48625183	4.8296494	-1.4769472	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300035195_000275	prev_10	mi_aracne	M2	2.143206	1.2804785	-4.9610167	-0.90898985	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300037585_000783	prev_10	mi_aracne	M1	-0.77276886	-0.5283873	4.775273	-1.60219	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300038315_000065	prev_10	mi_aracne	M1	0.29134536	0.23093706	0.48730582	-1.1052055	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300046168_000044	prev_10	mi_aracne	M1	0.34613782	0.11859461	0.9239419	-1.0480019	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300046532_001046	prev_10	mi_aracne	M1	-0.7529628	-0.65506476	5.0280933	-1.5424379	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300047157_000078	prev_10	mi_aracne	M1	0.8285521	0.3513812	-0.5953532	-1.0537765	0.0	2	0.6736797094345093
S__IMGVR_UViG_3300049783_000307	prev_10	mi_aracne	M1	0.15535285	0.16536027	1.520324	-1.0752605	0.0	2	0.6736797094345093
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	prev_10	mi_aracne	M1	0.46658197	0.15971178	0.44218615	-0.8560781	0.0	2	0.6736797094345093
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	prev_10	mi_aracne	M1	-0.36345878	-0.29067343	3.4773374	-1.1856401	0.0	2	0.6736797094345093
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	prev_10	mi_aracne	M1	-0.8593103	-0.56232584	5.015505	-1.5500743	0.0	2	0.6736797094345093
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	prev_10	mi_aracne	M1	-0.24044009	-0.07951386	2.8480065	-0.65148205	0.0	2	0.6736797094345093
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	prev_10	mi_aracne	M2	2.1879954	1.2962314	-4.278668	-0.75351804	0.0	2	0.6736797094345093
S__Schulz_GVMAG_M_3300025652_16	prev_10	mi_aracne	M2	2.4001217	1.5273921	-5.7549706	-0.77890056	0.0	2	0.6736797094345093
S__Schulz_GVMAG_S_1024967_63	prev_10	mi_aracne	M1	-0.7737517	-0.46264017	4.761142	-1.3768967	0.0	2	0.6736797094345093
S__Schulz_GVMAG_S_1102104_120	prev_10	mi_aracne	M1	-0.8256944	-0.4674083	4.757223	-1.4049275	0.0	2	0.6736797094345093
S__Schulz_GVMAG_S_1102114_126	prev_10	mi_aracne	M1	0.045791246	0.10444135	2.0118296	-1.109108	0.0	2	0.6736797094345093
S__TARA_ARC_108_MAG_00021	prev_10	mi_aracne	M1	0.6054458	0.59323126	0.798145	1.0678763	0.0	2	0.6736797094345093
S__TARA_ARC_108_MAG_00099	prev_10	mi_aracne	M1	0.15374485	0.15442623	2.7954335	1.2053064	0.0	2	0.6736797094345093
S__TARA_ARC_108_MAG_00146	prev_10	mi_aracne	M1	-0.109914586	0.30035955	3.4226139	1.8759191	0.0	2	0.6736797094345093
S__TARA_ARC_108_MAG_00181	prev_10	mi_aracne	M1	-0.48593244	-0.41651192	4.1335826	-0.49945313	0.0	2	0.6736797094345093
S__TARA_ARC_NCLDV_00033	prev_10	mi_aracne	M1	-0.5136468	-0.57508105	4.4186363	-0.7203263	0.0	2	0.6736797094345093
S__TARA_ARC_NCLDV_00036	prev_10	mi_aracne	M1	-0.64480865	-0.47487977	4.479702	-1.1965054	0.0	2	0.6736797094345093
S__TARA_ARC_NCLDV_00127	prev_10	mi_aracne	M1	0.40903014	0.10348663	0.85315824	-1.0361084	0.0	2	0.6736797094345093
S__TARA_ARC_NCLDV_00176	prev_10	mi_aracne	M1	-0.8622867	-0.55146164	4.980245	-1.6284287	0.0	2	0.6736797094345093
S__TARA_ARC_NCLDV_00188	prev_10	mi_aracne	M2	2.1490495	1.4266864	-4.9753127	-0.8065465	0.0	2	0.6736797094345093
S__TARA_SOC_28_MAG_00007	prev_10	mi_aracne	M1	-0.22059181	0.2402991	3.8679442	1.6249182	0.0	2	0.6736797094345093
S__TARA_SOC_28_MAG_00016	prev_10	mi_aracne	M1	-0.105782226	0.2617969	3.612968	1.7940269	0.0	2	0.6736797094345093
S__TARA_SOC_NCLDV_00026	prev_10	mi_aracne	M2	1.9347839	1.121053	-4.8121657	-0.6738048	0.0	2	0.6736797094345093
