taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__IMGVR_UViG_3300020182_000036	prev_3	spearman	M2	2.1139822	-1.4729131	1.6512995	-0.19127417	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300020185_000065	prev_3	spearman	M2	1.998915	-1.917158	1.8469296	-1.0930192	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300020374_000001	prev_3	spearman	M2	2.4357004	-2.8904088	-0.23861313	-1.6755104	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300020385_000015	prev_3	spearman	M2	2.090138	-1.9697062	1.0789824	-1.0028963	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300020396_000001	prev_3	spearman	M2	2.1414988	-2.6728027	0.8761749	-1.5675032	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300020399_000132	prev_3	spearman	M2	2.2441103	-2.2543328	1.0290976	-1.0571468	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300020595_000038	prev_3	spearman	M2	1.9874994	-2.166816	1.3791981	-1.3297043	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300021087_000038	prev_3	spearman	M2	1.9652029	-1.8033227	2.0922623	-0.81132746	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300021957_000032	prev_3	spearman	M2	2.2248423	-2.5342257	0.8878832	-1.9831376	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300021959_000034	prev_3	spearman	M2	2.2133162	-2.4236054	1.206749	-1.9148293	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300023210_000013	prev_3	spearman	M2	2.1501365	-2.3012474	0.9313793	-1.3928394	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300023210_000030	prev_3	spearman	M2	1.9567182	-2.1817274	1.4732723	-1.3436029	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300023238_000017	prev_3	spearman	M2	1.9940286	-1.7549976	2.0451956	-0.8548889	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300023239_000003	prev_3	spearman	M2	2.05747	-1.7450587	1.7563791	-0.6056342	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300023239_000010	prev_3	spearman	M2	2.006598	-2.191314	1.2768974	-1.3251777	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300023293_000013	prev_3	spearman	M2	1.9833701	-2.2057524	1.3910246	-1.3380232	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300024302_000371	prev_3	spearman	M2	1.9643829	-2.2220745	1.3911428	-1.3921275	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300024520_000070	prev_3	spearman	M2	2.0489483	-1.6733902	2.1289701	-0.56067276	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025071_000006	prev_3	spearman	M2	2.1429439	-1.6203402	1.3672209	-0.5782833	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025079_000001	prev_3	spearman	M2	1.7916088	-1.2042689	2.568695	-0.025713444	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025079_000004	prev_3	spearman	M2	1.9836013	-2.2241268	1.3504543	-1.3739574	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025096_000017	prev_3	spearman	M2	1.96704	-2.0510304	1.2917624	-1.177609	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025120_000059	prev_3	spearman	M2	2.2282352	-2.4745183	0.983304	-1.9733968	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025120_000373	prev_3	spearman	M2	1.98605	-2.1918	1.2994471	-1.3543496	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025141_000590	prev_3	spearman	M2	2.0354893	-2.0996895	1.5853701	-1.3325074	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025168_000108	prev_3	spearman	M2	2.2281933	-2.4745197	0.98314095	-1.9734077	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025264_000009	prev_3	spearman	M2	1.8892416	-2.1091013	1.7087545	-1.2853014	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025276_000013	prev_3	spearman	M2	2.1273577	-2.7687874	0.515563	-1.6467829	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025296_001443	prev_3	spearman	M2	2.0222301	-1.7780093	1.7764015	-0.8870101	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025632_000006	prev_3	spearman	M2	2.0170028	-1.8385054	1.9630203	-0.9152546	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025637_000035	prev_3	spearman	M2	1.8621173	-1.0967233	2.9501534	0.21948147	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025652_000055	prev_3	spearman	M2	1.9145705	-1.9366491	2.0740776	-1.168154	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025653_000044	prev_3	spearman	M2	2.0646489	-1.5333816	1.8494682	-0.27954626	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025666_000032	prev_3	spearman	M2	2.0326335	-2.2500672	1.2958841	-1.361613	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025696_000003	prev_3	spearman	M2	2.0749557	-2.185864	1.1168823	-1.3013625	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025707_000009	prev_3	spearman	M2	1.8938503	-2.0333462	1.6424074	-1.2024381	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025719_000003	prev_3	spearman	M2	2.2283525	-2.474515	0.9837551	-1.9733658	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025769_000005	prev_3	spearman	M2	1.950286	-2.1772473	1.4072208	-1.3402786	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025816_000013	prev_3	spearman	M2	1.9826373	-2.2260926	1.358408	-1.3856564	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025821_000011	prev_3	spearman	M2	2.1334734	-2.699606	0.58500576	-1.7129884	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025832_000009	prev_3	spearman	M2	2.104908	-2.0176065	0.94465256	-1.0258698	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025853_000376	prev_3	spearman	M2	1.9620478	-2.1018589	1.4527197	-1.2596977	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025860_000061	prev_3	spearman	M2	2.0896003	-1.6950145	1.1041603	-0.56576824	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025869_000017	prev_3	spearman	M2	1.3333845	-0.7374841	5.719869	1.460928	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300025874_000005	prev_3	spearman	M2	2.102983	-2.1592908	1.0488768	-1.250521	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027668_000075	prev_3	spearman	M2	2.2284365	-2.4745097	0.9840851	-1.9733429	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027668_002455	prev_3	spearman	M2	2.1827297	-2.0461578	0.83380413	-1.0585704	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027687_000007	prev_3	spearman	M2	1.0008489	-0.20961756	8.171684	2.580301	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027752_000041	prev_3	spearman	M2	1.9829419	-2.261795	1.3461552	-1.4204028	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027780_000015	prev_3	spearman	M2	1.671641	-1.2288734	2.788395	0.8154801	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027788_000027	prev_3	spearman	M2	2.0007668	-2.2104516	1.358594	-1.3347905	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027791_000032	prev_3	spearman	M2	1.9810812	-2.139734	1.9257994	-1.1442075	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027813_000042	prev_3	spearman	M2	1.600154	-1.2938511	2.6986475	0.7651819	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027833_000016	prev_3	spearman	M2	2.4025388	-1.6708943	1.1147738	-0.03614974	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027833_000038	prev_3	spearman	M2	2.0564551	-2.2151191	1.1412802	-1.3366513	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027833_000046	prev_3	spearman	M2	1.911339	-1.3367442	2.2078457	-0.12319231	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027849_000014	prev_3	spearman	M2	1.9772261	-2.2188523	1.3150902	-1.4035227	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300027861_000023	prev_3	spearman	M2	2.0116916	-1.7957919	1.5758982	-0.8372648	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300028198_000002	prev_3	spearman	M2	2.0087066	-2.235445	1.2617941	-1.3899648	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300028198_000003	prev_3	spearman	M2	2.0225015	-1.669416	1.9658175	-0.6766598	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300028535_000001	prev_3	spearman	M2	2.303206	-1.5497577	1.3531046	0.05918026	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300029787_000045	prev_3	spearman	M2	1.8890582	-2.116466	1.7148867	-1.2923825	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300030059_000588	prev_3	spearman	M2	2.0362349	-1.9619	1.2809486	-1.0481405	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300030388_000283	prev_3	spearman	M2	1.9440379	-2.0552573	1.8936224	-1.3345022	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300030390_000540	prev_3	spearman	M2	1.9921414	-2.243412	1.319088	-1.3922045	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300030390_001073	prev_3	spearman	M2	2.00945	-2.2186096	1.2929907	-1.363683	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300030390_001366	prev_3	spearman	M2	1.9341967	-2.1509035	1.4608154	-1.3254781	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300030390_002408	prev_3	spearman	M2	2.1363583	-2.012864	1.4057503	-1.2091639	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031519_000018	prev_3	spearman	M2	2.116434	-1.4560093	1.4057531	0.0117890835	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031519_000025	prev_3	spearman	M2	2.0451226	-2.2477274	1.1731281	-1.3959072	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031519_000028	prev_3	spearman	M2	1.9594533	-2.1965265	1.448617	-1.3379858	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031647_000036	prev_3	spearman	M2	2.0030937	-2.2309341	1.2965498	-1.3732994	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031687_001020	prev_3	spearman	M2	2.3543856	-1.788367	0.42170048	-0.48801088	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031688_001339	prev_3	spearman	M2	2.3805828	-2.223639	0.25796413	-1.1334791	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031703_000007	prev_3	spearman	M2	2.2195919	-2.0758243	1.3073683	-1.1530275	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031801_001562	prev_3	spearman	M2	2.143644	-2.0690455	1.4547682	-1.2163799	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300031957_000171	prev_3	spearman	M2	2.1845686	-2.4743462	1.2040625	-1.8758178	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300032081_000046	prev_3	spearman	M2	2.228311	-2.4745157	0.9835949	-1.9733768	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300034380_000005	prev_3	spearman	M2	2.2459831	-2.4165225	1.0512543	-1.9635444	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300034980_000082	prev_3	spearman	M2	1.9817153	-2.233742	1.3868933	-1.358757	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300035195_000275	prev_3	spearman	M2	1.5621748	-1.2954133	2.8846426	0.8231149	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300037191_001144	prev_3	spearman	M2	2.0442235	-2.2157874	1.2307062	-1.3199754	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300037585_000783	prev_3	spearman	M2	1.8871006	-1.9234095	1.8245878	-1.0397782	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300037635_001655	prev_3	spearman	M2	1.9228295	-2.159254	1.51682	-1.3581867	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300038315_000065	prev_3	spearman	M2	1.8359846	-1.2423649	2.680997	0.09599924	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300040811_000687	prev_3	spearman	M2	2.182026	-2.7508805	0.46641922	-1.7391014	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300040985_001906	prev_3	spearman	M2	2.1962028	-2.6519275	0.9107828	-1.6220496	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046103_001257	prev_3	spearman	M2	1.998636	-1.7939167	1.7947273	-0.93849206	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046163_000031	prev_3	spearman	M2	2.1418195	-2.6851883	0.55683994	-1.6825619	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046167_000375	prev_3	spearman	M2	2.2373953	-2.4829347	0.9543991	-1.9814711	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046167_000870	prev_3	spearman	M2	2.1378913	-2.0549946	1.4498138	-1.252989	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046167_000876	prev_3	spearman	M2	1.9064779	-2.1211853	1.6614027	-1.2942545	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046167_000935	prev_3	spearman	M2	2.2964	-2.5137706	0.76983833	-1.9722018	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046168_000019	prev_3	spearman	M2	1.9756675	-2.0553782	1.8343658	-1.3224957	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046168_000044	prev_3	spearman	M2	1.9726255	-1.902114	2.166194	-0.97931075	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046171_000113	prev_3	spearman	M2	2.228271	-2.4745173	0.98344135	-1.9733877	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046171_000179	prev_3	spearman	M2	2.0101376	-2.20031	1.224822	-1.3544776	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300046532_001046	prev_3	spearman	M2	2.0301564	-1.8033451	1.7334557	-0.92594695	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300047157_000078	prev_3	spearman	M2	2.2482958	-1.436268	1.3304176	0.024349213	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300047157_000086	prev_3	spearman	M2	2.0009694	-2.1873064	1.2501993	-1.3434904	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300047157_000094	prev_3	spearman	M2	2.214667	-2.3845425	1.4251347	-1.7139969	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300047369_000202	prev_3	spearman	M2	1.8805711	-2.0684228	1.8427486	-1.2211614	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300047668_001392	prev_3	spearman	M2	1.918684	-2.1455598	1.6642027	-1.3001277	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300048018_000259	prev_3	spearman	M2	2.0167685	-2.1031961	1.697052	-1.3622863	0.0	2	0.4913685917854309
S__IMGVR_UViG_3300049783_000307	prev_3	spearman	M2	1.9888705	-2.1535492	1.3305492	-1.350323	0.0	2	0.4913685917854309
S__IMGVR_UViG_650627017_000001	prev_3	spearman	M2	2.195054	-1.9672811	1.4282818	-0.9991615	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-M-3300001718-3_000001	prev_3	spearman	M2	2.2837124	-2.2872128	0.62525463	-1.3434896	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-M-3300021389-45_000001	prev_3	spearman	M2	2.1338594	-2.257744	1.0487928	-1.3307946	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	prev_3	spearman	M2	2.2572818	-1.2161404	1.6637964	0.42872083	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-M-3300027833-29_000001	prev_3	spearman	M1	2.9062223	-2.6586876	-1.1294699	-1.3045902	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	prev_3	spearman	M2	2.446673	-2.1375759	0.69770813	-1.0831678	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	prev_3	spearman	M1	3.0368223	-2.5396318	-1.4455061	-1.0010307	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	prev_3	spearman	M2	2.2116158	-1.5812994	1.4789286	-0.19055057	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	prev_3	spearman	M2	2.2156284	-1.9757416	1.2202759	-0.9034066	0.0	2	0.4913685917854309
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	prev_3	spearman	M1	3.0114167	-2.206284	-1.005208	-0.05667329	0.0	2	0.4913685917854309
S__Moniruzzaman_LP01_SRX672316_10_dc	prev_3	spearman	M2	1.9579855	-2.1101084	1.4852285	-1.2636461	0.0	2	0.4913685917854309
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	prev_3	spearman	M2	2.5679975	-2.4780552	-0.04626751	-1.3397717	0.0	2	0.4913685917854309
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	prev_3	spearman	M2	2.3092785	-1.3926697	1.0552387	0.10996413	0.0	2	0.4913685917854309
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	prev_3	spearman	M2	2.1698546	-2.2332664	1.0216999	-1.2881882	0.0	2	0.4913685917854309
S__Schulz_GVMAG_M_3300001718_3	prev_3	spearman	M2	2.4734602	-2.7838197	0.037181854	-1.560524	0.0	2	0.4913685917854309
S__Schulz_GVMAG_M_3300009428_8	prev_3	spearman	M2	2.2557542	-2.29252	0.66661453	-1.3255835	0.0	2	0.4913685917854309
S__Schulz_GVMAG_M_3300021389_45	prev_3	spearman	M2	2.083145	-2.2326658	1.1653795	-1.3363788	0.0	2	0.4913685917854309
S__Schulz_GVMAG_M_3300025652_16	prev_3	spearman	M2	1.342361	-0.72642577	5.4225593	1.3674706	0.0	2	0.4913685917854309
S__Schulz_GVMAG_S_1024967_63	prev_3	spearman	M2	2.2683187	-2.1097057	0.51331997	-1.0367682	0.0	2	0.4913685917854309
S__Schulz_GVMAG_S_1102104_120	prev_3	spearman	M2	2.5364428	-2.0819688	0.019011497	-0.80746603	0.0	2	0.4913685917854309
S__Schulz_GVMAG_S_1102105_81	prev_3	spearman	M2	2.5076873	-2.4418101	0.06903839	-1.3451247	0.0	2	0.4913685917854309
S__Schulz_GVMAG_S_1102114_126	prev_3	spearman	M2	2.2846959	-2.0355399	0.9248667	-0.8569708	0.0	2	0.4913685917854309
S__Schulz_GVMAG_S_403982_53	prev_3	spearman	M2	2.0850859	-2.2177877	1.0622721	-1.3389769	0.0	2	0.4913685917854309
S__Schulz_GVMAG_S_403983_43	prev_3	spearman	M2	2.209321	-2.3348846	0.8440552	-1.3812256	0.0	2	0.4913685917854309
S__Schulz_GVMAG_S_405408_30	prev_3	spearman	M2	2.2330852	-2.7615616	0.30735016	-1.7012234	0.0	2	0.4913685917854309
S__TARA_AON_NCLDV_00003	prev_3	spearman	M1	3.2080574	-3.193985	-2.3118467	-1.3496954	0.0	2	0.4913685917854309
S__TARA_AOS_82_MAG_00110	prev_3	spearman	M1	3.221089	-2.7573102	-1.5356216	-1.3803158	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00021	prev_3	spearman	M1	3.0559726	-1.7279847	-1.1801825	1.9648082	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00032	prev_3	spearman	M1	3.0809422	-2.435324	-1.868988	0.8670832	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00033	prev_3	spearman	M1	2.9787674	-2.346746	-1.4984789	0.85034096	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00037	prev_3	spearman	M1	3.2568533	-2.651864	-2.248083	0.203789	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00043	prev_3	spearman	M1	3.3141227	-2.691659	-2.5061102	0.057443142	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00066	prev_3	spearman	M1	2.9975634	-2.0771546	-1.7661629	1.3433607	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00082	prev_3	spearman	M1	3.1518974	-2.3713045	-2.1173458	0.6611792	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00099	prev_3	spearman	M1	3.1670475	-1.8864717	-1.5229988	1.4630659	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00128	prev_3	spearman	M1	3.3539345	-2.75201	-2.7237434	0.18149638	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00146	prev_3	spearman	M1	2.9817963	-2.0351744	-1.5752497	1.5059314	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00181	prev_3	spearman	M1	3.0751348	-2.2868683	-1.1002026	0.17389011	0.0	2	0.4913685917854309
S__TARA_ARC_108_MAG_00198	prev_3	spearman	M1	3.0496707	-2.4850888	-1.8798323	0.64463234	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00033	prev_3	spearman	M1	3.054246	-2.045875	-1.0094366	0.15604234	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00036	prev_3	spearman	M2	1.9370027	-1.7492329	2.3342495	-0.4291916	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00116	prev_3	spearman	M2	2.5600796	-2.7645628	-0.18858624	-1.5107853	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00117	prev_3	spearman	M2	2.4230433	-2.1804314	0.15095043	-1.0219092	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00127	prev_3	spearman	M2	1.8121626	-1.654496	2.915285	-0.6016755	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00137	prev_3	spearman	M2	2.4068708	-2.2373662	0.38781834	-1.1276457	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00176	prev_3	spearman	M2	2.1121662	-1.8339559	1.501503	-0.82359004	0.0	2	0.4913685917854309
S__TARA_ARC_NCLDV_00188	prev_3	spearman	M2	1.3564526	-0.6827016	5.2493773	1.2617435	0.0	2	0.4913685917854309
S__TARA_PSE_93_MAG_00185	prev_3	spearman	M2	2.6402817	-2.5824618	-0.13711357	-1.8675857	0.0	2	0.4913685917854309
S__TARA_SOC_28_MAG_00007	prev_3	spearman	M1	3.0047846	-2.1766586	-1.6677485	1.2128495	0.0	2	0.4913685917854309
S__TARA_SOC_28_MAG_00016	prev_3	spearman	M1	3.0239062	-2.0093884	-1.7799921	1.5106907	0.0	2	0.4913685917854309
S__TARA_SOC_28_MAG_00024	prev_3	spearman	M1	3.1952448	-2.3609746	-2.265582	0.68728364	0.0	2	0.4913685917854309
S__TARA_SOC_NCLDV_00026	prev_3	spearman	M2	1.1091378	-0.36633793	8.0964365	2.3497033	0.0	2	0.4913685917854309
