from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_001643535.1	S__GCA_905182465.1	10	0.740881458966565	0.740881458966565	0.740881458966565	spearman_abs_threshold	spearman	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__GCA_905182465.1	10	0.624511506730352	0.624511506730352	0.624511506730352	spearman_abs_threshold	spearman	0.55	ST13
S__3300027997_10	S__GCA_905182465.1	10	0.850412505427703	0.850412505427703	0.850412505427703	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300035195_000275	S__GCA_905182465.1	10	0.550043421623969	0.550043421623969	0.550043421623969	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__GCA_905182465.1	10	0.670864090316978	0.670864090316978	0.670864090316978	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_003331785.1	S__GCA_905182465.1	10	0.758575770733826	0.758575770733826	0.758575770733826	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025079_000001	S__GCA_905182465.1	10	0.623968736430743	0.623968736430743	0.623968736430743	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182865.1	S__GCA_014384505.1	10	0.656317846287451	0.656317846287451	0.656317846287451	spearman_abs_threshold	spearman	0.55	ST13
S__3300020263_16	S__GCA_014384505.1	10	0.560681719496309	0.560681719496309	0.560681719496309	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905181595.1	S__GCA_014384505.1	10	0.713525835866261	0.713525835866261	0.713525835866261	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905478185.1	S__IMGVR_UViG_3300031519_000018	10	0.598349978289188	0.598349978289188	0.598349978289188	spearman_abs_threshold	spearman	0.55	ST13
S__3300020330_9	S__GCA_009392475.1	10	0.931502388189318	0.931502388189318	0.931502388189318	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__GCA_009392475.1	10	0.62679114198871	0.62679114198871	0.62679114198871	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_015659035.1	S__GCA_009392475.1	10	0.999240121580547	0.999240121580547	0.999240121580547	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_008975185.1	S__GCA_009392475.1	10	0.720907511940947	0.720907511940947	0.720907511940947	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905478185.1	S__3300027827_16	10	0.690946591402518	0.690946591402518	0.690946591402518	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_003672175.1	S__3300027827_16	10	0.571862787668259	0.571862787668259	0.571862787668259	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_003672175.1	S__GCA_009937205.1	10	0.652844116369952	0.652844116369952	0.652844116369952	spearman_abs_threshold	spearman	0.55	ST13
S__3300020330_9	S__GCA_001510275.1	10	0.86322188449848	0.86322188449848	0.86322188449848	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300049783_000307	S__GCA_001510275.1	10	0.608554059921841	0.608554059921841	0.608554059921841	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__GCA_001510275.1	10	0.709617889709075	0.709617889709075	0.709617889709075	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_015659035.1	S__GCA_001510275.1	10	0.923035171515415	0.923035171515415	0.923035171515415	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_008975185.1	S__GCA_001510275.1	10	0.79244463742944	0.79244463742944	0.79244463742944	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_014384505.1	S__GCA_001510275.1	10	-0.570994355188884	0.570994355188884	0.570994355188884	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_009392475.1	S__GCA_001510275.1	10	0.923577941815024	0.923577941815024	0.923577941815024	spearman_abs_threshold	spearman	0.55	ST13
S__3300020330_9	S__IMGVR_UViG_3300024520_000070	10	0.636018237082067	0.636018237082067	0.636018237082067	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_015659035.1	S__IMGVR_UViG_3300024520_000070	10	0.566217976552323	0.566217976552323	0.566217976552323	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_009392475.1	S__IMGVR_UViG_3300024520_000070	10	0.578158923143726	0.578158923143726	0.578158923143726	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001510275.1	S__IMGVR_UViG_3300024520_000070	10	0.658163265306123	0.658163265306123	0.658163265306123	spearman_abs_threshold	spearman	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__3300027771_26	10	0.776487190620929	0.776487190620929	0.776487190620929	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__3300027771_26	10	0.713200173686496	0.713200173686496	0.713200173686496	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__3300027771_26	10	0.55188884064264	0.55188884064264	0.55188884064264	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905478185.1	S__3300027771_26	10	0.596178897090751	0.596178897090751	0.596178897090751	spearman_abs_threshold	spearman	0.55	ST13
