from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__3300020330_9	S__GCA_009392475.1	10	1.01132912941655	1.01132912941655	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_015659035.1	S__GCA_009392475.1	10	3.24479247136509	3.24479247136509	mi_aracne	mi_aracne	spearman	0	ST13
S__3300006311_3	S__GCA_003672175.1	10	0.116764652799086	0.116764652799086	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__GCA_003672175.1	10	0.112500893729803	0.112500893729803	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024431_33	S__3300027827_16	10	0.110198033204434	0.110198033204434	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478185.1	S__3300027827_16	10	0.324476344138254	0.324476344138254	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_002499015.1	S__GCA_009937205.1	10	0.170684835057079	0.170684835057079	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003672175.1	S__GCA_009937205.1	10	0.277741928310547	0.277741928310547	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_014384505.1	S__GCA_001510275.1	10	0.197288217969131	0.197288217969131	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_009392475.1	S__GCA_001510275.1	10	0.958648470782019	0.958648470782019	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001543015.1	S__IMGVR_UViG_3300024520_000070	10	0.143768679944283	0.143768679944283	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_017854145.1	S__IMGVR_UViG_3300024520_000070	10	0.162145504781767	0.162145504781767	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012960805.1	S__IMGVR_UViG_3300024520_000070	10	0.107157062712015	0.107157062712015	mi_aracne	mi_aracne	spearman	0	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__3300027771_26	10	0.461824313959041	0.461824313959041	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027833_000046	S__3300027771_26	10	0.35530385385895	0.35530385385895	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027780_000015	S__IMGVR_UViG_3300031688_001339	10	0.096204878187951	0.096204878187951	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016276965.1	S__GCA_905612295.1	10	0.107097999897559	0.107097999897559	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025071_000006	10	0.185267056045383	0.185267056045383	mi_aracne	mi_aracne	spearman	0	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300025071_000006	10	0.272477829428708	0.272477829428708	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025860_000061	10	0.130823066508385	0.130823066508385	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__IMGVR_UViG_3300025860_000061	10	0.145366582482328	0.145366582482328	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__IMGVR_UViG_3300025860_000061	10	0.0706507323282176	0.0706507323282176	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020187_18	S__GCA_905618915.1	10	0.103651246928613	0.103651246928613	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__GCA_905618915.1	10	0.101128853242224	0.101128853242224	mi_aracne	mi_aracne	spearman	0	ST13
S__3300006311_3	S__GCF_012276695.1	10	0.108461916466636	0.108461916466636	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612455.1	S__GCF_012276695.1	10	0.23744036170336	0.23744036170336	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182815.1	S__GCF_012276695.1	10	0.220591332893731	0.220591332893731	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012960805.1	S__GCF_012276695.1	10	0.303775928957962	0.303775928957962	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905618915.1	S__GCF_012276695.1	10	0.0945624721967224	0.0945624721967224	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016276965.1	S__GCA_013215285.1	10	0.215599747988835	0.215599747988835	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182815.1	S__GCA_013215285.1	10	0.197012466471158	0.197012466471158	mi_aracne	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300025869_000017	10	0.0485774211031778	0.0485774211031778	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182865.1	S__GCA_905182885.1	10	0.211869292339012	0.211869292339012	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020166_000015	S__GCA_905182885.1	10	0.131840756126538	0.131840756126538	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00021	S__GCA_905182885.1	10	0.346747469625348	0.346747469625348	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182465.1	S__GCA_905182885.1	10	0.186847256222602	0.186847256222602	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_017854145.1	S__3300024516_26	10	0.163731515277674	0.163731515277674	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	10	0.0589865477491879	0.0589865477491879	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024058_22	S__GCA_905612365.1	10	0.0614613161765747	0.0614613161765747	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300047157_000078	S__GCA_905612365.1	10	0.14617031784147	0.14617031784147	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027687_000007	S__TARA_SOC_NCLDV_00026	10	0.0957102411481421	0.0957102411481421	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024058_22	S__TARA_SOC_NCLDV_00026	10	0.0908004974389634	0.0908004974389634	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478185.1	S__TARA_SOC_NCLDV_00026	10	0.0839179118050227	0.0839179118050227	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020263_16	S__TARA_SOC_NCLDV_00026	10	0.0794035283952924	0.0794035283952924	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612295.1	S__TARA_SOC_NCLDV_00026	10	0.230343502125392	0.230343502125392	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013215285.1	S__TARA_SOC_NCLDV_00026	10	0.138627215207795	0.138627215207795	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612275.1	S__IMGVR_UViG_3300031687_001020	10	0.0593948418725635	0.0593948418725635	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182885.1	S__IMGVR_UViG_3300031687_001020	10	0.173328467552909	0.173328467552909	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001643535.1	S__GCA_905182775.1	10	0.335720084167492	0.335720084167492	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031519_000018	S__GCA_905182775.1	10	0.254136345847421	0.254136345847421	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027771_26	S__GCA_905182775.1	10	0.509958156333441	0.509958156333441	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025071_000006	S__GCA_905182775.1	10	0.541781580853723	0.541781580853723	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182865.1	S__GCA_905182235.1	10	0.201181444531829	0.201181444531829	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027752_17	S__GCA_905182795.1	10	0.212064291441031	0.212064291441031	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182885.1	S__GCA_905182795.1	10	0.382177083314812	0.382177083314812	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	S__GCA_905182795.1	10	0.175835209648309	0.175835209648309	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182235.1	S__GCA_905182795.1	10	0.59707741483584	0.59707741483584	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_015659035.1	S__GCA_004356455.1	10	0.40288580068502	0.40288580068502	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031519_000018	S__GCA_004356455.1	10	0.0861056740138653	0.0861056740138653	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012974425.1	S__IMGVR_UViG_3300025637_000035	10	0.167100033988592	0.167100033988592	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300009443_000008	S__GCA_013203245.1	10	0.266591265433634	0.266591265433634	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012974425.1	S__GCA_013203245.1	10	0.341112329435089	0.341112329435089	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182795.1	S__IMGVR_UViG_3300027833_000016	10	0.356883233881341	0.356883233881341	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024060_27	S__GCA_017368835.1	10	0.767730567464392	0.767730567464392	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003331785.1	S__GCA_905181585.1	10	0.450532749225532	0.450532749225532	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182465.1	S__GCA_905181585.1	10	0.657514956776969	0.657514956776969	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_3300020166_000001	10	0.0868256328005237	0.0868256328005237	mi_aracne	mi_aracne	spearman	0	ST13
S__3300006311_3	S__3300024516_18	10	0.0819143856547491	0.0819143856547491	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024431_33	S__TARA_ARC_NCLDV_00033	10	0.126014268370381	0.126014268370381	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_013407165.1	S__TARA_ARC_NCLDV_00033	10	0.117642880762075	0.117642880762075	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_13	S__TARA_ARC_NCLDV_00033	10	0.117894623654389	0.117894623654389	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003526595.1	S__GCA_012964335.1	10	0.120816069138663	0.120816069138663	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025653_000044	S__GCA_902512375.1	10	0.224961264173188	0.224961264173188	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478615.1	S__GCA_012964845.1	10	0.102442296824594	0.102442296824594	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__GCA_012964845.1	10	0.177352567613171	0.177352567613171	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	S__GCA_012964845.1	10	0.108879299411288	0.108879299411288	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025653_000044	S__GCA_012964845.1	10	0.217087222986299	0.217087222986299	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013215285.1	S__TARA_ARC_108_MAG_00099	10	0.129541891334612	0.129541891334612	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182795.1	S__TARA_ARC_108_MAG_00099	10	0.402163577927205	0.402163577927205	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012964335.1	S__TARA_ARC_108_MAG_00099	10	0.760643977721386	0.760643977721386	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_902512375.1	S__TARA_ARC_108_MAG_00099	10	0.607683199560951	0.607683199560951	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026264_34	S__TARA_SOC_28_MAG_00016	10	0.0862082938036498	0.0862082938036498	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905612275.1	S__TARA_SOC_28_MAG_00016	10	0.0940190445984274	0.0940190445984274	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905618915.1	S__TARA_SOC_28_MAG_00016	10	0.141395549226543	0.141395549226543	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300035195_000275	S__GCA_905612305.1	10	0.113112222714068	0.113112222714068	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003672175.1	S__GCA_905612305.1	10	0.291514376207109	0.291514376207109	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027827_16	S__GCA_905612305.1	10	0.244615541508635	0.244615541508635	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__GCA_905612305.1	10	0.128403014423861	0.128403014423861	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_28_MAG_00016	S__GCA_905612305.1	10	0.496475038327206	0.496475038327206	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182815.1	S__GCA_000402075.1	10	0.0961498372157942	0.0961498372157942	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025653_000044	S__GCA_000402075.1	10	0.148749059841893	0.148749059841893	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00181	S__GCF_003326015.1	10	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016276965.1	S__GCA_013911135.1	10	0.166776993000713	0.166776993000713	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004356455.1	S__GCA_004356825.1	10	0.349678675942811	0.349678675942811	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004195625.1	S__IMGVR_UViG_3300028198_000003	10	0.272114027848114	0.272114027848114	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905478615.1	S__IMGVR_UViG_3300023239_000003	10	0.126344181191108	0.126344181191108	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_017368835.1	S__IMGVR_UViG_3300023239_000003	10	0.211674441236372	0.211674441236372	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300024520_000070	S__GCA_015659595.1	10	0.566815560543912	0.566815560543912	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300037585_000783	10	0.531733224346939	0.531733224346939	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300006467_000165	S__IMGVR_UViG_3300037585_000783	10	0.40816610451345	0.40816610451345	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182465.1	S__IMGVR_UViG_3300037585_000783	10	0.533773777996517	0.533773777996517	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026080_15	S__IMGVR_UViG_3300037585_000783	10	0.272599196122534	0.272599196122534	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905618915.1	S__GCA_011055585.1	10	0.191741534387937	0.191741534387937	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182235.1	S__GCA_011055585.1	10	0.229716935101009	0.229716935101009	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013911135.1	S__GCA_011055585.1	10	0.420101600048396	0.420101600048396	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027687_20	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	0.183003044778798	0.183003044778798	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	3.06653645251966	3.06653645251966	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00021	S__3300027791_27	10	0.236155618490728	0.236155618490728	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__3300027791_27	10	0.224449412172198	0.224449412172198	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027833_000016	S__3300027791_27	10	0.397148701463019	0.397148701463019	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012964335.1	S__3300027791_27	10	0.535824895833573	0.535824895833573	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_18	S__3300025276_12	10	0.238084997790583	0.238084997790583	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00099	S__3300025276_12	10	0.363759791578437	0.363759791578437	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_28_MAG_00016	S__3300025276_12	10	0.351231795377421	0.351231795377421	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_009937205.1	S__GCF_002836475.1	10	0.0477443356199579	0.0477443356199579	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025860_000061	S__GCF_002836475.1	10	0.134099195013524	0.134099195013524	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031687_001020	S__GCF_002836475.1	10	0.130417533573949	0.130417533573949	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182775.1	S__GCF_002836475.1	10	0.217485323285034	0.217485323285034	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905181585.1	S__GCA_905182765.1	10	1.09662973341136	1.09662973341136	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013203245.1	S__3300026264_29	10	0.194181061204653	0.194181061204653	mi_aracne	mi_aracne	spearman	0	ST13
