taxon	glacial_present	interglacial_present	glacial_absent	interglacial_absent	odds_ratio	p_value	glacial_mean_abund	interglacial_mean_abund	log2fc	fdr	enrichment_class	threshold	method	taxon_embedding_plot	site_embedding_plot	core_mis_midpoint
S__GCA_014384505.1	39	9	110	56	2.19859536218784	0.0511676248220076	722.442953020134	394.384615384615	0.873280395008032	0.242236603587732	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015492195.1	5	1	144	64	2.21529663758628	0.669991223363624	127.046979865772	134.215384615385	-0.0791879708768904	0.867047465529396	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015658585.1	4	0	145	65	Inf	0.31669293301404	50.7718120805369	0	25.5975244443814	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015658965.1	3	0	146	65	Inf	0.555006817487539	78.2013422818792	0	26.2206900534508	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015659035.1	4	13	145	52	0.111705504296402	5.9252137644148e-05	71.1946308724832	1872.09230769231	-4.71673929749438	0.00277003743486392	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015659465.1	1	2	148	63	0.214588118530541	0.21955041836276	14.5234899328859	53.7692307692308	-1.88839259136565	0.554809840997785	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_015659595.1	12	3	137	62	1.80574722762674	0.561344629089758	550.48322147651	262.8	1.06673331312327	0.786302963593893	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016276965.1	81	26	68	39	1.78192074217133	0.0740382733349162	1956.30201342282	2626.66153846154	-0.425101201717227	0.304289167332513	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016777225.1	18	22	131	43	0.270523610106829	0.000446221267281027	516.852348993289	2178.04615384615	-2.07521041884768	0.00873426358748762	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016777365.1	2	9	147	56	0.0857494168287041	0.000456999165383023	36.3221476510067	355.923076923077	-3.29264402624379	0.00873426358748762	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016782865.1	3	1	146	64	1.31343391443799	1	70.3489932885906	30.4153846153846	1.20972850354962	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016838795.1	51	40	98	25	0.327088402121766	0.000282778063331262	1544.74496644295	4571.8	-1.56539361911275	0.00813530736045324	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016838825.1	22	22	127	43	0.340529203140515	0.00286382201473382	431.993288590604	4697.84615384616	-3.44291866128649	0.0295655272309065	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_016838845.1	103	43	46	22	1.1448598869169	0.749784919522354	6130.06040268456	19487.6307692308	-1.66858550908713	0.925477095384028	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_017368835.1	6	4	143	61	0.641292911969256	0.496011985273638	86.2818791946309	416.984615384615	-2.27286463982992	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_017854145.1	36	10	113	55	1.74791623118019	0.204851094558428	652.187919463087	445	0.551482381051766	0.554750922917425	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018656365.1	4	2	145	63	0.869560589122254	1	39.9261744966443	48.7692307692308	-0.288636362958481	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018666335.1	4	0	145	65	Inf	0.31669293301404	49.0469798657718	0	25.5476609969041	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018673385.1	5	7	144	58	0.289654346381688	0.0480308570371853	77.5906040268457	196.338461538462	-1.33938894227038	0.233292734180614	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018695965.1	2	1	147	64	0.871335997222819	1	23.3154362416107	40.1384615384615	-0.783699871606477	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_018830725.1	4	2	145	63	0.869560589122254	1	73.1409395973154	56.8	0.364788224822349	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_019057915.1	4	1	145	64	1.76137582458115	1	34.7382550335571	24.6307692307692	0.496063585000106	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_902512375.1	19	3	130	62	3.00789382183693	0.0877652225876316	305.073825503356	107.538461538462	1.50430565980642	0.328241932477742	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_902514095.1	11	3	138	62	1.64385490807332	0.559295552198523	128.624161073825	86.5846153846154	0.570979051571745	0.786302963593893	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_902608305.1	5	0	144	65	Inf	0.325831813539573	61.0805369127517	0	25.8642094316613	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181585.1	6	10	143	55	0.232623486011498	0.00822747824659776	96.3154362416108	480.723076923077	-2.31936711022048	0.0559468520768648	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181595.1	44	16	105	49	1.28186837004763	0.511031102259132	756	728.584615384615	0.0532897025695185	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181625.1	7	0	142	65	Inf	0.10409811091134	79.6107382550336	0	26.2464597234342	0.346187278043507	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181655.1	1	7	148	58	0.05675498627932	0.00113830259349906	16.6644295302013	179.753846153846	-3.43117872553867	0.017029006798746	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181685.1	1	4	148	61	0.104235553038837	0.0305864887271364	12.744966442953	108.538461538462	-3.09020678486362	0.16111756033731	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181765.1	25	4	124	61	3.0613011680596	0.0490311041495887	363.953020134228	140.707692307692	1.37105102886281	0.235097858358284	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181885.1	3	0	146	65	Inf	0.555006817487539	26.6241610738255	0	24.6662327851947	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905181955.1	7	0	142	65	Inf	0.10409811091134	84.5234899328859	0	26.3328490179439	0.346187278043507	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182065.1	3	7	146	58	0.171881918878637	0.00973962375754028	38.744966442953	192.969230769231	-2.31628999643184	0.0639056014968433	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182125.1	5	2	144	63	1.09329769372251	1	62.2281879194631	53.5384615384615	0.216992549073732	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182235.1	34	5	115	60	3.53039498615377	0.00723524329684621	533.489932885906	171.507692307692	1.63718775721279	0.0559468520768648	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182305.1	5	0	144	65	Inf	0.325831813539573	57	0	25.7644586087994	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182385.1	5	0	144	65	Inf	0.325831813539573	64.1879194630873	0	25.9357984860498	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182435.1	4	9	145	56	0.173297561281025	0.00337429950194845	89.4026845637584	576.415384615385	-2.68871877005044	0.0321527372177972	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182465.1	6	15	143	50	0.141406525916972	5.28304401125023e-05	162.859060402685	801.169230769231	-2.29848302387404	0.00277003743486392	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182475.1	7	2	142	63	1.54989715980458	0.725916014910374	84.6308724832215	64.6769230769231	0.38793298856043	0.901007414163975	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182565.1	4	0	145	65	Inf	0.31669293301404	49.4765100671141	0	25.5602404336519	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182695.1	4	0	145	65	Inf	0.31669293301404	51.8859060402685	0	25.6288393992479	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182715.1	4	2	145	63	0.869560589122254	1	53.248322147651	62.8769230769231	-0.239794549160113	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182765.1	4	9	145	56	0.173297561281025	0.00337429950194845	69.0805369127517	357.261538461538	-2.37062938884928	0.0321527372177972	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182775.1	11	7	138	58	0.661817253751701	0.428630952031001	226.557046979866	238.323076923077	-0.0730442886534272	0.739385307928419	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182795.1	22	4	127	61	2.63164396565163	0.109577459081848	367.946308724832	152.769230769231	1.26814125628917	0.347304827937383	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182815.1	88	16	61	49	4.38650987094053	3.34782081356021e-06	2317	870.076923076923	1.41304318348893	0.00041736166142384	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182865.1	43	4	106	61	6.1455007819001	0.000124024551410314	1237.10738255034	310.492307692308	1.99434129822073	0.00465496951934421	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182885.1	29	3	120	62	4.96625964111954	0.00582389227563589	445.557046979866	135.2	1.72051500024977	0.0484030158019516	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905478185.1	19	19	130	46	0.355797490850865	0.00597305644081156	407.557046979866	1397.4	-1.77767112594099	0.0485635458448592	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905478445.1	5	5	144	60	0.418581156420214	0.175753021116545	74.2080536912752	207.276923076923	-1.48191181818314	0.51298266775555	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905478615.1	17	6	132	59	1.26510424082237	0.811225214280388	230.41610738255	187.261538461538	0.299186955653124	0.981871294954256	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905479195.1	5	0	144	65	Inf	0.325831813539573	73.6107382550336	0	26.1334129242402	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905479565.1	3	1	146	64	1.31343391443799	1	32.5906040268456	46.5538461538462	-0.514444260117369	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905480095.1	6	12	143	53	0.187041357242357	0.000994795788995299	95.7852348993289	687.446153846154	-2.84337151215601	0.0161762445688801	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905480315.1	3	10	146	55	0.114353389944082	0.000490426565072834	51.7785234899329	397.476923076923	-2.94044534663082	0.00873426358748762	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612275.1	39	12	110	53	1.56277912690498	0.295141885678442	896.657718120805	778.215384615385	0.20438786746569	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612295.1	103	19	46	46	5.37387531215091	8.54981241077132e-08	3978.71140939597	1351.61538461538	1.55761658110522	1.59881492081424e-05	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612305.1	17	7	132	58	1.06678408007889	1	304.657718120805	224.830769230769	0.438349798802558	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612365.1	20	1	129	64	9.85909658085995	0.0052884612234004	451.805369127517	17.3230769230769	4.70493422604808	0.0449519203989034	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612455.1	75	23	74	42	1.8454865099269	0.0525744322447197	2217.26845637584	1574.52307692308	0.493868552785717	0.245785470744064	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612485.1	4	0	145	65	Inf	0.31669293301404	40.3154362416107	0	25.2648290331737	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905616395.1	11	1	138	64	5.07554831580065	0.111764884146479	167.302013422819	33.7076923076923	2.31130500746087	0.351261064460362	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905618905.1	4	1	145	64	1.76137582458115	1	53.5503355704698	22.5692307692308	1.24653833083962	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905618915.1	31	7	118	58	2.16966191706418	0.0834100074122272	663.597315436242	251.692307692308	1.39864692134064	0.319510024321919	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905620445.1	10	0	139	65	Inf	0.0340834120867237	123.41610738255	0	26.8789554677429	0.174619124937461	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905620495.1	4	0	145	65	Inf	0.31669293301404	43.261744966443	0	25.3665885552696	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
