taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__GCA_004356775.1	prev_3	mi_aracne	M1	-0.5954252	-0.24433088	1.9933656	0.6791018	0.0	2	0.7468155026435852	4.129706897660982	0.4181767778515246	3.120315	4.96297	23074.889423076922	2	0.6409177308750335	glacial_like
S__GCA_004356805.1	prev_3	mi_aracne	M1	0.22842884	-0.72119415	2.848983	-0.23981458	0.0	2	0.7468155026435852	4.18535380742697	0.43312503048740386	3.203925	5.01406	89754.51557971022	2	0.6750774878255591	glacial_like
S__GCA_004356825.1	prev_3	mi_aracne	M1	0.8542482	-0.12405062	1.4145479	-2.3338413	0.0	2	0.7468155026435852	4.149530900985059	0.4280620724391867	3.120315	5.01406	177628.59280657742	4	0.6509767747914204	glacial_like
S__GCA_004356895.1	prev_3	mi_aracne	M1	0.7252211	-0.21290529	1.0957489	-1.8704827	0.0	2	0.7468155026435852	4.172963136880067	0.4341163409573886	3.120315	5.01406	63588.54700668898	4	0.6653294153462135	glacial_like
S__GCA_004356925.1	prev_3	mi_aracne	M1	0.21528068	-0.73262054	3.4706068	0.16826761	0.0	2	0.7468155026435852	4.236838176264695	0.4430753361552094	3.203925	5.01406	13502.797644927543	2	0.7050076565587728	glacial_like
S__GCA_004376075.1	prev_3	mi_aracne	M1	-1.0104635	-0.4359677	-2.7790344	-1.1390444	0.0	2	0.7468155026435852	4.127356505737763	0.4228561059076584	3.120315	4.957255	613959.3138461539	2	0.6363636363636362	glacial_like
S__GCA_004376185.1	prev_3	mi_aracne	M1	0.84528774	-0.2565397	3.055615	-2.1379523	0.0	2	0.7468155026435852	4.310617979698168	0.4467301204382188	3.203925	5.01406	11770.652173913042	1	0.7478991596638657	glacial_like
S__GCA_008638035.1	prev_3	mi_aracne	M1	0.16009505	-0.7364073	0.9068435	-0.62496984	0.0	2	0.7468155026435852	4.169069907880592	0.4312806068825883	3.120315	5.01406	24102.91144927537	3	0.664082730422927	glacial_like
S__GCA_008974855.1	prev_3	mi_aracne	M2	-1.2237303	-0.942778	-8.060681	-1.0981562	0.0	2	0.7468155026435852	4.170037008648259	0.43218554596762415	3.120315	5.01406	3356630.172561319	4	0.6642745703467762	glacial_like
S__GCA_008974985.1	prev_3	mi_aracne	M1	-0.0034060925	-0.70126927	0.9839449	-0.031746745	0.0	2	0.7468155026435852	4.147081006348357	0.4249444175347879	3.120315	5.01406	15005.872658862872	3	0.6508564537082546	glacial_like
S__GCA_008975185.1	prev_3	mi_aracne	M2	-1.4855671	-0.8764914	-7.022795	1.0657711	0.0	2	0.7468155026435852	4.138874091309038	0.4225420254710089	3.120315	5.01406	77512.64697324412	4	0.6457752217722087	glacial_like
S__GCA_009392475.1	prev_3	mi_aracne	M1	0.6491889	-0.24960834	0.92284924	-1.7081285	0.0	2	0.7468155026435852	4.165048954164892	0.4301486601072372	3.120315	5.01406	78632.56656911926	4	0.6616969562508814	glacial_like
S__GCA_009937205.1	prev_3	mi_aracne	M1	0.7464154	-0.18708986	1.1500347	-1.9614719	0.0	2	0.7468155026435852	4.16385731565159	0.4290174727615355	3.120315	5.01406	163241.7067865105	4	0.6614535474635223	glacial_like
S__GCA_011049715.1	prev_3	mi_aracne	M1	0.83354115	-0.2571155	1.9305856	-2.714275	0.0	2	0.7468155026435852	4.310617979698163	0.4467301204382186	3.203925	5.01406	18639.53913043483	1	0.7478991596638654	glacial_like
S__GCA_011055585.1	prev_3	mi_aracne	M2	-0.8716847	-0.94132006	-7.098086	-1.7183943	0.0	2	0.7468155026435852	4.146995224969771	0.4257104521072536	3.120315	5.01406	8753947.364476034	4	0.650356923958709	glacial_like
S__GCA_012959275.1	prev_3	mi_aracne	M1	0.13273272	-0.89041317	1.8317689	-0.28305322	0.0	2	0.7468155026435852	4.1524013757152	0.4233611535420909	3.203925	5.01406	15179.945833333295	2	0.6559207638806351	glacial_like
S__GCA_012960055.1	prev_3	mi_aracne	M1	0.029681467	-0.7491913	3.3197124	1.2954453	0.0	2	0.7468155026435852	4.156561005799416	0.42474705331667323	3.203925	5.01406	11757.30597826087	2	0.6583389430891791	glacial_like
S__GCA_012960805.1	prev_3	mi_aracne	M2	-1.8545512	-0.89017147	-10.550275	0.21039307	0.0	2	0.7468155026435852	4.1560354844754555	0.42741354555793815	3.120315	5.01406	525677.1884531773	4	0.6563951736170972	glacial_like
S__GCA_012960835.1	prev_3	mi_aracne	M1	0.351623	-0.8131983	1.3602858	-1.0624136	0.0	2	0.7468155026435852	4.15199880865937	0.42322461619754687	3.203925	5.01406	14780.586956521742	2	0.6556867336268049	glacial_like
S__GCA_012961035.1	prev_3	mi_aracne	M1	0.34701926	-0.7970232	2.444852	-0.21591055	0.0	2	0.7468155026435852	4.149703208059924	0.42243785048180066	3.203925	5.01406	18661.446739130435	2	0.6543521982166093	glacial_like
S__GCA_012964335.1	prev_3	mi_aracne	M1	0.7334418	-0.19037873	1.1806931	-1.9505732	0.0	2	0.7468155026435852	4.166241166647774	0.42957583580499603	3.120315	5.01406	177520.21880434785	4	0.6629349733477053	glacial_like
S__GCA_012964845.1	prev_3	mi_aracne	M1	0.585563	-0.5040685	1.4171256	-1.3487406	0.0	2	0.7468155026435852	4.194503435605312	0.4364447688235858	3.120315	5.01406	106878.05134057975	3	0.6797561172909807	glacial_like
