taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__IMGVR_UViG_3300006467_000165	prev_3	mi_aracne	M1	-0.40372366	-0.3174572	0.07008681	1.3786205	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300007760_000033	prev_3	mi_aracne	M1	-0.30731243	-0.70469546	2.6502638	1.4715711	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300009136_000003	prev_3	mi_aracne	M1	-0.02027446	-0.5660552	2.6183693	1.484712	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300009436_000049	prev_3	mi_aracne	M1	-0.47692305	-0.3626875	0.027023703	1.4709693	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300009440_000004	prev_3	mi_aracne	M1	-0.27096307	-0.38387161	1.3331609	1.4809052	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300009443_000008	prev_3	mi_aracne	M2	-1.7386405	-0.5960854	-7.463878	0.9462036	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300009526_000022	prev_3	mi_aracne	M1	-0.24087799	-0.5625812	3.9904325	1.4187385	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300009705_000001	prev_3	mi_aracne	M1	-0.078587584	-0.7914982	3.7690315	1.1199633	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020166_000001	prev_3	mi_aracne	M1	0.13390177	-0.65967035	3.7423196	1.2900082	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020166_000015	prev_3	mi_aracne	M2	-1.9536192	-0.7480401	-10.254684	0.69182146	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020182_000036	prev_3	mi_aracne	M2	-1.1793607	-0.5670317	-5.579761	0.86642563	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020185_000065	prev_3	mi_aracne	M1	0.034329265	-0.5155537	2.748685	1.5190548	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020374_000001	prev_3	mi_aracne	M1	-0.23823893	-0.5552037	3.8865519	1.27938	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020385_000015	prev_3	mi_aracne	M1	-0.03133993	-0.72511244	3.4355428	1.4426357	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020396_000001	prev_3	mi_aracne	M1	-1.1211668	-0.08017215	0.0678875	1.8804535	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020399_000132	prev_3	mi_aracne	M1	-0.14873356	-0.61471856	2.460861	1.1565288	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300020595_000038	prev_3	mi_aracne	M1	0.11373213	-0.65599656	3.7919304	1.3309294	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300021087_000038	prev_3	mi_aracne	M1	-0.4681177	-0.49039194	0.95565826	1.596105	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300021957_000032	prev_3	mi_aracne	M1	0.616857	-0.56381476	5.920067	0.019864976	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300021959_000034	prev_3	mi_aracne	M1	0.47343767	-0.4821621	5.116927	0.2984575	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300023210_000013	prev_3	mi_aracne	M1	-0.02660656	-0.75708157	3.320822	1.3902477	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300023210_000030	prev_3	mi_aracne	M1	0.05073592	-0.7031925	4.038908	1.0282063	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300023238_000017	prev_3	mi_aracne	M1	-0.11117607	-0.5979863	2.6797526	1.5507048	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300023239_000003	prev_3	mi_aracne	M2	-1.5937641	-0.5669873	-7.980117	0.7030146	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300023239_000010	prev_3	mi_aracne	M1	-0.08697888	-0.7725818	3.3919477	1.3518852	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300023293_000013	prev_3	mi_aracne	M1	-0.0029649734	-0.7298546	3.5383518	1.3447148	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300024302_000371	prev_3	mi_aracne	M1	0.06660187	-0.68699795	4.088588	1.0579337	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300024520_000070	prev_3	mi_aracne	M1	-0.293607	-0.398515	1.3440285	1.3627251	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025071_000006	prev_3	mi_aracne	M1	-0.5087846	-0.412048	-0.31876212	1.4495431	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025079_000001	prev_3	mi_aracne	M2	-1.2946004	-0.46618325	-7.2348003	0.54393995	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025079_000004	prev_3	mi_aracne	M1	-0.031021796	-0.7331321	3.4840484	1.3865012	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025096_000017	prev_3	mi_aracne	M1	-0.091695465	-0.74830544	3.3202431	1.5659934	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025120_000059	prev_3	mi_aracne	M1	0.5744688	-0.5858885	5.813485	0.06412035	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025120_000373	prev_3	mi_aracne	M1	0.04841034	-0.69216126	3.6754937	1.3621942	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025141_000590	prev_3	mi_aracne	M1	-0.77689505	-0.48170063	-0.24221076	1.3135034	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025168_000108	prev_3	mi_aracne	M1	0.49948502	-0.62579864	5.7834544	0.14195001	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025264_000009	prev_3	mi_aracne	M1	-0.0058880746	-0.70526266	3.6104639	1.430266	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025276_000013	prev_3	mi_aracne	M1	-0.91702366	-0.21069878	1.601244	1.6870486	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025296_001443	prev_3	mi_aracne	M1	0.034826368	-0.5170703	2.7164147	1.5129935	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025632_000006	prev_3	mi_aracne	M1	0.031613663	-0.52177215	2.7103727	1.5050529	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025637_000035	prev_3	mi_aracne	M1	0.075787544	-0.51951647	2.7221596	1.4118336	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025652_000055	prev_3	mi_aracne	M1	-0.022164851	-0.568379	2.6230316	1.4541122	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025653_000044	prev_3	mi_aracne	M1	-0.28686818	-0.3974806	1.2893155	1.4404548	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025666_000032	prev_3	mi_aracne	M1	-0.006228164	-0.7495542	3.895664	0.9720273	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025696_000003	prev_3	mi_aracne	M1	0.025374368	-0.7117629	3.4875746	1.3990611	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025707_000009	prev_3	mi_aracne	M1	0.08820319	-0.6584507	3.7445092	1.3861417	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025719_000003	prev_3	mi_aracne	M1	0.5746508	-0.58585966	5.8132253	0.06417084	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025769_000005	prev_3	mi_aracne	M1	-0.038254023	-0.7674618	3.8198218	1.064475	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025816_000013	prev_3	mi_aracne	M1	0.10236347	-0.65601593	3.786772	1.3417712	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025821_000011	prev_3	mi_aracne	M1	-0.25064665	-0.574814	3.950913	1.4175528	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025832_000009	prev_3	mi_aracne	M1	0.058415577	-0.68461144	3.63853	1.3507184	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025853_000376	prev_3	mi_aracne	M1	-0.43323785	-0.50393194	1.2901769	1.4515148	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025860_000061	prev_3	mi_aracne	M1	0.13782054	-0.65684724	3.749735	1.2923099	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025869_000017	prev_3	mi_aracne	M2	-1.966233	-0.816921	-9.696574	0.7375318	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300025874_000005	prev_3	mi_aracne	M1	0.098487236	-0.676914	3.6917279	1.3047386	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027668_000075	prev_3	mi_aracne	M1	0.49986938	-0.625751	5.7829676	0.1420582	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027668_002455	prev_3	mi_aracne	M1	-0.14801453	-0.81115973	3.2328706	1.3420345	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027687_000007	prev_3	mi_aracne	M2	-1.884625	-0.9500238	-10.052381	0.7324873	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027752_000041	prev_3	mi_aracne	M1	-0.15529391	-0.82943237	3.6207492	1.1637665	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027780_000015	prev_3	mi_aracne	M2	-1.8303806	-0.94923854	-10.6652	0.49539268	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027788_000027	prev_3	mi_aracne	M1	0.09992488	-0.6603348	3.7622685	1.3411874	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027791_000032	prev_3	mi_aracne	M1	-0.52147985	-0.5448036	0.76414526	1.6962274	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027813_000042	prev_3	mi_aracne	M2	-1.9604166	-0.8431195	-10.276671	0.5126107	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027833_000016	prev_3	mi_aracne	M1	-0.22553584	-0.42460692	1.0534896	1.021867	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027833_000038	prev_3	mi_aracne	M1	-0.21363026	-0.84367585	3.059445	1.4613897	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027833_000046	prev_3	mi_aracne	M2	-1.3999009	-0.5960492	-7.5362377	0.6607561	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027849_000014	prev_3	mi_aracne	M1	-0.15540382	-0.7846055	3.1556273	1.5906426	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300027861_000023	prev_3	mi_aracne	M1	0.116519	-0.6670166	3.8045201	1.2638191	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300028198_000002	prev_3	mi_aracne	M1	0.10478504	-0.65625453	3.756783	1.3655981	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300028198_000003	prev_3	mi_aracne	M1	-0.04429181	-0.58113253	2.9502802	1.3843406	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300028535_000001	prev_3	mi_aracne	M1	-0.21144405	-0.40861285	1.1277108	1.0611852	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300029787_000045	prev_3	mi_aracne	M1	0.0105250925	-0.7205036	3.9370205	1.0787164	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300030059_000588	prev_3	mi_aracne	M1	0.09959744	-0.66378945	3.7347424	1.349701	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300030388_000283	prev_3	mi_aracne	M1	-0.09771745	-0.61374664	3.0480835	1.2820717	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300030390_000540	prev_3	mi_aracne	M1	-0.037207782	-0.7364407	3.3877826	1.5008277	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300030390_001073	prev_3	mi_aracne	M1	0.035042822	-0.72131276	4.0063353	1.0460274	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300030390_001366	prev_3	mi_aracne	M1	-0.05101888	-0.75295144	3.3851695	1.4778358	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300030390_002408	prev_3	mi_aracne	M1	-0.46079838	-0.37540397	-0.13478725	1.3538204	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031519_000018	prev_3	mi_aracne	M2	-1.3781813	-0.4641077	-7.583567	0.54173315	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031519_000025	prev_3	mi_aracne	M1	0.07327327	-0.6902194	4.0854483	1.0139769	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031519_000028	prev_3	mi_aracne	M1	-0.0074165016	-0.72689724	3.5448506	1.3584884	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031647_000036	prev_3	mi_aracne	M1	-0.13491023	-0.8028232	3.190952	1.4832722	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031687_001020	prev_3	mi_aracne	M1	0.19969548	-0.69608504	3.7633443	1.0046417	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031688_001339	prev_3	mi_aracne	M1	0.18501881	-0.6645193	3.7301586	1.1602321	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031703_000007	prev_3	mi_aracne	M1	0.04424025	-0.550763	2.6184702	1.3719798	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031801_001562	prev_3	mi_aracne	M1	-0.070157364	-0.6338477	2.4272223	1.3636376	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300031957_000171	prev_3	mi_aracne	M1	0.33787078	-0.6848478	4.230183	-0.1836446	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300032081_000046	prev_3	mi_aracne	M1	0.49967092	-0.62577534	5.783222	0.14200252	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300034380_000005	prev_3	mi_aracne	M1	0.60320044	-0.57272786	5.868741	0.035156906	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300034980_000082	prev_3	mi_aracne	M1	0.010045916	-0.7070452	3.571323	1.3984569	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300035195_000275	prev_3	mi_aracne	M2	-1.9204376	-0.80371344	-10.593376	0.6455611	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300037191_001144	prev_3	mi_aracne	M1	0.06359497	-0.6801646	3.706382	1.3615106	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300037585_000783	prev_3	mi_aracne	M1	0.110033125	-0.6566375	3.7868228	1.3345815	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300037635_001655	prev_3	mi_aracne	M1	-0.5635211	-0.64487314	0.93090594	1.5570909	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300038315_000065	prev_3	mi_aracne	M2	-1.2195592	-0.65251553	-4.7432575	1.2060057	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300040811_000687	prev_3	mi_aracne	M1	-0.30969423	-0.54551506	4.2588415	1.0485017	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300040985_001906	prev_3	mi_aracne	M1	-0.53174734	-0.4386631	2.8094447	1.6689314	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046103_001257	prev_3	mi_aracne	M1	-0.24846923	-0.6481916	2.2808921	1.6730305	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046163_000031	prev_3	mi_aracne	M1	-0.22693807	-0.55445933	3.9986145	1.4403313	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046167_000375	prev_3	mi_aracne	M1	0.6043955	-0.57050884	5.90691	0.033653438	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046167_000870	prev_3	mi_aracne	M1	-0.412317	-0.33404458	0.08367649	1.4001046	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046167_000876	prev_3	mi_aracne	M1	0.039827824	-0.70804065	4.031292	1.0672973	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046167_000935	prev_3	mi_aracne	M1	0.6189672	-0.5608062	5.889793	-0.009242773	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046168_000019	prev_3	mi_aracne	M1	-0.1907655	-0.66868424	2.782533	1.3681442	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046168_000044	prev_3	mi_aracne	M1	-0.47963762	-0.40205503	-0.0025776923	1.3439547	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046171_000113	prev_3	mi_aracne	M1	0.5745244	-0.5858796	5.813407	0.06413591	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046171_000179	prev_3	mi_aracne	M1	-0.030933172	-0.74336433	3.3779812	1.4711753	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300046532_001046	prev_3	mi_aracne	M1	-0.029406399	-0.5670706	2.6860185	1.4534305	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300047157_000078	prev_3	mi_aracne	M2	-1.1577489	-0.57380563	-5.9949183	0.74364495	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300047157_000086	prev_3	mi_aracne	M1	0.11289185	-0.6513052	3.7862847	1.3611923	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300047157_000094	prev_3	mi_aracne	M1	0.14746563	-0.48915458	3.6733584	0.21673071	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300047369_000202	prev_3	mi_aracne	M1	0.017608166	-0.71898353	3.9655433	1.012259	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300047668_001392	prev_3	mi_aracne	M1	-0.04585681	-0.7732733	3.8881836	1.0799814	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300048018_000259	prev_3	mi_aracne	M1	-0.24321735	-0.6744219	2.7388835	1.389093	0.0	2	0.7468155026435852
S__IMGVR_UViG_3300049783_000307	prev_3	mi_aracne	M1	-0.40194616	-0.5274078	1.596576	1.4640616	0.0	2	0.7468155026435852
S__IMGVR_UViG_650627017_000001	prev_3	mi_aracne	M1	0.08499515	-0.5282255	2.6802218	1.3595356	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-M-3300001718-3_000001	prev_3	mi_aracne	M1	-0.49417096	-0.6509051	0.8697983	1.4006294	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-M-3300021389-45_000001	prev_3	mi_aracne	M1	0.020441175	-0.7417664	3.9319308	0.9225056	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	prev_3	mi_aracne	M1	-0.33422312	-0.38144976	-0.06396414	0.9650115	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-M-3300027833-29_000001	prev_3	mi_aracne	M1	-0.006539654	-0.83265793	2.872104	0.95982695	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	prev_3	mi_aracne	M1	0.096284986	-0.5522294	2.5874858	1.253218	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	prev_3	mi_aracne	M1	0.18127437	-0.77264476	3.1395392	0.66857016	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	prev_3	mi_aracne	M1	-0.24169663	-0.3966503	1.1710728	1.2557265	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	prev_3	mi_aracne	M1	0.19347242	-0.6719074	3.7027617	1.1248496	0.0	2	0.7468155026435852
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	prev_3	mi_aracne	M1	-0.11572541	-0.4719581	0.9545572	0.34174848	0.0	2	0.7468155026435852
S__Moniruzzaman_LP01_SRX672316_10_dc	prev_3	mi_aracne	M1	0.05596909	-0.69154763	3.700869	1.3333303	0.0	2	0.7468155026435852
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	prev_3	mi_aracne	M1	0.092603214	-0.7566074	3.8433847	0.6208677	0.0	2	0.7468155026435852
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	prev_3	mi_aracne	M2	-1.3590212	-0.49861893	-7.844841	0.42089558	0.0	2	0.7468155026435852
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	prev_3	mi_aracne	M1	0.070544995	-0.7312122	3.9637527	0.91474164	0.0	2	0.7468155026435852
S__Schulz_GVMAG_M_3300001718_3	prev_3	mi_aracne	M1	-1.0873982	-0.09756008	-0.03912957	1.683323	0.0	2	0.7468155026435852
S__Schulz_GVMAG_M_3300009428_8	prev_3	mi_aracne	M1	0.01897233	-0.77246994	3.8166394	0.85794353	0.0	2	0.7468155026435852
S__Schulz_GVMAG_M_3300021389_45	prev_3	mi_aracne	M1	0.0725704	-0.700574	4.049927	0.98166764	0.0	2	0.7468155026435852
S__Schulz_GVMAG_M_3300025652_16	prev_3	mi_aracne	M2	-2.0144448	-0.90653753	-10.615077	0.47635567	0.0	2	0.7468155026435852
S__Schulz_GVMAG_S_1024967_63	prev_3	mi_aracne	M1	0.0760105	-0.70595574	3.549347	1.2582055	0.0	2	0.7468155026435852
S__Schulz_GVMAG_S_1102104_120	prev_3	mi_aracne	M1	0.185809	-0.7073027	3.6623704	0.9648049	0.0	2	0.7468155026435852
S__Schulz_GVMAG_S_1102105_81	prev_3	mi_aracne	M1	-0.07934077	-0.8103618	3.1132874	1.20462	0.0	2	0.7468155026435852
S__Schulz_GVMAG_S_1102114_126	prev_3	mi_aracne	M1	-0.28331897	-0.53175634	1.571831	1.2059897	0.0	2	0.7468155026435852
S__Schulz_GVMAG_S_403982_53	prev_3	mi_aracne	M1	-0.01084806	-0.7398809	3.4152539	1.3763863	0.0	2	0.7468155026435852
S__Schulz_GVMAG_S_403983_43	prev_3	mi_aracne	M1	-0.01414191	-0.77327394	3.7957602	0.9038669	0.0	2	0.7468155026435852
S__Schulz_GVMAG_S_405408_30	prev_3	mi_aracne	M1	-0.22484383	-0.550724	3.9793358	1.3933173	0.0	2	0.7468155026435852
S__TARA_AON_NCLDV_00003	prev_3	mi_aracne	M1	-0.21495757	-0.5149353	3.413085	0.7314316	0.0	2	0.7468155026435852
S__TARA_AOS_82_MAG_00110	prev_3	mi_aracne	M1	0.6662025	-0.47448215	5.4168468	-0.7740295	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00021	prev_3	mi_aracne	M2	-0.6245646	-0.5730354	-4.8140464	-0.51596344	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00032	prev_3	mi_aracne	M1	0.4851246	-0.2393099	1.2324512	-1.906491	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00033	prev_3	mi_aracne	M1	0.62763095	-0.29092377	0.9885194	-1.7240777	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00037	prev_3	mi_aracne	M1	0.8672629	-0.24993649	3.2126133	-2.1194172	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00043	prev_3	mi_aracne	M1	0.7093247	-0.3287886	2.9018776	-1.8612044	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00066	prev_3	mi_aracne	M1	0.931314	-0.23688683	1.7966781	-2.3186293	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00082	prev_3	mi_aracne	M1	0.6983321	-0.61102533	2.1305275	-1.4356897	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00099	prev_3	mi_aracne	M1	0.6357322	-0.2528602	1.0184168	-1.6937518	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00128	prev_3	mi_aracne	M1	0.18571636	-0.37184393	2.0937507	-0.84568435	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00146	prev_3	mi_aracne	M1	0.8125331	-0.13350976	1.3642318	-2.2857385	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00181	prev_3	mi_aracne	M1	0.3168247	-0.60940313	1.7829019	-0.23714799	0.0	2	0.7468155026435852
S__TARA_ARC_108_MAG_00198	prev_3	mi_aracne	M1	0.8185007	-0.28773654	2.3805277	-2.4440713	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00033	prev_3	mi_aracne	M1	0.2628188	-0.56831205	2.1131797	0.122667074	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00036	prev_3	mi_aracne	M1	0.19807404	-0.69704545	3.6272056	1.0136913	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00116	prev_3	mi_aracne	M1	-1.0092701	-0.08445141	0.20104685	1.6841921	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00117	prev_3	mi_aracne	M1	0.09179854	-0.7318203	3.415061	1.18775	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00127	prev_3	mi_aracne	M1	-0.42779434	-0.3415262	0.06958808	1.3377587	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00137	prev_3	mi_aracne	M1	0.15733397	-0.69657445	3.6417754	1.097209	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00176	prev_3	mi_aracne	M1	0.14335492	-0.6529561	3.7635057	1.2743717	0.0	2	0.7468155026435852
S__TARA_ARC_NCLDV_00188	prev_3	mi_aracne	M2	-1.9390931	-0.72184205	-10.598714	0.566362	0.0	2	0.7468155026435852
S__TARA_PSE_93_MAG_00185	prev_3	mi_aracne	M1	0.6318591	-0.53202856	5.811203	-0.2031256	0.0	2	0.7468155026435852
S__TARA_SOC_28_MAG_00007	prev_3	mi_aracne	M1	0.85876626	-0.27448684	1.6014489	-2.3120027	0.0	2	0.7468155026435852
S__TARA_SOC_28_MAG_00016	prev_3	mi_aracne	M1	0.8584275	-0.1897965	1.4124329	-2.3317804	0.0	2	0.7468155026435852
S__TARA_SOC_28_MAG_00024	prev_3	mi_aracne	M1	0.50891495	-0.6647891	1.2824484	-1.4233984	0.0	2	0.7468155026435852
S__TARA_SOC_NCLDV_00026	prev_3	mi_aracne	M2	-1.9780858	-0.8289507	-10.098275	0.62820745	0.0	2	0.7468155026435852
